TIME_STAMP,Throughput,4G_RSRP,4G_RSRQ,4G_MCS,4G_RB,4G_BLER,4G_MAC_Total_Throughput,5G_RSRP,5G_RSRQ,5G_BLER,5G_MCS,5G_MAC_Total_Throughput,5G_TBS,5G_RB,4G_TBS
1691353929.912109,5.6208,-86.94,-8.94,17.83,2.31,0.0,23.849,,,,,,,,405.0
1691353929.922109,4.6103,-86.81,-8.63,17.83,2.31,0.0,23.849,,,,,,,,405.0
1691353929.9321089,0.0,-86.88,-8.13,17.83,2.31,0.0,23.849,,,,,,,,405.0
1691353929.9421089,6.6754,-86.88,-8.13,17.83,2.31,0.0,23.849,,,,,,,,405.0
1691353929.9521089,15.337,-86.84,-8.47,17.83,2.31,0.0,23.849,,,,,,,,389.0
1691353929.9621089,0.0,-86.75,-8.69,17.83,2.31,16.67,23.849,,,,,,,,173.0
1691353929.9721088,0.0,-86.75,-8.69,17.83,2.31,16.67,23.849,,,,,,,,173.0
1691353929.9821088,9.7368,-86.78,-8.84,17.83,2.31,16.67,23.849,,,,,,,,173.0
1691353929.9921088,20.9668,-86.78,-8.84,17.83,2.31,16.67,23.849,,,,,,,,349.0
1691353930.0021088,16.4218,-86.72,-8.66,17.83,2.31,16.67,23.849,,,,,,,,349.0
1691353930.0121088,2.5592,-86.72,-8.66,17.83,2.31,16.67,23.849,,,,,,,,349.0
1691353930.0221088,14.3475,-86.66,-8.53,17.83,2.31,16.67,23.849,,,,,,,,349.0
1691353930.0321088,8.6659,-86.66,-8.53,17.83,2.31,16.67,23.849,,,,,,,,349.0
1691353930.042109,38.5813,-86.59,-8.41,17.83,2.31,16.67,23.849,,,,,,,,389.0
1691353930.052109,6.6421,-86.59,-10.75,17.83,2.31,0.0,23.849,,,,,,,,1527.0
1691353930.062109,38.3616,-86.59,-10.75,10.3,58.7,0.0,23.849,,,,,,,,3182.0
1691353930.072109,32.2948,-86.59,-10.75,10.3,58.7,0.0,23.849,,,,,,,,405.0
1691353930.082109,27.1904,-86.59,-10.75,10.3,58.7,0.0,23.849,,,,,,,,935.0
1691353930.092109,8.6944,-86.75,-11.0,14.07,48.4,0.0,23.849,,,,,,,,693.0
1691353930.102109,40.0,-86.75,-10.5,14.07,48.4,0.0,23.849,,,,,,,,469.0
1691353930.112109,23.017,-86.75,-10.5,14.07,48.4,0.0,23.849,,,,,,,,469.0
1691353930.122109,26.9028,-86.78,-11.09,14.07,48.4,7.69,23.849,,,,,,,,89.0
1691353930.132109,24.3969,-86.63,-10.94,15.06,50.18,7.69,23.849,,,,,,,,3062.0
1691353930.142109,18.7338,-86.5,-10.38,15.06,50.18,0.0,23.849,,,,,,,,3182.0
1691353930.152109,38.3501,-86.5,-10.38,15.06,50.18,0.0,23.849,,,,,,,,101.0
1691353930.162109,14.3475,-86.5,-9.5,16.7,36.93,28.57,23.849,,,,,,,,101.0
1691353930.172109,36.3411,-86.5,-11.0,12.94,69.45,28.57,23.849,,,,,,,,3182.0
1691353930.1821089,23.0469,-86.53,-10.97,12.94,69.45,10.0,23.849,,,,,,,,3822.0
1691353930.1921089,29.7168,-86.53,-10.97,13.44,62.8,10.0,23.849,,,,,,,,3182.0
1691353930.2021089,19.9481,-86.56,-10.31,13.44,62.8,10.0,23.849,,,,,,,,3963.0
1691353930.2121089,41.5011,-86.63,-10.44,13.44,62.8,10.0,23.849,,,,,,,,4107.0
1691353930.2221088,16.9045,-86.63,-10.44,13.44,62.8,10.0,23.849,,,,,,,,4395.0
1691353930.2321088,40.4601,-86.63,-11.31,13.55,69.45,0.0,23.849,,,,,,,,3963.0
1691353930.2421088,13.2934,-86.38,-12.38,13.55,69.45,0.0,23.849,,,,,,,,3422.0
1691353930.2521088,39.996,-86.13,-11.06,13.56,59.3,10.0,23.849,,,,,,,,3182.0
1691353930.2621088,9.7212,-86.09,-11.0,13.2,63.95,0.0,23.849,,,,,,,,3480.0
1691353930.2721088,44.0276,-86.13,-11.19,13.85,68.3,0.0,23.849,,,,,,,,4395.0
1691353930.2821088,18.4375,-86.13,-11.81,13.85,68.3,5.0,23.849,,,,,,,,4395.0
1691353930.292109,39.952,-86.13,-11.06,14.45,64.47,5.0,23.849,,,,,,,,3662.0
1691353930.302109,11.7725,-86.13,-11.06,14.45,64.47,15.0,23.849,,,,,,,,3662.0
1691353930.312109,41.9672,-86.13,-11.06,14.45,64.47,15.0,23.849,,,,,,,,3822.0
