TIME_STAMP,Throughput,4G_RSRP,4G_RSRQ,4G_MCS,4G_RB,4G_BLER,4G_MAC_Total_Throughput,5G_RSRP,5G_RSRQ,5G_BLER,5G_MCS,5G_MAC_Total_Throughput,5G_TBS,5G_RB,4G_TBS
1691351671.8144147,2.5580000000000003,-62.22,-8.25,20.0,2.5,0.0,28.334,,,,,,,,105.0
1691351671.8244147,7.6739,-62.31,-8.75,20.0,2.5,0.0,28.334,,,,,,,,105.0
1691351671.834415,0.0,-62.31,-8.75,20.0,2.5,0.0,28.334,,,,,,,,87.0
1691351671.844415,0.0,-62.41,-8.53,20.0,2.5,0.0,28.334,,,,,,,,125.0
1691351671.854415,2.0486,-62.41,-8.53,20.0,2.5,0.0,28.334,,,,,,,,125.0
1691351671.864415,8.704,-62.44,-8.52,20.0,2.5,0.0,28.334,,,,,,,,105.0
1691351671.874415,11.2651,-62.44,-8.52,20.0,2.5,0.0,28.334,,,,,,,,105.0
1691351671.884415,0.0,-62.5,-8.25,20.0,2.5,0.0,28.334,,,,,,,,105.0
1691351671.894415,0.0,-62.5,-8.25,20.0,2.5,0.0,28.334,,,,,,,,105.0
1691351671.904415,0.0,-62.44,-8.88,20.0,2.5,0.0,28.334,,,,,,,,105.0
1691351671.9144144,12.3336,-62.31,-8.56,20.0,2.5,0.0,28.334,,,,,,,,105.0
1691351671.9244144,6.1385,-62.25,-8.44,20.0,2.5,0.0,28.334,,,,,,,,105.0
1691351671.9344144,25.5923,-62.03,-8.97,20.0,2.5,0.0,28.334,,,,,,,,105.0
1691351671.9444149,0.0,-61.81,-9.38,20.0,2.5,0.0,28.334,,,,,,,,1692.0
1691351671.9544148,5.6518,-61.75,-8.75,20.0,2.5,0.0,28.334,,,,,,,,1692.0
1691351671.9644148,3.0668,-61.75,-8.75,23.64,25.71,0.0,28.334,,,,,,,,105.0
1691351671.9744148,48.6887,-61.75,-8.75,23.64,25.71,0.0,28.334,,,,,,,,3963.0
1691351671.9844148,5.1174,-61.75,-8.75,23.64,25.71,6.25,28.334,,,,,,,,3963.0
1691351671.9944148,26.6347,-61.03,-8.72,23.0,54.47,6.25,28.334,,,,,,,,3182.0
1691351672.0044148,3.0711,-60.88,-8.81,23.0,54.47,6.25,28.334,,,,,,,,105.0
1691351672.0144148,10.2513,-60.88,-8.81,23.0,54.47,6.25,28.334,,,,,,,,105.0
1691351672.0244148,9.7173,-60.75,-8.81,23.0,54.47,6.25,28.334,,,,,,,,105.0
1691351672.0344148,0.0,-60.75,-8.81,23.0,54.47,7.69,28.334,,,,,,,,4251.0
1691351672.0444148,57.4658,-60.5,-10.03,23.17,55.22,7.69,28.334,,,,,,,,4251.0
1691351672.0544147,3.6419,-60.25,-9.0,23.17,55.22,5.0,28.334,,,,,,,,3963.0
1691351672.0644147,25.1006,-60.25,-9.0,23.17,55.22,5.0,28.334,,,,,,,,3822.0
1691351672.0744147,36.352,-60.25,-9.0,23.17,55.22,5.0,28.334,,,,,,,,87.0
1691351672.084415,12.2868,-60.25,-9.0,23.17,55.22,5.0,28.334,,,,,,,,4587.0
1691351672.094415,27.1279,-60.19,-8.75,22.53,59.65,12.5,28.334,,,,,,,,4587.0
1691351672.104415,38.9276,-60.25,-9.88,24.58,63.05,10.0,28.334,,,,,,,,4251.0
1691351672.114415,3.0643,-60.38,-9.56,24.58,63.05,10.0,28.334,,,,,,,,3422.0
1691351672.124415,59.6006,-60.5,-12.25,24.58,63.05,10.0,28.334,,,,,,,,4251.0
1691351672.134415,33.31,-60.5,-8.13,24.29,55.13,18.75,28.334,,,,,,,,4251.0
1691351672.144415,3.0677,-60.5,-8.13,24.29,55.13,18.75,28.334,,,,,,,,3422.0
1691351672.154415,0.0,-60.5,-8.13,23.76,62.33,18.75,28.334,,,,,,,,3662.0
1691351672.1644144,58.4147,-60.5,-8.13,23.76,62.33,26.32,28.334,,,,,,,,3963.0
1691351672.1744144,28.6691,-60.59,-9.69,23.59,63.11,15.0,28.334,,,,,,,,4251.0
1691351672.1844144,5.6258,-60.69,-9.31,23.59,63.11,15.0,28.334,,,,,,,,3963.0
1691351672.1944149,0.0,-60.69,-8.5,23.59,63.11,15.0,28.334,,,,,,,,4251.0
1691351672.2044148,31.7821,-60.75,-10.5,24.23,60.39,15.79,28.334,,,,,,,,4587.0
1691351672.2144148,0.0,-60.69,-9.94,24.23,60.39,15.79,28.334,,,,,,,,4587.0
1691351672.2244148,53.6634,-60.69,-9.94,24.23,60.39,10.0,28.334,,,,,,,,4587.0
1691351672.2344148,44.1822,-60.56,-10.34,24.7,61.65,20.0,28.334,,,,,,,,3963.0
1691351672.2444148,6.6487,-60.38,-11.56,24.7,61.65,20.0,28.334,,,,,,,,4251.0
1691351672.2544148,43.1686,-60.13,-10.69,23.8,63.6,20.0,28.334,,,,,,,,4107.0
1691351672.2644148,28.2209,-59.94,-11.44,23.58,63.79,5.0,28.334,,,,,,,,4251.0
1691351672.2744148,14.3231,-59.75,-11.31,23.58,63.79,5.0,28.334,,,,,,,,4251.0
1691351672.2844148,3.0714,-59.81,-9.13,23.58,63.79,10.53,28.334,,,,,,,,4251.0
1691351672.2944148,47.6589,-59.88,-10.38,21.89,61.8,10.53,28.334,,,,,,,,3422.0
1691351672.3044147,50.7337,-59.81,-11.63,21.89,61.8,25.0,28.334,,,,,,,,3422.0
1691351672.3144147,29.699,-59.94,-11.38,21.89,61.8,25.0,28.334,,,,,,,,3422.0
1691351672.3244147,6.6507,-59.94,-11.38,20.18,63.22,25.0,28.334,,,,,,,,3662.0
1691351672.334415,51.7017,-59.94,-11.38,20.18,63.22,30.0,28.334,,,,,,,,3662.0
1691351672.344415,35.3492,-59.94,-11.38,20.18,63.22,30.0,28.334,,,,,,,,3963.0
1691351672.354415,6.6328,-60.0,-11.81,22.32,63.1,15.0,28.334,,,,,,,,3822.0
1691351672.364415,31.814,-60.06,-11.63,22.7,63.4,5.0,28.334,,,,,,,,3822.0
1691351672.374415,39.4161,-59.81,-12.19,22.7,63.4,5.0,28.334,,,,,,,,3822.0
1691351672.384415,24.5564,-59.94,-11.25,23.47,61.79,0.0,28.334,,,,,,,,4251.0
1691351672.394415,25.1358,-59.94,-11.25,23.47,61.79,0.0,28.334,,,,,,,,4736.0
1691351672.404415,52.7624,-59.94,-11.25,25.47,61.06,0.0,28.334,,,,,,,,3822.0
1691351672.4144144,4.6025,-60.19,-11.94,25.47,61.06,25.0,28.334,,,,,,,,4904.0
1691351672.4244144,44.0937,-60.25,-10.63,24.56,63.26,10.0,28.334,,,,,,,,4587.0
1691351672.4344144,3.0659,-60.38,-12.31,24.56,63.26,10.0,28.334,,,,,,,,3963.0
1691351672.4444149,27.6618,-60.44,-11.63,24.56,63.26,10.0,28.334,,,,,,,,3822.0
1691351672.4544148,3.0729,-60.44,-11.63,24.56,63.26,10.0,28.334,,,,,,,,4904.0
1691351672.4644148,57.4071,-60.91,-10.94,25.47,58.58,5.0,28.334,,,,,,,,4587.0
1691351672.4744148,2.5574,-61.19,-11.81,25.3,63.6,10.0,28.334,,,,,,,,4904.0
1691351672.4844148,47.0084,-61.5,-11.5,25.3,63.6,10.0,28.334,,,,,,,,4107.0
1691351672.4944148,35.9543,-61.69,-10.69,25.06,63.11,15.0,28.334,,,,,,,,3963.0
1691351672.5044148,30.7354,-61.94,-10.75,25.06,63.11,10.0,28.334,,,,,,,,4587.0
1691351672.5144148,29.7049,-62.19,-10.63,25.26,63.58,10.0,28.334,,,,,,,,4587.0
1691351672.5244148,3.5768,-62.38,-13.25,25.26,63.58,10.0,28.334,,,,,,,,3963.0
1691351672.5344148,0.0,-62.31,-10.94,24.28,57.79,10.53,28.334,,,,,,,,2865.0
1691351672.5444148,46.4469,-62.31,-11.69,24.28,57.79,10.53,28.334,,,,,,,,3062.0
1691351672.5544147,42.0513,-62.06,-9.63,24.84,55.95,5.0,28.334,,,,,,,,3422.0
1691351672.5644147,3.0464,-61.88,-11.63,24.84,55.95,5.0,28.334,,,,,,,,4251.0
1691351672.5744147,29.9053,-61.88,-11.63,24.84,55.95,30.0,28.334,,,,,,,,3662.0
1691351672.584415,46.1446,-61.88,-11.63,23.71,59.53,30.0,28.334,,,,,,,,4251.0
1691351672.594415,33.2833,-61.88,-11.63,23.71,59.53,5.0,28.334,,,,,,,,3662.0
1691351672.604415,18.91,-61.28,-11.88,23.85,63.4,5.0,28.334,,,,,,,,4587.0
1691351672.614415,32.8041,-61.0,-11.94,23.85,63.4,10.0,28.334,,,,,,,,4587.0
1691351672.624415,38.4154,-60.94,-10.75,24.47,63.58,10.0,28.334,,,,,,,,3963.0
1691351672.634415,30.7108,-60.63,-11.81,24.47,63.58,10.0,28.334,,,,,,,,4587.0
1691351672.644415,18.944000000000003,-60.5,-12.13,23.0,63.79,10.0,28.334,,,,,,,,3963.0
1691351672.654415,26.6373,-60.5,-12.13,23.0,63.79,10.0,28.334,,,,,,,,3662.0
1691351672.6644144,50.688,-60.25,-11.28,21.0,63.8,10.0,28.334,,,,,,,,3422.0
1691351672.6744144,15.3263,-60.19,-10.63,21.0,63.8,15.0,28.334,,,,,,,,3963.0
1691351672.6844144,40.4723,-60.19,-10.63,21.0,63.8,15.0,28.334,,,,,,,,4251.0
1691351672.6944149,34.3555,-60.09,-11.06,24.0,63.8,15.79,28.334,,,,,,,,4904.0
1691351672.7044148,47.1181,-60.19,-10.81,24.0,63.8,15.79,28.334,,,,,,,,3662.0
1691351672.7144148,34.2492,-60.19,-10.81,24.0,63.8,15.79,28.334,,,,,,,,4251.0
1691351672.7244148,40.5169,-60.31,-10.81,24.05,63.37,5.0,28.334,,,,,,,,4107.0
1691351672.7344148,33.2069,-60.38,-11.5,24.05,63.37,5.0,28.334,,,,,,,,4251.0
1691351672.7444148,48.7424,-60.25,-11.38,26.32,63.58,5.0,28.334,,,,,,,,5072.0
1691351672.7544148,11.755999999999998,-60.25,-8.38,26.32,63.58,15.0,28.334,,,,,,,,4587.0
1691351672.7644148,36.3157,-60.25,-8.38,24.44,63.56,15.0,28.334,,,,,,,,4587.0
1691351672.7744148,69.8275,-59.56,-11.25,26.35,63.53,15.0,28.334,,,,,,,,5072.0
1691351672.7844148,4.0911,-59.38,-11.94,26.35,63.53,10.53,28.334,,,,,,,,5072.0
1691351672.7944148,70.6843,-59.38,-11.94,26.35,63.53,10.53,28.334,,,,,,,,5072.0
1691351672.8044147,44.0496,-59.25,-11.25,26.79,63.4,15.0,28.334,,,,,,,,5072.0
1691351672.8144147,36.3411,-59.06,-10.5,26.79,63.4,15.0,28.334,,,,,,,,5072.0
1691351672.8244147,44.0232,-59.13,-13.06,26.68,63.58,15.0,28.334,,,,,,,,4904.0
1691351672.834415,36.3447,-59.25,-10.38,26.68,63.58,15.0,28.334,,,,,,,,4904.0
1691351672.844415,16.3562,-59.44,-12.25,25.65,63.3,0.0,28.334,,,,,,,,4904.0
