TIME_STAMP,Throughput,4G_RSRP,4G_RSRQ,4G_MCS,4G_RB,4G_BLER,4G_MAC_Total_Throughput,5G_RSRP,5G_RSRQ,5G_BLER,5G_MCS,5G_MAC_Total_Throughput,5G_TBS,5G_RB,4G_TBS
1691349310.0629952,0.0,-100.91,-14.59,14.88,2.27,20.0,1.386,,,,,,,,32.0
1691349310.0729954,0.5144,-101.53,-16.78,14.88,2.27,20.0,1.386,,,,,,,,217.0
1691349310.0829954,3.0674,-102.31,-15.75,14.88,2.27,20.0,1.386,,,,,,,,217.0
1691349310.0929954,2.0498,-102.31,-15.75,14.88,2.27,20.0,1.386,,,,,,,,217.0
1691349310.1029954,2.5595,-102.75,-15.28,21.0,3.33,22.22,1.386,,,,,,,,121.0
1691349310.1129954,3.0665,-102.75,-15.28,21.0,3.33,22.22,1.386,,,,,,,,201.0
1691349310.1229954,0.0,-102.75,-15.28,21.0,3.33,22.22,1.386,,,,,,,,201.0
1691349310.1329954,3.072,-101.69,-17.06,21.0,3.33,22.22,1.386,,,,,,,,201.0
1691349310.1429949,1.5371,-101.67,-15.94,21.0,3.33,22.22,1.386,,,,,,,,59.0
1691349310.1529949,3.0742,-101.67,-15.94,21.0,3.33,22.22,1.386,,,,,,,,113.0
1691349310.1629949,0.0,-101.56,-16.75,21.0,3.33,22.22,1.386,,,,,,,,113.0
1691349310.1729949,1.0242,-101.88,-15.38,21.0,3.33,22.22,1.386,,,,,,,,113.0
1691349310.1829948,0.0,-101.69,-14.06,21.0,3.33,22.22,1.386,,,,,,,,113.0
1691349310.1929953,1.0249,-101.69,-14.06,21.0,3.33,22.22,1.386,,,,,,,,177.0
1691349310.2029953,1.5368,-101.44,-16.16,21.0,3.33,0.0,1.386,,,,,,,,645.0
1691349310.2129953,0.0,-101.53,-16.16,13.5,13.47,25.0,1.386,,,,,,,,597.0
1691349310.2229953,1.0221,-101.53,-16.16,13.5,13.47,25.0,1.386,,,,,,,,261.0
1691349310.2329953,2.0517,-101.88,-15.63,12.33,19.72,6.25,1.386,,,,,,,,453.0
1691349310.2429953,1.0244,-101.88,-15.63,12.33,19.72,6.25,1.386,,,,,,,,597.0
1691349310.2529953,2.0494,-100.69,-16.75,12.33,19.72,6.25,1.386,,,,,,,,437.0
1691349310.2629952,1.5331,-100.13,-18.13,12.33,19.72,0.0,1.386,,,,,,,,517.0
1691349310.2729952,1.0247,-100.06,-15.13,14.44,14.13,0.0,1.386,,,,,,,,597.0
1691349310.2829952,2.0496,-100.25,-15.06,14.44,14.13,0.0,1.386,,,,,,,,185.0
1691349310.2929952,1.0235,-100.13,-15.31,6.95,16.45,0.0,1.386,,,,,,,,105.0
