TIME_STAMP,Throughput,4G_RSRP,4G_RSRQ,4G_MCS,4G_RB,4G_BLER,4G_MAC_Total_Throughput,5G_RSRP,5G_RSRQ,5G_BLER,5G_MCS,5G_MAC_Total_Throughput,5G_TBS,5G_RB,4G_TBS
1691353377.459059,0.0,-71.56,-11.75,24.0,2.46,11.11,37.167,,,,,,,,141.0
1691353377.469059,0.0,-71.56,-11.75,24.0,2.46,11.11,37.167,,,,,,,,141.0
1691353377.479059,0.0,-71.56,-11.75,24.0,2.46,11.11,37.167,,,,,,,,141.0
1691353377.489059,11.3551,-71.38,-10.94,24.0,2.46,11.11,37.167,,,,,,,,113.0
1691353377.499059,0.0,-71.03,-11.19,24.0,2.46,11.11,37.167,,,,,,,,437.0
1691353377.509059,0.0,-71.03,-11.19,24.0,2.46,11.11,37.167,,,,,,,,141.0
1691353377.519059,0.0,-71.03,-11.19,24.0,2.46,11.11,37.167,,,,,,,,141.0
1691353377.529059,22.2316,-70.72,-11.91,24.0,2.46,11.11,37.167,,,,,,,,113.0
1691353377.539059,0.0,-70.63,-9.31,24.0,2.46,11.11,37.167,,,,,,,,113.0
1691353377.549059,0.0,-70.63,-9.31,24.0,2.46,11.11,37.167,,,,,,,,113.0
1691353377.559059,0.0,-70.56,-9.19,24.0,2.46,11.11,37.167,,,,,,,,113.0
1691353377.569059,45.7428,-70.53,-11.0,24.0,2.46,11.11,37.167,,,,,,,,113.0
1691353377.579059,0.0,-70.53,-11.0,24.0,2.46,11.11,37.167,,,,,,,,113.0
1691353377.5890589,0.0,-70.83,-9.54,24.0,2.46,0.0,37.167,,,,,,,,105.0
1691353377.5990589,5.641,-70.83,-9.54,24.0,2.46,0.0,37.167,,,,,,,,2385.0
1691353377.609059,52.7307,-71.25,-11.13,24.0,2.46,0.0,37.167,,,,,,,,125.0
1691353377.619059,11.7666,-71.41,-12.56,24.0,2.46,0.0,37.167,,,,,,,,1143.0
1691353377.629059,22.0204,-71.41,-12.56,24.0,2.46,0.0,37.167,,,,,,,,1143.0
1691353377.639059,0.0,-71.5,-10.41,23.09,24.21,0.0,37.167,,,,,,,,125.0
1691353377.649059,4.6098,-71.63,-11.31,23.09,24.21,0.0,37.167,,,,,,,,157.0
1691353377.659059,11.2629,-71.63,-13.5,23.09,24.21,0.0,37.167,,,,,,,,1143.0
1691353377.669059,25.083000000000002,-71.63,-13.5,23.09,24.21,0.0,37.167,,,,,,,,1143.0
1691353377.679059,41.9295,-71.63,-13.5,26.09,50.21,0.0,37.167,,,,,,,,125.0
1691353377.689059,0.0,-71.31,-12.16,26.09,50.21,0.0,37.167,,,,,,,,2577.0
1691353377.699059,23.0124,-71.13,-10.0,26.59,82.35,0.0,37.167,,,,,,,,3422.0
1691353377.709059,0.0,-70.94,-9.88,26.59,82.35,0.0,37.167,,,,,,,,125.0
1691353377.719059,18.3057,-71.06,-11.69,26.59,82.35,0.0,37.167,,,,,,,,7167.0
1691353377.729059,0.0,-71.13,-11.38,26.67,74.62,0.0,37.167,,,,,,,,7167.0
1691353377.739059,0.0,-71.13,-10.13,26.67,74.62,0.0,37.167,,,,,,,,6117.0
1691353377.749059,0.0,-70.94,-9.13,27.0,87.23,0.0,37.167,,,,,,,,6117.0
1691353377.759059,0.0,-70.94,-14.25,27.0,87.23,9.09,37.167,,,,,,,,125.0
1691353377.769059,0.0,-70.94,-11.13,27.0,87.23,9.09,37.167,,,,,,,,6882.0
1691353377.779059,0.0,-71.06,-9.81,25.71,72.94,9.09,37.167,,,,,,,,6882.0
1691353377.789059,0.0,-71.19,-9.13,25.71,72.94,33.33,37.167,,,,,,,,6117.0
1691353377.799059,0.0,-71.19,-11.0,25.71,72.94,33.33,37.167,,,,,,,,5669.0
1691353377.809059,0.0,-71.19,-12.94,24.06,89.0,30.0,37.167,,,,,,,,6378.0
1691353377.819059,12.3003,-71.06,-12.38,24.06,89.0,30.0,37.167,,,,,,,,807.0
1691353377.829059,0.0,-70.94,-9.25,24.06,89.0,55.0,37.167,,,,,,,,4736.0
1691353377.8390589,0.0,-70.88,-11.44,19.55,83.71,55.0,37.167,,,,,,,,4736.0
1691353377.8490589,3.5858,-70.88,-11.44,19.55,83.71,94.44,37.167,,,,,,,,2865.0
1691353377.859059,222.0748,-70.69,-11.25,19.55,83.71,94.44,37.167,,,,,,,,2865.0
1691353377.869059,0.0,-70.69,-10.0,19.55,83.71,65.0,37.167,,,,,,,,2052.0
1691353377.879059,76.8307,-70.69,-14.38,12.7,88.62,65.0,37.167,,,,,,,,1191.0
1691353377.889059,37.391,-70.56,-8.88,12.7,88.62,65.0,37.167,,,,,,,,807.0
