TIME_STAMP,Throughput,4G_RSRP,4G_RSRQ,4G_MCS,4G_RB,4G_BLER,4G_MAC_Total_Throughput,5G_RSRP,5G_RSRQ,5G_BLER,5G_MCS,5G_MAC_Total_Throughput,5G_RB,5G_TBS,4G_TBS
1691526594.4385364,0.0,-93.84,-12.38,0.4,7.2,0.0,,,,,,,,,357.0
1691526594.4485364,0.0,-93.84,-12.38,0.4,7.2,0.0,,,,,,,,,357.0
1691526594.458536,0.0,-93.84,-12.38,0.4,7.2,0.0,,,,,,,,,357.0
1691526594.468536,0.0,-93.84,-12.38,0.4,7.2,0.0,,,,,,,,,357.0
1691526594.478536,0.0,-93.88,-11.81,0.4,7.2,0.0,,,,,,,,,357.0
1691526594.488536,0.5131,-93.78,-12.47,0.4,7.2,0.0,,,,,,,,,357.0
1691526594.4985359,9.6892,-93.78,-12.47,0.4,7.2,0.0,,,,,,,,,11.0
1691526594.5085359,0.0,-93.78,-12.47,0.4,7.2,0.0,,,,,,,,,11.0
1691526594.5185359,0.0,-93.78,-12.47,0.4,7.2,0.0,,,,,,,,,11.0
1691526594.5285358,0.0,-93.78,-12.47,0.4,7.2,0.0,,,,,,,,,11.0
1691526594.5385358,0.0,-93.78,-12.47,0.4,7.2,0.0,,,,,,,,,11.0
1691526594.5485358,0.0,-93.78,-12.47,0.4,7.2,0.0,,,,,,,,,11.0
1691526594.558536,0.0,-92.56,-13.81,0.4,7.2,0.0,,,,,,,,,11.0
1691526594.5685365,4.1278,-92.25,-12.47,5.8,5.1,0.0,,,,,,,,,11.0
1691526594.5785365,17.9397,-92.25,-12.47,5.8,5.1,0.0,,,,,,,,,11.0
1691526594.5885365,0.0,-91.63,-10.56,5.8,5.1,0.0,,,,,,,,,11.0
1691526594.5985365,0.0,-91.5,-10.0,5.8,5.1,0.0,,,,,,,,,85.0
1691526594.6085362,0.0,-91.5,-10.0,5.8,5.1,0.0,,,,,,,,,85.0
1691526594.6185362,0.0,-91.5,-10.0,5.8,5.1,0.0,,,,,,,,,85.0
1691526594.6285362,1.0262,-92.0,-15.94,5.8,5.1,0.0,,,,,,,,,11.0
1691526594.6385362,42.6244,-91.34,-12.88,5.8,5.1,0.0,,,,,,,,,11.0
1691526594.6485364,0.0,-91.06,-12.81,5.8,5.1,0.0,,,,,,,,,489.0
1691526594.6585364,0.0,-91.06,-12.81,5.8,5.1,0.0,,,,,,,,,489.0
1691526594.6685364,0.0,-91.19,-11.25,5.8,5.1,0.0,,,,,,,,,489.0
1691526594.6785364,1.0299,-91.19,-11.25,5.8,5.1,0.0,,,,,,,,,489.0
1691526594.6885364,1.018,-91.19,-11.25,5.8,5.1,0.0,,,,,,,,,489.0
1691526594.6985364,0.0,-91.19,-11.25,5.8,5.1,0.0,,,,,,,,,11.0
1691526594.708536,28.7496,-93.69,-12.94,,,,,,,,,,,,
1691526594.718536,56.9115,-93.69,-12.94,,,,,,,,,,,,
1691526594.728536,0.0,-93.69,-12.94,,,,,,,,,,,,
1691526594.738536,0.0,-93.69,-12.94,,,,,,,,,,,,
1691526594.7485359,1.0297,-94.75,-15.06,,,,,,,,,,,,
1691526594.7585359,9.2123,-93.06,-13.63,,,,,,,,,,,,
1691526594.7685359,19.5087,-93.06,-13.63,,,,,,,,,,,,
1691526594.7785358,62.8817,-93.25,-13.44,,,,,,,,,,,,
1691526594.7885358,0.0,-94.5,-13.69,,,,,,,,,,,,
1691526594.7985358,0.0,-94.56,-15.38,,,,,,,,,,,,
1691526594.808536,2.0189,-94.31,-15.94,,,,,,,,,,,,
1691526594.8185365,0.0,-94.31,-15.94,,,,,,,,,,,,
1691526594.8285365,9.2595,-94.5,-12.5,2.93,6.0,6.67,0.0,-95.93,-10.98,36.36,19.0,2.634,16.0,4033.0,11.0
1691526594.8385365,85.1728,-94.5,-12.5,2.93,6.0,6.67,0.0,-95.93,-10.98,36.36,19.0,2.634,16.0,4033.0,11.0
1691526594.8485365,0.0,-94.5,-12.5,2.93,6.0,6.67,0.0,-95.93,-10.98,36.36,19.0,2.634,16.0,4033.0,11.0
1691526594.8585362,0.0,-94.5,-12.5,2.93,6.0,6.67,0.0,-95.93,-10.98,36.36,19.0,2.634,16.0,4033.0,11.0
1691526594.8685362,1.0244,-94.5,-12.5,2.93,6.0,6.67,0.0,-95.93,-10.98,36.36,19.0,2.634,16.0,4033.0,11.0
1691526594.8785362,7.6861,-94.56,-13.63,2.93,6.0,6.67,0.0,-95.93,-10.98,36.36,19.0,2.634,32.0,4033.0,11.0
1691526594.8885362,5.5735,-94.63,-13.63,2.93,6.0,6.67,0.0,-95.93,-10.98,36.36,17.0,2.634,16.0,3585.0,11.0
1691526594.8985364,0.0,-94.81,-12.31,2.93,6.0,6.67,0.0,-95.93,-10.98,36.36,17.0,2.634,16.0,3585.0,11.0
1691526594.9085364,3.076,-95.0,-12.88,2.93,6.0,6.67,0.0,-95.93,-10.98,36.36,17.0,2.634,16.0,3585.0,11.0
1691526594.9185364,75.362,-94.81,-12.44,2.93,6.0,6.67,0.0,-95.93,-10.98,36.36,17.0,2.634,16.0,3585.0,11.0
1691526594.9285364,9.7387,-94.69,-13.63,2.93,6.0,6.67,0.0,-95.93,-10.98,36.36,18.0,2.634,25.14,5488.43,11.0
1691526594.9385364,7.6654,-94.56,-14.75,2.93,6.0,6.67,0.0,-95.93,-10.98,36.36,18.0,2.634,32.0,5763.0,11.0
1691526594.9485364,6.6427,-94.5,-13.75,2.93,6.0,6.67,0.0,-95.93,-10.98,36.36,18.0,2.634,32.0,5763.0,11.0
1691526594.958536,0.0,-94.88,-11.81,2.93,6.0,6.67,0.0,-95.93,-10.98,36.36,18.0,2.634,32.0,5763.0,11.0
1691526594.968536,9.8144,-94.94,-12.81,2.93,6.0,6.67,0.0,-95.93,-10.98,36.36,18.0,2.634,32.0,5763.0,11.0
1691526594.978536,12.3299,-95.06,-13.13,2.93,6.0,6.67,0.0,-95.93,-10.98,36.36,18.0,2.634,16.0,3841.0,11.0
1691526594.988536,13.2947,-94.94,-13.88,2.93,6.0,6.67,0.0,-95.93,-10.98,36.36,18.0,2.634,16.0,3841.0,11.0
1691526594.9985359,63.8022,-94.38,-12.88,2.93,6.0,6.67,0.0,-95.93,-10.98,36.36,18.0,2.634,32.0,7685.0,11.0
1691526595.0085359,6.6189,-94.25,-12.69,2.93,6.0,6.67,0.0,-95.93,-10.98,20.0,18.0,9.539,48.0,11525.0,11.0
1691526595.0185359,2.0618,-94.25,-12.69,2.93,6.0,6.67,0.0,-95.93,-10.98,20.0,18.0,9.539,48.0,9605.0,11.0
1691526595.0285358,14.3777,-94.44,-13.25,2.93,6.0,6.67,0.0,-95.93,-10.98,20.0,18.0,9.539,32.0,7683.0,11.0
1691526595.0385358,13.2947,-94.38,-15.31,2.93,6.0,6.67,0.0,-95.93,-10.98,20.0,18.0,9.539,9.0,2112.0,11.0
1691526595.0485358,43.8959,-94.31,-13.31,2.93,6.0,6.67,0.0,-95.93,-10.98,20.0,18.0,9.539,9.0,2112.0,11.0
1691526595.058536,31.4796,-94.63,-13.5,2.93,6.0,6.67,0.0,-95.89,-11.45,20.0,18.0,9.539,9.0,2112.0,11.0
1691526595.0685365,10.3455,-95.06,-13.0,2.93,6.0,6.67,0.0,-95.89,-11.45,20.0,18.0,9.539,74.67,16649.0,11.0
1691526595.0785365,7.7031,-95.5,-13.0,2.93,6.0,6.67,0.0,-95.89,-11.45,20.0,18.0,9.539,41.6,9936.6,11.0
1691526595.0885365,8.6875,-95.5,-15.69,2.93,6.0,6.67,0.0,-95.89,-11.45,20.0,18.0,9.539,41.6,9936.6,11.0
1691526595.0985365,6.646,-95.5,-12.81,2.93,6.0,6.67,0.0,-95.89,-11.45,20.0,18.0,9.539,41.6,9936.6,11.0
1691526595.1085362,45.047,-95.5,-12.63,2.93,6.0,6.67,0.0,-95.89,-11.45,6.67,18.0,11.869000000000002,41.6,9936.6,11.0
1691526595.1185362,39.8324,-95.81,-12.88,2.93,6.0,6.67,0.0,-95.89,-11.45,6.67,18.0,11.869000000000002,16.0,3841.0,11.0
1691526595.1285362,11.828,-95.69,-14.31,2.93,6.0,6.67,0.0,-95.89,-11.45,6.67,18.0,11.869000000000002,16.0,3841.0,11.0
1691526595.1385362,5.5873,-95.31,-12.88,2.93,6.0,6.67,0.0,-95.89,-11.45,6.67,18.0,11.869000000000002,16.0,3841.0,11.0
1691526595.1485364,12.3622,-95.25,-12.0,2.93,6.0,6.67,0.0,-95.89,-11.45,6.67,16.63,11.869000000000002,70.0,15664.75,11.0
1691526595.1585364,2.055,-95.25,-13.69,0.0,4.0,0.0,0.0,-95.89,-11.45,6.67,18.0,11.869000000000002,16.0,3841.0,11.0
1691526595.1685364,16.3709,-95.38,-11.81,0.0,4.0,0.0,0.0,-95.89,-11.45,6.67,18.0,11.869000000000002,16.0,3841.0,11.0
1691526595.1785364,36.3775,-95.44,-13.5,0.0,4.0,0.0,0.0,-95.89,-11.45,6.67,18.0,11.869000000000002,16.0,3841.0,11.0
1691526595.1885364,58.8859,-95.38,-14.13,0.0,4.0,0.0,0.0,-95.89,-11.45,6.67,18.0,11.869000000000002,16.0,3841.0,11.0
1691526595.1985364,4.0866,-95.31,-15.06,0.0,4.0,0.0,0.0,-95.89,-11.45,6.67,18.0,11.869000000000002,35.2,8451.4,11.0
1691526595.208536,6.6071,-95.25,-14.19,0.0,4.0,0.0,0.0,-95.89,-11.45,25.0,17.2,16.393,82.67,19212.67,11.0
1691526595.218536,0.0,-95.13,-14.19,0.0,4.0,0.0,0.0,-96.25,-11.83,25.0,17.2,16.393,185.0,46109.0,11.0
1691526595.228536,17.9272,-95.06,-12.5,0.0,4.0,0.0,0.0,-96.25,-11.83,25.0,17.2,16.393,185.0,46109.0,11.0
1691526595.238536,43.1201,-95.06,-12.5,0.0,4.0,0.0,0.0,-96.25,-11.83,25.0,17.2,16.393,185.0,46109.0,11.0
1691526595.2485359,25.1383,-95.0,-14.31,0.0,4.0,0.0,0.0,-96.25,-11.83,25.0,18.0,16.393,21.33,3841.0,11.0
1691526595.2585359,0.0,-95.0,-14.31,0.0,4.0,0.0,0.0,-96.25,-11.83,25.0,18.0,16.393,21.33,3841.0,11.0
1691526595.2685359,0.0,-95.0,-14.31,0.0,4.0,0.0,0.0,-96.25,-11.83,25.0,17.8,16.393,44.8,10605.2,11.0
1691526595.2785358,0.0,-95.0,-14.31,0.0,4.0,0.0,0.0,-96.25,-11.83,25.0,18.0,16.393,125.67,28945.0,11.0
1691526595.2885358,0.0,-95.0,-14.31,0.0,4.0,0.0,0.0,-96.25,-11.83,25.0,18.0,16.393,163.0,36547.0,11.0
1691526595.2985358,0.0,-95.0,-14.31,0.0,4.0,0.0,0.0,-96.25,-11.83,25.0,18.0,16.393,163.0,36547.0,11.0
1691526595.308536,0.0,-95.0,-14.31,0.0,4.0,0.0,0.0,-96.25,-11.83,24.39,18.0,22.057,9.0,2112.0,11.0
