TIME_STAMP,Throughput,4G_RSRP,4G_RSRQ,4G_MCS,4G_RB,4G_BLER,4G_MAC_Total_Throughput,5G_RSRP,5G_RSRQ,5G_BLER,5G_MCS,5G_MAC_Total_Throughput,5G_RB,5G_TBS,4G_TBS
1691535029.4163284,0.0,-105.81,-20.94,1.8,9.67,6.67,14.671,,,,,,,,437.0
1691535029.4263284,0.0,-105.81,-20.94,1.8,9.67,6.67,14.671,,,,,,,,437.0
1691535029.4363284,0.0,-105.81,-20.94,1.8,9.67,6.67,14.671,,,,,,,,437.0
1691535029.4463284,0.0,-105.81,-20.94,1.8,9.67,6.67,14.671,,,,,,,,437.0
1691535029.4563284,10.2094,-105.81,-20.94,1.8,9.67,6.67,14.671,,,,,,,,18.0
1691535029.466328,0.0,-105.81,-20.94,1.8,9.67,6.67,14.671,,,,,,,,7.0
1691535029.476328,0.0,-105.81,-20.94,1.8,9.67,6.67,14.671,,,,,,,,7.0
1691535029.486328,0.0,-105.81,-20.94,1.8,9.67,6.67,14.671,,,,,,,,7.0
1691535029.4963279,0.9895,-105.81,-20.94,1.8,9.67,6.67,14.671,,,,,,,,7.0
1691535029.5063279,15.922,-105.13,-19.13,1.8,9.67,6.67,14.671,,,,,,,,75.0
1691535029.5163279,5.6191,-104.75,-19.0,1.8,9.67,6.67,14.671,,,,,,,,75.0
1691535029.5263278,0.0,-104.69,-16.75,1.8,9.67,6.67,14.671,,,,,,,,75.0
1691535029.5363278,0.0,-104.56,-16.69,1.8,9.67,6.67,14.671,,,,,,,,7.0
1691535029.5463285,3.0628,-105.06,-19.13,1.8,9.67,6.67,14.671,,,,,,,,7.0
1691535029.5563285,15.9614,-105.44,-16.38,1.8,9.67,6.67,14.671,,,,,,,,129.0
1691535029.5663285,16.3856,-105.81,-18.94,1.8,9.67,6.67,14.671,,,,,,,,7.0
1691535029.5763285,8.5788,-106.25,-19.44,1.8,9.67,6.67,14.671,,,,,,,,7.0
1691535029.5863285,4.672,-106.25,-19.44,1.8,9.67,6.67,14.671,,,,,,,,7.0
1691535029.5963285,0.0,-106.38,-19.88,1.8,9.67,6.67,14.671,,,,,,,,129.0
1691535029.6063282,3.0986,-106.38,-19.88,1.8,9.67,6.67,14.671,,,,,,,,9.0
1691535029.6163282,23.1093,-105.63,-20.0,1.8,9.67,6.67,14.671,,,,,,,,9.0
1691535029.6263282,2.5387,-105.63,-20.0,1.8,9.67,6.67,14.671,,,,,,,,9.0
1691535029.6363282,4.112,-104.63,-16.25,1.8,9.67,6.67,14.671,,,,,,,,9.0
1691535029.6463282,0.0,-104.56,-20.81,1.8,9.67,6.67,14.671,,,,,,,,9.0
1691535029.6563282,0.0,-104.34,-17.25,1.8,9.67,6.67,14.671,,,,,,,,4.0
1691535029.6663284,6.6821,-104.25,-20.63,1.8,9.67,6.67,14.671,,,,,,,,63.0
1691535029.6763284,50.4308,-104.25,-20.63,1.8,9.67,6.67,14.671,,,,,,,,7.0
1691535029.6863284,1.0278,-104.09,-18.63,1.8,9.67,6.67,14.671,,,,,,,,7.0
1691535029.6963284,27.6231,-104.75,-18.94,1.3,3.39,0.0,14.671,,,,,,,,7.0
1691535029.7063284,0.0,-104.75,-18.94,1.3,3.39,0.0,14.671,,,,,,,,1031.0
1691535029.716328,0.0,-104.56,-15.38,1.3,3.39,0.0,14.671,,,,,,,,69.0
1691535029.726328,5.6393,-104.88,-18.06,1.3,3.39,0.0,14.671,,,,,,,,7.0
1691535029.736328,3.0837,-105.03,-20.25,1.3,3.39,0.0,14.671,,,,,,,,7.0
