TIME_STAMP,Throughput,4G_RSRP,4G_RSRQ,4G_MCS,4G_RB,4G_BLER,4G_MAC_Total_Throughput,5G_RSRP,5G_RSRQ,5G_BLER,5G_MCS,5G_MAC_Total_Throughput,5G_RB,5G_TBS,4G_TBS
1691529068.6002758,0.0,-97.13,-11.38,9.57,2.0,0.0,34.483000000000004,,,,,,,,9.0
1691529068.6102755,0.0,-97.13,-10.0,9.57,2.0,0.0,34.483000000000004,,,,,,,,9.0
1691529068.6202755,0.0,-97.13,-10.0,9.57,2.0,0.0,34.483000000000004,,,,,,,,9.0
1691529068.6302755,0.0,-97.56,-3.81,9.57,2.0,0.0,34.483000000000004,,,,,,,,9.0
1691529068.6402755,0.0,-98.94,-5.69,9.57,2.0,0.0,34.483000000000004,,,,,,,,79.0
1691529068.6502755,0.0,-99.13,-7.94,9.57,2.0,0.0,34.483000000000004,,,,,,,,79.0
1691529068.6602757,0.0,-99.25,-10.56,9.57,2.0,0.0,34.483000000000004,,,,,,,,9.0
1691529068.6702757,0.0,-99.25,-10.56,9.57,2.0,0.0,34.483000000000004,,,,,,,,9.0
1691529068.6802757,10.242,-99.75,-11.19,9.57,2.0,0.0,34.483000000000004,,,,,,,,9.0
1691529068.6902757,0.0,-99.75,-11.19,9.57,2.0,0.0,34.483000000000004,,,,,,,,7.0
1691529068.7002757,0.0,-99.75,-11.19,9.57,2.0,0.0,34.483000000000004,,,,,,,,7.0
1691529068.7102757,0.0,-100.56,-8.88,9.57,2.0,0.0,34.483000000000004,,,,,,,,77.0
1691529068.7202756,0.0,-100.56,-10.63,9.57,2.0,0.0,34.483000000000004,,,,,,,,77.0
1691529068.7302759,0.0,-99.88,-9.63,9.57,2.0,0.0,34.483000000000004,,,,,,,,9.0
1691529068.7402759,0.0,-98.13,-9.56,9.57,2.0,0.0,34.483000000000004,,,,,,,,9.0
1691529068.750276,0.0,-98.13,-9.56,9.57,2.0,0.0,34.483000000000004,,,,,,,,9.0
1691529068.7602758,17.506,-97.0,-15.88,9.57,2.0,0.0,34.483000000000004,,,,,,,,9.0
1691529068.7702758,3.5926,-97.0,-15.88,9.57,2.0,0.0,34.483000000000004,,,,,,,,9.0
1691529068.7802758,1.0148,-97.0,-15.88,9.57,2.0,0.0,34.483000000000004,,,,,,,,2028.0
1691529068.7902758,0.0,-97.0,-15.88,9.57,2.0,0.0,34.483000000000004,,,,,,,,1860.0
1691529068.8002758,0.0,-97.0,-15.88,9.57,2.0,0.0,34.483000000000004,,,,,,,,1860.0
1691529068.8102758,0.0,-97.0,-15.88,9.57,2.0,0.0,34.483000000000004,,,,,,,,1860.0
1691529068.8202758,0.0,-97.0,-15.88,9.57,2.0,0.0,34.483000000000004,,,,,,,,9.0
1691529068.8302758,0.0,-97.0,-15.88,9.57,2.0,0.0,34.483000000000004,,,,,,,,9.0
1691529068.8402758,12.2843,-94.75,-14.19,9.57,2.0,0.0,34.483000000000004,,,,,,,,9.0
1691529068.8502758,31.8395,-94.75,-14.19,14.0,26.41,52.63,34.483000000000004,,,,,,,,9.0
1691529068.8602755,0.0,-94.44,-13.69,14.0,26.41,52.63,34.483000000000004,,,,,,,,9.0
1691529068.8702755,0.0,-97.25,-7.56,19.5,52.25,31.82,34.483000000000004,,,,,,,,1764.0
1691529068.8802755,0.0,-96.94,-15.94,19.5,52.25,31.82,34.483000000000004,,,,,,,,854.0
1691529068.8902755,0.0,-95.94,-9.38,19.5,52.25,31.82,34.483000000000004,,,,,,,,645.0
1691529068.9002755,4.5819,-95.94,-9.38,19.5,52.25,31.82,34.483000000000004,,,,,,,,11.0
1691529068.9102757,0.0,-95.94,-9.38,19.5,52.25,31.82,34.483000000000004,,,,,,,,11.0
1691529068.9202757,55.3039,-96.5,-12.25,19.5,52.25,31.82,34.483000000000004,,,,,,,,11.0
1691529068.9302757,28.4642,-96.5,-12.25,18.57,90.34,44.74,34.483000000000004,,,,,,,,11.0
1691529068.9402757,0.0,-96.69,-9.81,18.57,90.34,44.74,34.483000000000004,,,,,,,,11.0
1691529068.9502757,0.0,-96.69,-9.81,18.57,90.34,44.74,34.483000000000004,,,,,,,,2961.5
1691529068.9602757,0.0,-98.16,-9.66,18.57,90.34,44.74,34.483000000000004,,,,,,,,707.6666666666665
1691529068.9702756,9.205,-99.25,-8.56,18.57,90.34,44.74,34.483000000000004,,,,,,,,11.0
1691529068.9802759,0.0,-99.88,-10.31,18.57,90.34,44.74,34.483000000000004,,,,,,,,7.0
1691529068.9902759,0.0,-99.88,-10.31,18.57,90.34,44.74,34.483000000000004,,,,,,,,7.0
1691529069.000276,30.6893,-99.88,-10.31,15.38,141.4,24.39,34.483000000000004,,,,,,,,758.0
1691529069.0102758,39.4714,-99.94,-16.81,18.0,118.25,27.08,34.483000000000004,,,,,,,,758.0
1691529069.0202758,29.3816,-99.94,-16.81,18.0,118.25,27.08,34.483000000000004,,,,,,,,1746.0
1691529069.0302758,66.7402,-98.81,-9.63,18.0,118.25,27.08,34.483000000000004,,,,,,,,2052.0
1691529069.0402758,13.437000000000001,-98.13,-11.41,18.0,118.25,27.08,34.483000000000004,,,,,,,,121.0
1691529069.0502758,0.0,-97.63,-12.38,17.75,64.04,10.87,34.483000000000004,,,,,,,,7.0
1691529069.0602758,0.0,-97.63,-12.38,17.75,64.04,10.87,34.483000000000004,,,,,,,,7.0
1691529069.0702758,0.0,-98.56,-14.44,17.75,64.04,10.87,34.483000000000004,,,,,,,,1280.6
1691529069.0802758,78.62100000000001,-99.75,-6.63,17.75,64.04,10.87,34.483000000000004,,,,,,,,7.0
1691529069.0902758,85.8537,-99.25,-17.06,17.79,111.81,30.95,34.483000000000004,,,,,,,,7.0
