TIME_STAMP,Throughput,4G_RSRP,4G_RSRQ,4G_MCS,4G_RB,4G_BLER,4G_MAC_Total_Throughput,5G_RSRP,5G_RSRQ,5G_BLER,5G_MCS,5G_MAC_Total_Throughput,5G_RB,5G_TBS,4G_TBS
1691528121.6360078,0.0,-87.75,-11.81,1.92,5.33,0.0,9.454,,,,,,,,357.0
1691528121.6460078,0.0,-88.94,-12.94,1.92,5.33,0.0,9.454,,,,,,,,357.0
1691528121.6560078,0.0,-88.94,-12.94,1.92,5.33,0.0,9.454,,,,,,,,357.0
1691528121.6660078,0.0,-88.94,-12.94,1.92,5.33,0.0,9.454,,,,,,,,357.0
1691528121.6760075,0.0,-89.06,-9.5,1.92,5.33,0.0,9.454,,,,,,,,357.0
1691528121.6860075,0.0,-89.06,-9.5,1.92,5.33,0.0,9.454,,,,,,,,357.0
1691528121.6960075,0.0,-89.22,-11.75,1.92,5.33,0.0,9.454,,,,,,,,357.0
1691528121.7060075,0.5093,-89.22,-11.75,1.92,5.33,0.0,9.454,,,,,,,,357.0
1691528121.7160075,9.7096,-89.22,-11.75,1.92,5.33,0.0,9.454,,,,,,,,357.0
1691528121.7260075,0.0,-89.06,-11.34,1.92,5.33,0.0,9.454,,,,,,,,357.0
1691528121.7360075,0.0,-89.06,-11.34,1.92,5.33,0.0,9.454,,,,,,,,357.0
1691528121.7460074,0.0,-89.46,-8.23,1.92,5.33,0.0,9.454,,,,,,,,357.0
1691528121.7560074,0.0,-89.46,-8.23,1.92,5.33,0.0,9.454,,,,,,,,11.0
1691528121.766008,2.0629,-89.46,-8.23,1.92,5.33,0.0,9.454,,,,,,,,22.0
1691528121.776008,19.8667,-89.46,-8.23,1.92,5.33,0.0,9.454,,,,,,,,22.0
1691528121.7860081,0.0,-89.46,-8.23,1.92,5.33,0.0,9.454,,,,,,,,22.0
1691528121.796008,0.0,-89.46,-8.23,1.92,5.33,0.0,9.454,,,,,,,,67.0
1691528121.806008,0.0,-89.46,-8.23,1.92,5.33,0.0,9.454,,,,,,,,67.0
1691528121.816008,0.0,-91.19,-10.94,1.92,5.33,0.0,9.454,,,,,,,,22.0
1691528121.8260078,0.0,-91.38,-9.75,1.92,5.33,0.0,9.454,,,,,,,,22.0
1691528121.8360078,2.0398,-91.59,-7.88,1.92,5.33,0.0,9.454,,,,,,,,22.0
1691528121.8460078,2.5651,-92.5,-9.19,1.92,5.33,0.0,9.454,,,,,,,,11.0
1691528121.8560078,39.3767,-92.44,-10.88,1.92,5.33,0.0,9.454,,,,,,,,32.0
1691528121.8660078,0.0,-92.13,-10.31,1.92,5.33,0.0,9.454,,,,,,,,11.0
1691528121.8760078,0.0,-92.13,-10.31,1.92,5.33,0.0,9.454,,,,,,,,11.0
1691528121.8860078,0.0,-92.13,-10.31,1.92,5.33,0.0,9.454,,,,,,,,11.0
1691528121.8960078,0.0,-92.69,-10.25,1.92,5.33,0.0,9.454,,,,,,,,11.0
1691528121.9060078,0.0,-92.47,-11.06,1.92,5.33,0.0,9.454,,,,,,,,317.0
1691528121.9160078,0.0,-91.81,-12.63,1.92,5.33,0.0,9.454,,,,,,,,317.0
1691528121.9260075,0.0,-91.81,-12.63,1.92,5.33,0.0,9.454,,,,,,,,22.0
1691528121.9360075,1.0191,-91.34,-10.59,1.92,5.33,0.0,9.454,,,,,,,,11.0
1691528121.9460075,0.0,-91.31,-9.44,1.92,5.33,0.0,9.454,,,,,,,,11.0
1691528121.9560075,0.0,-91.31,-9.44,1.92,5.33,0.0,9.454,,,,,,,,11.0
1691528121.9660075,76.5867,-91.31,-9.44,1.92,5.33,0.0,9.454,,,,,,,,11.0
1691528121.9760075,0.0,-91.31,-9.44,1.92,5.33,0.0,9.454,,,,,,,,11.0
1691528121.9860075,0.0,-91.31,-10.81,1.92,5.33,0.0,9.454,,,,,,,,11.0
1691528121.9960074,0.0,-91.31,-10.81,1.92,5.33,0.0,9.454,,,,,,,,11.0
