TIME_STAMP,Throughput,4G_RSRP,4G_RSRQ,4G_MCS,4G_RB,4G_BLER,4G_MAC_Total_Throughput,5G_RSRP,5G_RSRQ,5G_BLER,5G_MCS,5G_MAC_Total_Throughput,5G_RB,5G_TBS,4G_TBS
1691534384.0301554,0.0,-113.38,-30.0,0.14,12.36,0.0,0.065,,,,,,,,85.0
1691534384.0401554,0.0,-113.38,-30.0,0.14,12.36,0.0,0.065,,,,,,,,57.0
1691534384.0501554,0.0,-102.75,-19.63,0.14,12.36,0.0,0.065,,,,,,,,57.0
1691534384.0601554,0.0,-102.75,-19.63,0.14,12.36,0.0,0.065,,,,,,,,57.0
1691534384.0701554,0.0,-103.48,-25.35,0.14,12.36,0.0,0.065,,,,,,,,57.0
1691534384.0801554,0.5124,-103.48,-25.35,0.14,12.36,0.0,0.065,,,,,,,,57.0
1691534384.0901554,1.0255,-103.16,-25.22,0.14,12.36,0.0,0.065,,,,,,,,57.0
1691534384.1001554,4.0866,-103.16,-25.22,0.14,12.36,0.0,0.065,,,,,,,,57.0
1691534384.1101556,4.6062,-103.69,-22.22,0.14,12.36,0.0,0.065,,,,,,,,57.0
1691534384.1201556,0.0,-103.69,-22.22,0.14,12.36,0.0,0.065,,,,,,,,57.0
1691534384.1301556,1.0231,-104.88,-24.63,0.14,12.36,0.0,0.065,,,,,,,,57.0
1691534384.1401556,1.0265,-105.78,-25.06,0.14,12.36,0.0,0.065,,,,,,,,57.0
1691534384.1501555,3.5869,-105.78,-25.06,0.14,12.36,0.0,0.065,,,,,,,,57.0
1691534384.1601558,2.049,-105.78,-25.06,0.14,12.36,0.0,0.065,,,,,,,,57.0
1691534384.1701558,5.6292,-107.25,-24.81,0.14,12.36,0.0,0.065,,,,,,,,57.0
1691534384.1801558,3.0293,-107.25,-24.81,0.14,12.36,0.0,0.065,,,,,,,,57.0
1691534384.1901555,6.756,-109.38,-27.19,0.14,12.36,0.0,0.065,,,,,,,,57.0
1691534384.2001555,8.6988,-111.06,-27.94,0.14,12.36,0.0,0.065,,,,,,,,57.0
1691534384.2101555,1.0185,-112.88,-25.66,0.14,12.36,0.0,0.065,,,,,,,,57.0
1691534384.2201555,1.5429,-112.88,-25.66,0.14,12.36,0.0,0.065,,,,,,,,57.0
1691534384.2301555,3.065,-114.38,-29.5,0.14,12.36,0.0,0.065,,,,,,,,57.0
1691534384.2401555,6.6693,-114.38,-29.5,0.14,12.36,0.0,0.065,,,,,,,,57.0
1691534384.2501554,6.6573,-116.56,-27.5,0.14,12.36,0.0,0.065,,,,,,,,57.0
1691534384.2601554,5.6084,-116.56,-27.5,0.14,12.36,0.0,0.065,,,,,,,,57.0
1691534384.2701554,7.7201,-116.56,-27.5,0.14,12.36,0.0,0.065,,,,,,,,57.0
1691534384.2801554,1.0129,-116.56,-27.5,0.14,12.36,0.0,0.065,,,,,,,,57.0
1691534384.2901554,0.0,-116.56,-27.5,0.14,12.36,0.0,0.065,,,,,,,,57.0
1691534384.3001554,3.0846,-116.56,-27.5,0.14,12.36,0.0,0.065,,,,,,,,57.0
1691534384.3101554,7.7,-116.56,-27.5,0.14,12.36,0.0,0.065,,,,,,,,57.0
1691534384.3201554,14.306,-116.56,-27.5,0.14,12.36,0.0,0.065,,,,,,,,57.0
1691534384.3301554,4.6089,-116.56,-27.5,0.14,12.36,0.0,0.065,,,,,,,,57.0
1691534384.3401554,1.0233,-117.31,-28.38,0.14,12.36,0.0,0.065,,,,,,,,57.0
1691534384.3501554,1.0232,-117.31,-28.38,0.14,12.36,0.0,0.065,,,,,,,,57.0
1691534384.3601556,3.5923,-117.31,-28.38,0.14,12.36,0.0,0.065,,,,,,,,57.0
1691534384.3701556,9.7057,-117.31,-28.38,0.14,12.36,0.0,0.065,,,,,,,,57.0
1691534384.3801556,0.0,-117.31,-28.38,0.14,12.36,0.0,0.065,,,,,,,,57.0
1691534384.3901556,1.0246,-117.31,-28.38,0.14,12.36,0.0,0.065,,,,,,,,57.0
1691534384.4001555,18.0209,-117.31,-28.38,0.14,12.36,0.0,0.065,,,,,,,,57.0
