TIME_STAMP,Throughput,4G_RSRP,4G_RSRQ,4G_MCS,4G_RB,4G_BLER,4G_MAC_Total_Throughput,5G_RSRP,5G_RSRQ,5G_BLER,5G_MCS,5G_MAC_Total_Throughput,5G_RB,5G_TBS,4G_TBS
1691419776.543664,0.0,-85.88,-11.75,,,,,-69.32,-10.4,9.09,0.25,2.138,16.0,291.0,
1691419776.553664,0.0,-85.88,-11.75,,,,,-69.32,-10.4,9.09,0.25,2.138,16.0,291.0,
1691419776.563664,10.2513,-85.88,-11.75,,,,,-69.32,-10.4,9.09,0.25,2.138,16.0,291.0,
1691419776.573664,2.0525,-85.88,-11.75,,,,,-69.32,-10.4,9.09,0.25,2.138,16.0,291.0,
1691419776.5836642,15.3569,-85.88,-11.75,,,,,-69.32,-10.4,9.09,0.0,2.138,16.0,253.0,
1691419776.5936642,4.0866,-85.88,-11.75,,,,,-69.32,-10.4,9.09,0.0,2.138,16.0,253.0,
1691419776.6036642,4.5965,-85.88,-11.75,,,,,-69.32,-10.4,9.09,0.0,2.138,16.0,253.0,
1691419776.6136642,0.0,-85.88,-11.75,,,,,-69.32,-10.4,9.09,0.0,2.138,16.0,253.0,
1691419776.6236641,27.9976,-85.88,-11.75,,,,,-69.32,-10.4,9.09,0.0,2.138,16.0,253.0,
1691419776.6336641,19.9401,-85.88,-11.75,,,,,-69.32,-10.4,9.09,0.0,2.138,16.0,253.0,
1691419776.6436641,0.0,-85.88,-11.75,,,,,-69.32,-10.4,9.09,0.0,2.138,16.0,253.0,
1691419776.653664,1.0351,-85.88,-11.75,,,,,-69.32,-10.4,9.09,5.25,2.138,16.0,1599.0,
1691419776.663664,9.7125,-85.88,-11.75,,,,,-69.32,-10.4,9.09,5.25,2.138,16.0,1599.0,
1691419776.673664,43.5592,-85.88,-11.75,,,,,-69.32,-10.4,9.09,5.67,2.138,32.0,5138.0,
1691419776.683664,6.6414,-85.88,-11.75,,,,,-69.32,-10.4,9.09,17.0,2.138,64.0,15628.5,
1691419776.693664,6.6693,-85.88,-11.75,,,,,-69.32,-10.4,9.09,17.0,2.138,128.0,28185.0,
1691419776.703664,7.67,-85.88,-11.75,,,,,-69.32,-10.4,16.67,8.0,14.014000000000001,24.0,3224.0,
1691419776.713664,43.3898,-85.88,-11.75,,,,,-69.32,-10.4,16.67,11.33,14.014000000000001,32.0,6121.67,
1691419776.723664,9.7553,-85.88,-11.75,,,,,-69.32,-10.4,16.67,18.0,14.014000000000001,67.2,15421.8,
1691419776.733664,6.6713,-85.88,-11.75,,,,,-69.32,-10.4,16.67,18.0,14.014000000000001,67.2,15421.8,
1691419776.743664,47.7821,-85.88,-11.75,,,,,-69.32,-10.4,16.67,18.0,14.014000000000001,67.2,15421.8,
1691419776.753664,3.2266,-85.88,-11.75,,,,,-69.32,-10.4,16.67,0.0,14.014000000000001,16.0,253.0,
1691419776.763664,21.0025,-85.88,-11.75,,,,,-69.32,-10.4,16.67,12.6,14.014000000000001,60.8,14673.4,
1691419776.773664,37.9487,-85.88,-11.75,,,,,-69.32,-10.4,16.67,12.6,14.014000000000001,240.0,57362.0,
1691419776.783664,22.0006,-85.88,-11.75,,,,,-69.32,-10.4,16.67,8.0,14.014000000000001,24.0,4033.25,
1691419776.793664,1.0243,-85.88,-11.75,,,,,-69.32,-10.4,16.67,8.0,14.014000000000001,32.0,7685.0,
1691419776.803664,7.6639,-85.88,-11.75,,,,,-69.32,-10.4,7.14,12.63,24.339000000000002,62.22,13298.0,
1691419776.813664,59.903999999999996,-85.88,-11.75,,,,,-69.32,-10.4,7.14,12.63,24.339000000000002,62.22,13298.0,
1691419776.823664,0.0,-85.88,-11.75,,,,,-69.32,-10.4,7.14,12.29,24.339000000000002,18.29,2842.43,
1691419776.8336642,3.6049,-85.88,-11.75,,,,,-74.27,-10.55,7.14,6.33,24.339000000000002,21.33,2078.0,
1691419776.8436642,35.7649,-85.88,-11.75,,,,,-74.27,-10.55,7.14,13.86,24.339000000000002,50.43,10306.29,
1691419776.8536642,29.8632,-85.88,-11.75,,,,,-74.27,-10.55,7.14,12.6,24.339000000000002,35.2,6900.4,
1691419776.8636642,25.0579,-85.88,-11.75,,,,,-74.27,-10.55,7.14,10.4,24.339000000000002,64.17,13407.5,
1691419776.8736641,5.1108,-85.88,-11.75,,,,,-74.27,-10.55,7.14,10.0,24.339000000000002,21.33,3134.67,
1691419776.8836641,42.4918,-85.88,-11.75,,,,,-74.27,-10.55,7.14,10.0,24.339000000000002,32.0,6147.0,
1691419776.8936641,24.1801,-85.88,-11.75,,,,,-74.27,-10.55,7.14,16.0,24.339000000000002,112.0,23572.0,
1691419776.903664,49.0588,-85.88,-11.75,,,,,-74.27,-10.55,14.29,14.0,23.354,56.0,11548.38,
1691419776.913664,14.3374,-85.88,-11.75,,,,,-74.27,-10.55,14.29,8.67,23.354,48.0,9456.0,
1691419776.923664,65.6345,-85.88,-11.75,,,,,-74.27,-10.55,14.29,8.67,23.354,48.0,9456.0,
1691419776.933664,10.7509,-85.88,-11.75,,,,,-74.27,-10.55,14.29,15.0,23.354,32.0,6147.0,
1691419776.943664,71.1182,-85.88,-11.75,,,,,-74.27,-10.55,14.29,15.0,23.354,32.0,6147.0,
1691419776.953664,5.0945,-85.88,-11.75,,,,,-74.27,-10.55,14.29,15.67,23.354,101.67,21168.67,
1691419776.963664,80.1123,-85.88,-11.75,,,,,-74.27,-10.55,14.29,15.67,23.354,101.67,21168.67,
1691419776.973664,4.096,-85.88,-11.75,,,,,-74.27,-10.55,14.29,10.11,23.354,58.67,10905.78,
1691419776.983664,25.1131,-85.88,-11.75,,,,,-77.49,-10.76,14.29,10.75,23.354,88.0,16617.67,
1691419776.993664,62.2834,-85.88,-11.75,,,,,-77.49,-10.76,14.29,10.75,23.354,88.0,16617.67,
1691419777.003664,31.7345,-85.88,-11.75,,,,,-77.49,-10.76,2.0,13.75,42.159,56.89,10549.11,
1691419777.013664,36.9712,-85.88,-11.75,,,,,-77.49,-10.76,2.0,12.2,42.159,80.0,15409.6,
1691419777.023664,30.5277,-85.88,-11.75,,,,,-77.49,-10.76,2.0,11.33,42.159,32.0,5436.67,
1691419777.033664,39.5426,-85.88,-11.75,,,,,-77.49,-10.76,2.0,13.0,42.159,60.8,13046.2,
1691419777.043664,52.224,-85.88,-11.75,,,,,-77.49,-10.76,2.0,18.0,42.159,58.67,14005.67,
1691419777.053664,26.1906,-85.88,-11.75,,,,,-77.49,-10.76,2.0,11.17,42.159,34.67,6162.5,
1691419777.063664,30.6373,-85.88,-11.75,,,,,-77.49,-10.76,2.0,13.67,42.159,106.67,22772.0,
