TIME_STAMP,Throughput,4G_RSRP,4G_RSRQ,4G_MCS,4G_RB,4G_BLER,4G_MAC_Total_Throughput,5G_RSRP,5G_RSRQ,5G_BLER,5G_MCS,5G_MAC_Total_Throughput,5G_RB,5G_TBS,4G_TBS
1691437428.9067962,1.0237,-106.63,-10.38,13.52,27.87,11.76,4.61,-111.12,-12.34,9.41,1.0,58.165,38.0,157.0,7.0
1691437428.9167962,189.0036,-106.63,-10.38,13.52,27.87,11.76,4.61,-111.12,-12.34,9.41,1.0,58.165,38.0,157.0,7.0
1691437428.9267962,667.5145,-106.63,-10.38,13.52,27.87,11.76,4.61,-111.12,-12.34,9.41,1.0,58.165,38.0,157.0,7.0
1691437428.9367962,63.4817,-106.63,-10.38,13.52,27.87,11.76,4.61,-111.12,-12.34,9.41,0.5,58.165,8.0,40.5,7.0
1691437428.9467962,61.9396,-106.63,-10.38,13.52,27.87,11.76,4.61,-111.12,-12.34,9.41,0.5,58.165,8.0,40.5,7.0
1691437428.9567964,76.7846,-106.63,-10.38,13.52,27.87,11.76,4.61,-111.12,-12.34,9.41,14.0,58.165,90.0,5379.0,7.0
1691437428.9667964,70.7196,-106.63,-10.38,13.52,27.87,11.76,4.61,-111.12,-12.34,9.41,14.0,58.165,77.2,4573.8,7.0
1691437428.9767964,1.0239,-106.63,-10.38,13.52,27.87,11.76,4.61,-111.12,-12.34,9.41,14.8,58.165,85.2,5351.4,7.0
1691437428.9867961,72.1343,-106.63,-10.38,13.52,27.87,11.76,4.61,-111.12,-12.34,9.41,15.0,58.165,140.5,5890.33,7.0
1691437428.9967961,69.5902,-106.63,-10.38,13.52,27.87,11.76,4.61,-111.12,-12.34,9.41,14.75,58.165,180.46,4885.69,7.0
1691437429.0067961,38.4384,-106.63,-10.38,13.52,27.87,11.76,4.61,-111.12,-12.34,9.41,15.0,58.165,248.48,5323.0,7.0
1691437429.016796,74.2623,-106.63,-10.38,13.52,27.87,11.76,4.61,-111.12,-12.34,9.41,14.94,58.165,286.21,5121.5,7.0
1691437429.026796,88.0464,-106.63,-10.38,13.52,27.87,11.76,4.61,-111.12,-12.34,9.41,15.0,58.165,268.29,4957.14,7.0
1691437429.036796,37.376,-106.63,-10.38,13.52,27.87,11.76,4.61,-111.12,-12.34,9.41,14.75,58.165,295.43,4034.0,7.0
1691437429.046796,44.5395,-106.63,-10.38,13.52,27.87,11.76,4.61,-111.12,-12.34,9.41,14.58,58.165,330.99,4279.64,7.0
1691437429.056796,1.0244,-106.63,-10.38,13.52,27.87,11.76,4.61,-111.12,-12.34,9.41,12.0,58.165,348.0,5592.0,7.0
1691437429.066796,141.7956,-106.63,-10.38,13.52,27.87,11.76,4.61,-111.12,-12.34,9.41,6.0,58.165,264.73,944.33,7.0
1691437429.076796,19.8845,-106.63,-10.38,13.52,27.87,11.76,4.61,-112.75,-13.54,9.41,11.14,58.165,312.79,2680.21,7.0
1691437429.086796,87.2669,-106.63,-10.38,13.52,27.87,11.76,4.61,-112.75,-13.54,9.41,13.0,58.165,314.0,4672.33,7.0
1691437429.096796,91.6022,-106.63,-10.38,13.52,27.87,11.76,4.61,-112.75,-13.54,9.41,10.33,58.165,273.32,2676.33,7.0
1691437429.106796,14.3575,-106.63,-10.38,13.52,27.87,11.76,4.61,-112.75,-13.54,15.79,12.3,71.013,294.95,4025.15,7.0
1691437429.116796,113.5504,-106.63,-10.38,13.52,27.87,11.76,4.61,-112.75,-13.54,15.79,12.67,71.013,307.93,2310.17,7.0
1691437429.1267962,74.3218,-106.63,-10.38,13.52,27.87,11.76,4.61,-112.75,-13.54,15.79,12.0,71.013,313.33,2577.25,7.0
1691437429.1367962,1.0242,-106.63,-10.38,13.52,27.87,11.76,4.61,-112.75,-13.54,15.79,12.0,71.013,363.92,5107.63,7.0
1691437429.1467962,80.4242,-106.63,-10.38,13.52,27.87,11.76,4.61,-112.75,-13.54,15.79,13.0,71.013,297.03,2000.0,7.0
1691437429.1567962,60.4402,-106.63,-10.38,13.52,27.87,11.76,4.61,-112.75,-13.54,15.79,12.86,71.013,306.86,2661.29,7.0
1691437429.1667962,91.6114,-106.63,-10.38,13.52,27.87,11.76,4.61,-112.75,-13.54,15.79,11.71,71.013,279.71,1793.0,7.0
1691437429.1767962,53.2853,-106.63,-10.38,13.52,27.87,11.76,4.61,-112.75,-13.54,15.79,12.67,71.013,354.0,5165.67,7.0
1691437429.1867962,115.712,-106.63,-10.38,13.52,27.87,11.76,4.61,-112.75,-13.54,15.79,13.0,71.013,345.51,4442.54,7.0
1691437429.1967962,96.1887,-106.63,-10.38,13.52,27.87,11.76,4.61,-112.75,-13.54,15.79,13.0,71.013,335.71,3485.43,7.0
1691437429.2067964,52.2501,-106.63,-10.38,13.52,27.87,11.76,4.61,-112.75,-13.54,10.84,12.0,78.37100000000001,357.22,4568.0,7.0
1691437429.2167964,29.1607,-106.63,-10.38,13.52,27.87,11.76,4.61,-112.75,-13.54,10.84,12.0,78.37100000000001,360.41,5087.0,7.0
1691437429.2267964,80.9365,-106.63,-10.38,13.52,27.87,11.76,4.61,-112.75,-13.54,10.84,12.0,78.37100000000001,368.58,5213.5,7.0
1691437429.2367961,41.4513,-106.63,-10.38,13.52,27.87,11.76,4.61,-113.15,-13.6,10.84,12.0,78.37100000000001,360.23,4931.33,7.0
1691437429.2467961,98.3433,-106.63,-10.38,13.52,27.87,11.76,4.61,-113.15,-13.6,10.84,12.5,78.37100000000001,329.33,4129.67,7.0
1691437429.2567961,103.4757,-106.63,-10.38,13.52,27.87,11.76,4.61,-113.15,-13.6,10.84,11.38,78.37100000000001,330.16,3837.53,7.0
1691437429.266796,1.5358,-106.63,-10.38,13.52,27.87,11.76,4.61,-113.15,-13.6,10.84,11.0,78.37100000000001,278.05,3124.0,7.0
1691437429.276796,146.9146,-106.63,-10.38,13.52,27.87,11.76,4.61,-113.15,-13.6,10.84,12.67,78.37100000000001,308.39,5309.27,7.0
1691437429.286796,96.2945,-106.63,-10.38,13.52,27.87,11.76,4.61,-113.15,-13.6,10.84,12.0,78.37100000000001,326.61,5209.22,7.0
1691437429.296796,1.024,-106.63,-10.38,13.52,27.87,11.76,4.61,-113.15,-13.6,10.84,12.0,78.37100000000001,326.61,5209.22,7.0
1691437429.306796,109.0124,-106.63,-10.38,13.52,27.87,11.76,4.61,-113.15,-13.6,12.5,12.0,61.845,308.97,5219.92,7.0
1691437429.316796,100.3119,-106.63,-10.38,13.52,27.87,11.76,4.61,-113.15,-13.6,12.5,11.8,61.845,314.53,4918.0,7.0
1691437429.326796,57.8792,-106.63,-10.38,13.52,27.87,11.76,4.61,-113.15,-13.6,12.5,12.0,61.845,330.53,5119.53,7.0
1691437429.336796,115.5849,-106.63,-10.38,13.52,27.87,11.76,4.61,-113.15,-13.6,12.5,12.0,61.845,352.0,4963.25,7.0
1691437429.346796,1.0231,-106.63,-10.38,13.52,27.87,11.76,4.61,-113.15,-13.6,12.5,12.0,61.845,360.98,4883.39,7.0
1691437429.356796,186.0048,-106.63,-10.38,13.52,27.87,11.76,4.61,-113.15,-13.6,12.5,11.67,61.845,346.0,4567.0,7.0
1691437429.366796,87.0574,-106.63,-10.38,13.52,27.87,11.76,4.61,-113.15,-13.6,12.5,11.75,61.845,361.57,4874.88,7.0
1691437429.3767962,1.0197,-106.63,-10.38,13.52,27.87,11.76,4.61,-113.15,-13.6,12.5,12.0,61.845,357.43,5252.0,7.0
1691437429.3867962,64.3961,-106.63,-10.38,13.52,27.87,11.76,4.61,-113.15,-13.6,12.5,12.0,61.845,317.48,5222.38,7.0
1691437429.3967962,111.3825,-106.63,-10.38,13.52,27.87,11.76,4.61,-113.15,-13.6,12.5,12.0,61.845,317.48,5222.38,7.0
1691437429.4067962,75.5056,-106.63,-10.38,13.52,27.87,11.76,4.61,-113.64,-13.68,10.0,11.77,75.29,328.44,4802.47,7.0
1691437429.4167962,114.7339,-106.63,-10.38,13.52,27.87,11.76,4.61,-113.64,-13.68,10.0,11.18,75.29,352.76,4702.55,7.0
1691437429.4267962,123.4167,-106.63,-10.38,13.52,27.87,11.76,4.61,-113.64,-13.68,10.0,11.86,75.29,357.23,5205.18,7.0
1691437429.4367962,52.2292,-106.63,-10.38,13.52,27.87,11.76,4.61,-113.64,-13.68,10.0,11.0,75.29,357.4,4739.0,7.0
1691437429.4467962,118.9866,-106.63,-10.38,13.52,27.87,11.76,4.61,-113.64,-13.68,10.0,9.5,75.29,358.0,3826.25,7.0
1691437429.4567964,1.0265,-106.63,-10.38,13.52,27.87,11.76,4.61,-113.64,-13.68,10.0,11.0,75.29,360.55,4660.0,7.0
1691437429.4667964,108.8383,-106.63,-10.38,13.52,27.87,11.76,4.61,-113.64,-13.68,10.0,11.0,75.29,321.84,4279.71,7.0
1691437429.4767964,71.6728,-106.63,-10.38,13.52,27.87,11.76,4.61,-113.64,-13.68,10.0,10.88,75.29,315.65,4251.29,7.0
1691437429.4867961,71.3178,-106.63,-10.38,13.52,27.87,11.76,4.61,-113.64,-13.68,10.0,11.0,75.29,329.02,4628.1,7.0
1691437429.4967961,72.2209,-106.63,-10.38,13.52,27.87,11.76,4.61,-113.64,-13.68,10.0,11.7,75.29,358.35,4995.1,7.0
1691437429.5067961,70.656,-106.63,-10.38,13.52,27.87,11.76,4.61,-113.64,-13.68,1.11,12.0,86.64399999999999,370.0,5252.0,7.0
1691437429.516796,81.9364,-106.63,-10.38,13.52,27.87,11.76,4.61,-113.64,-13.68,1.11,11.7,86.64399999999999,356.63,4744.8,7.0
1691437429.526796,139.7341,-106.63,-10.38,13.52,27.87,11.76,4.61,-113.64,-13.68,1.11,12.0,86.64399999999999,366.9,5252.0,7.0
1691437429.536796,1.0243,-106.63,-10.38,13.52,27.87,11.76,4.61,-113.64,-13.68,1.11,12.0,86.64399999999999,366.9,5252.0,7.0
1691437429.546796,54.7347,-106.63,-10.38,13.52,27.87,11.76,4.61,-113.64,-13.68,1.11,12.0,86.64399999999999,316.44,5149.33,7.0
1691437429.556796,76.1281,-106.63,-10.38,13.52,27.87,11.76,4.61,-111.56,-12.76,1.11,11.57,86.64399999999999,309.43,4014.71,7.0
