TIME_STAMP,Throughput,4G_RSRP,4G_RSRQ,4G_MCS,4G_RB,4G_BLER,4G_MAC_Total_Throughput,5G_RSRP,5G_RSRQ,5G_BLER,5G_MCS,5G_MAC_Total_Throughput,5G_RB,5G_TBS,4G_TBS
1691258638.454944,0.0,-89.63,-12.0,,,,0.618,-86.34,-11.22,28.57,23.0,0.297,6.0,896.0,
1691258638.464944,0.0,-89.63,-12.0,,,,0.618,-86.34,-11.22,28.57,23.0,0.297,6.0,896.0,
1691258638.4749439,0.0,-89.63,-12.0,,,,0.618,-86.34,-11.22,28.57,23.0,0.297,6.0,896.0,
1691258638.4849439,0.0,-89.63,-12.0,,,,0.618,-86.34,-11.22,28.57,17.0,0.297,4.0,656.0,
1691258638.4949439,10.3143,-89.63,-12.0,,,,0.618,-86.34,-11.22,28.57,17.0,0.297,4.0,656.0,
1691258638.5049438,0.0,-89.63,-12.0,,,,0.618,-86.34,-11.22,14.29,17.0,1.105,4.0,656.0,
1691258638.5149438,0.0,-89.63,-12.0,,,,0.618,-86.34,-11.22,14.29,17.0,1.105,4.0,656.0,
1691258638.5249438,2.0714,-89.63,-12.0,,,,0.618,-86.34,-11.22,14.29,15.0,1.105,4.0,560.0,
1691258638.534944,18.875999999999998,-89.63,-12.0,,,,0.618,-86.34,-11.22,14.29,15.0,1.105,4.0,560.0,
1691258638.544944,1.0227,-89.63,-12.0,,,,0.618,-86.34,-11.22,14.29,15.0,1.105,4.0,560.0,
1691258638.554944,0.0,-89.63,-12.0,,,,0.618,-86.34,-11.22,14.29,15.0,1.105,4.0,560.0,
1691258638.564944,2.0529,-89.63,-12.0,,,,0.618,-87.74,-11.56,14.29,18.0,1.105,4.0,688.0,
1691258638.574944,8.6667,-89.63,-12.0,,,,0.618,-87.74,-11.56,14.29,15.0,1.105,34.67,4881.67,
1691258638.5849442,1.5378,-89.63,-12.0,,,,0.618,-87.74,-11.56,14.29,15.0,1.105,34.67,4881.67,
1691258638.5949442,9.7096,-89.63,-12.0,,,,0.618,-87.74,-11.56,14.29,15.0,1.105,4.0,560.0,
1691258638.6049442,26.64,-89.63,-12.0,,,,0.618,-87.74,-11.56,4.55,15.0,7.34,4.0,560.0,
1691258638.6149442,16.4614,-89.63,-12.0,,,,0.618,-87.74,-11.56,4.55,14.33,7.34,37.33,4972.33,
1691258638.6249444,0.0,-89.63,-12.0,,,,0.618,-87.74,-11.56,4.55,14.33,7.34,37.33,4972.33,
1691258638.6349444,4.5979,-89.63,-12.0,,,,0.618,-87.74,-11.56,4.55,14.33,7.34,37.33,4972.33,
1691258638.6449444,12.8334,-89.63,-12.0,,,,0.618,-87.74,-11.56,4.55,15.0,7.34,28.0,3929.0,
1691258638.6549444,30.0487,-89.63,-12.0,,,,0.618,-87.74,-11.56,4.55,15.0,7.34,28.0,3929.0,
1691258638.6649444,6.1767,-89.63,-12.0,,,,0.618,-87.74,-11.56,4.55,14.75,7.34,28.0,3921.25,
1691258638.6749444,2.5654,-89.63,-12.0,,,,0.618,-87.74,-11.56,4.55,15.0,7.34,33.6,4657.6,
1691258638.6849444,8.7049,-89.63,-12.0,,,,0.618,-86.5,-11.27,4.55,14.5,7.34,33.33,4502.83,
1691258638.694944,9.7037,-89.63,-12.0,,,,0.618,-86.5,-11.27,4.55,14.5,7.34,33.33,4502.83,
1691258638.704944,11.2147,-89.63,-12.0,,,,0.618,-86.5,-11.27,10.0,14.5,12.817,33.33,4502.83,
1691258638.714944,21.1613,-89.63,-12.0,,,,0.618,-86.5,-11.27,10.0,15.0,12.817,16.5,2324.88,
1691258638.7249439,8.6504,-89.63,-12.0,,,,0.618,-86.5,-11.27,10.0,14.71,12.817,42.86,5867.14,
1691258638.7349439,5.6484,-89.63,-12.0,,,,0.618,-86.5,-11.27,10.0,14.71,12.817,42.86,5867.14,
1691258638.7449439,8.7214,-89.63,-12.0,,,,0.618,-86.5,-11.27,10.0,14.71,12.817,42.86,5867.14,
1691258638.7549438,8.7188,-89.63,-12.0,,,,0.618,-86.5,-11.27,10.0,15.0,12.817,31.33,4398.67,
1691258638.7649438,38.6838,-89.63,-12.0,,,,0.618,-86.5,-11.27,10.0,15.0,12.817,31.33,4398.67,
1691258638.7749438,0.0,-89.63,-12.0,,,,0.618,-86.5,-11.27,10.0,17.13,12.817,31.5,5214.25,
1691258638.784944,2.0466,-89.63,-12.0,,,,0.618,-86.5,-11.27,10.0,24.0,12.817,31.33,7231.5,
1691258638.794944,2.0622,-89.63,-12.0,,,,0.618,-86.5,-11.27,10.0,24.0,12.817,31.33,7231.5,
1691258638.804944,14.345999999999998,-89.63,-12.0,,,,0.618,-86.5,-11.27,34.69,24.0,13.464,52.0,11955.33,
1691258638.814944,27.6149,-89.63,-12.0,,,,0.618,-86.5,-11.27,34.69,23.0,13.464,23.43,5341.86,
1691258638.824944,21.9984,-89.63,-12.0,,,,0.618,-86.5,-11.27,34.69,23.0,13.464,23.43,5341.86,
1691258638.8349442,0.0,-89.63,-12.0,,,,0.618,-86.5,-11.27,34.69,18.75,13.464,27.38,4744.92,
1691258638.8449442,1.0299,-89.63,-12.0,,,,0.618,-86.66,-11.53,34.69,18.0,13.464,46.0,7937.5,
1691258638.8549442,28.5606,-89.63,-12.0,,,,0.618,-86.66,-11.53,34.69,18.0,13.464,46.0,7937.5,
1691258638.8649442,3.5897,-89.63,-12.0,,,,0.618,-86.66,-11.53,34.69,18.0,13.464,46.0,7937.5,
1691258638.8749444,0.0,-89.63,-12.0,,,,0.618,-86.66,-11.53,34.69,21.0,13.464,16.0,3272.5,
1691258638.8849444,0.0,-89.63,-12.0,,,,0.618,-86.66,-11.53,34.69,22.0,13.464,31.11,6486.11,
1691258638.8949444,0.0,-89.63,-12.0,,,,0.618,-86.66,-11.53,34.69,21.67,13.464,43.5,8882.0,
1691258638.9049444,0.0,-89.63,-12.0,,,,0.618,-86.66,-11.53,6.67,21.67,12.224,43.5,8882.0,
1691258638.9149444,0.0,-88.63,-9.69,,,,0.618,-86.66,-11.53,6.67,20.0,12.224,21.33,4086.67,
1691258638.9249444,0.0,-88.63,-9.69,,,,0.618,-86.66,-11.53,6.67,19.0,12.224,4.0,736.0,
1691258638.9349444,0.0,-88.63,-9.69,,,,0.618,-86.66,-11.53,6.67,18.57,12.224,32.0,5688.57,
1691258638.944944,0.0,-88.63,-9.69,,,,0.618,-86.66,-11.53,6.67,18.57,12.224,32.0,5688.57,
1691258638.954944,0.0,-88.63,-9.69,,,,0.618,-86.66,-11.53,6.67,20.3,12.224,26.55,5314.36,
1691258638.964944,0.0,-88.63,-9.69,,,,0.618,-86.66,-11.53,6.67,20.3,12.224,26.55,5314.36,
