TIME_STAMP,Throughput,4G_RSRP,4G_RSRQ,4G_MCS,4G_RB,4G_BLER,4G_MAC_Total_Throughput,5G_RSRP,5G_RSRQ,5G_BLER,5G_MCS,5G_MAC_Total_Throughput,5G_TBS,5G_RB,4G_TBS
1691505210.5397131,0.5103,-89.78,-5.75,,,,,,,,,,,,113.0
1691505210.5497131,9.7319,-83.06,-6.56,,,,,,,,,,,,149.0
1691505210.5597131,0.0,-83.06,-6.56,,,,,,,,,,,,149.0
1691505210.5697126,0.0,-89.13,-7.72,,,,,,,,,,,,149.0
1691505210.5797126,0.0,-87.38,-6.06,,,,,-70.93,-10.51,0.0,,0.065,,,157.0
1691505210.5897126,0.0,-87.38,-6.06,,,,,-70.93,-10.51,0.0,,0.065,,,157.0
1691505210.5997126,3.0754,-87.38,-6.06,,,,,-70.93,-10.51,0.0,,0.065,,,157.0
1691505210.6097126,6.66,-87.38,-6.06,,,,,-70.93,-10.51,0.0,,0.065,,,157.0
1691505210.6197126,1.5362,-87.38,-6.06,,,,,-70.93,-10.51,0.0,,0.065,,,157.0
1691505210.6297126,3.0656,-87.38,-6.06,,,,,-70.93,-10.51,0.0,,0.065,,,157.0
1691505210.6397128,10.2482,-87.38,-6.06,,,,,-70.93,-10.51,0.0,,0.065,,,157.0
1691505210.6497128,2.0476,-87.34,-5.28,,,,,-70.93,-10.51,0.0,,0.065,,,157.0
1691505210.6597128,3.0775,-87.69,-5.88,,,,,,,,,,,,185.0
1691505210.669713,3.5726,-87.69,-5.88,,,,,,,,,,,,185.0
1691505210.679713,10.7822,-87.25,-2.56,,,,,,,,,,,,185.0
1691505210.689713,6.6533,-87.25,-2.56,,,,,,,,,,,,185.0
1691505210.699713,3.5786,-88.5,-5.91,,,,,,,,,,,,469.0
1691505210.709713,1.0248,-88.5,-5.91,,,,,,,,,,,,469.0
1691505210.719713,8.7136,-85.06,-7.41,,,0.0,,-69.46,-10.5,,,,,,157.0
1691505210.7297132,18.9232,-85.06,-7.41,,,0.0,,-69.46,-10.5,,,,,,157.0
1691505210.7397132,8.7005,-85.06,-7.41,,,0.0,,-69.46,-10.5,,,,,,157.0
1691505210.7497132,8.2035,-85.06,-7.41,,,0.0,,-69.46,-10.5,,,,,,157.0
1691505210.7597132,6.6407,-89.75,-7.38,,,0.0,,-69.46,-10.5,,,,,,157.0
1691505210.7697132,7.6815,-89.56,-6.69,,,0.0,,-69.46,-10.5,,,,,,157.0
1691505210.7797132,43.0381,-89.38,-5.75,,,0.0,,-69.46,-10.5,,,,,,157.0
1691505210.7897131,12.2745,-89.31,-6.25,,,0.0,,-69.46,-10.5,,,,,,157.0
1691505210.7997131,5.6331,-90.03,-6.75,25.07,6.73,6.25,,,,,,,,,125.0
1691505210.8097131,2.0492,-90.03,-6.75,25.07,6.73,6.25,,,,,,,,,1143.0
1691505210.8197126,38.9198,-90.03,-6.75,25.07,6.73,6.25,,,,,,,,,549.0
1691505210.8297126,42.9908,-90.25,-8.44,25.07,6.73,6.25,,,,,,,,,549.0
1691505210.8397126,14.3217,-90.25,-8.44,25.07,6.73,6.25,,,,,,,,,549.0
1691505210.8497126,56.3877,-81.06,-5.75,24.26,12.42,16.67,5.4479999999999995,-70.54,-10.52,0.0,17.0,1.367,101.0,2.0,1063.0
1691505210.8597126,0.0,-81.06,-5.75,24.26,12.42,16.67,5.4479999999999995,-70.54,-10.52,0.0,17.0,1.367,101.0,2.0,749.0
1691505210.8697126,18.8123,-81.06,-5.75,24.26,12.42,16.67,5.4479999999999995,-70.54,-10.52,0.0,17.0,1.367,101.0,2.0,669.0
1691505210.8797126,50.6047,-86.69,-7.25,24.26,12.42,16.67,5.4479999999999995,-70.54,-10.52,0.0,17.0,1.367,101.0,2.0,999.0
1691505210.8897128,39.9917,-87.38,-7.19,24.26,12.42,16.67,5.4479999999999995,-70.54,-10.52,0.0,17.0,1.367,101.0,2.0,1063.0
1691505210.8997128,1.5363,-88.94,-6.19,25.35,13.8,20.0,5.4479999999999995,-70.54,-10.52,0.0,17.0,1.367,101.0,2.0,999.0
1691505210.9097128,61.3143,-88.94,-6.19,25.35,13.8,20.0,5.4479999999999995,-70.54,-10.52,0.0,17.0,1.367,101.0,2.0,935.0
1691505210.919713,84.9449,-89.06,-8.44,25.35,13.8,20.0,5.4479999999999995,-70.54,-10.52,0.0,17.0,1.367,101.0,2.0,233.0
1691505210.929713,5.6213,-88.81,-5.38,25.94,13.26,15.79,5.4479999999999995,-70.54,-10.52,0.0,17.0,1.367,101.0,2.0,1063.0
1691505210.939713,1.0244,-89.19,-6.56,25.94,13.26,15.79,5.4479999999999995,-70.54,-10.52,0.0,17.0,1.367,101.0,2.0,807.0
1691505210.949713,198.5411,-86.56,-6.75,25.94,13.26,25.0,5.4479999999999995,-70.54,-10.52,0.0,17.0,1.367,101.0,2.0,1143.0
1691505210.959713,44.4817,-89.13,-5.0,23.35,13.2,0.0,5.4479999999999995,-70.54,-10.52,0.0,17.0,1.367,101.0,2.0,1191.0
1691505210.969713,14.3403,-89.19,-4.69,23.35,13.2,0.0,5.4479999999999995,-70.54,-10.52,0.0,17.0,1.367,101.0,2.0,1383.0
1691505210.9797132,100.965,-89.44,-4.63,25.26,14.21,0.0,5.4479999999999995,-70.54,-10.52,0.0,17.0,1.367,101.0,2.0,871.0
1691505210.9897132,2.0455,-89.13,-4.38,25.26,14.21,40.0,5.4479999999999995,-70.54,-10.52,0.0,17.0,1.367,101.0,2.0,621.0
1691505210.9997132,106.1964,-89.06,-6.5,25.26,14.21,40.0,5.4479999999999995,-70.54,-10.52,0.0,27.0,1.367,7557.0,75.0,807.0
1691505211.0097132,4.5261,-88.88,-2.44,21.16,13.8,10.0,5.4479999999999995,-70.54,-10.52,15.79,25.57,21.993000000000002,6201.56,61.778,1191.0
1691505211.0197132,62.9274,-88.88,-2.44,21.16,13.8,10.0,5.4479999999999995,-70.54,-10.52,15.79,25.57,21.993000000000002,6201.56,61.778,669.0
1691505211.0297132,68.7799,-89.22,-5.63,22.1,13.2,30.0,5.4479999999999995,-70.54,-10.52,15.79,17.0,21.993000000000002,101.0,2.0,1191.0
1691505211.0397131,15.8688,-89.22,-5.63,22.1,13.2,30.0,5.4479999999999995,-70.54,-10.52,15.79,27.0,21.993000000000002,7557.0,75.0,1191.0
1691505211.0497131,48.6789,-88.78,-6.56,25.1,12.75,15.0,5.4479999999999995,-70.54,-10.52,15.79,27.0,21.993000000000002,7460.75,74.083,1191.0
1691505211.0597131,5.6241,-88.78,-6.56,25.1,12.75,15.0,5.4479999999999995,-70.54,-10.52,15.79,27.0,21.993000000000002,7460.75,74.083,217.0
1691505211.0697126,119.3915,-89.0,-8.25,24.37,13.47,5.0,5.4479999999999995,-70.54,-10.52,15.79,22.67,21.993000000000002,4837.56,57.556000000000004,807.0
1691505211.0797126,73.238,-89.0,-8.25,24.37,13.47,5.0,5.4479999999999995,-70.54,-10.52,15.79,23.67,21.993000000000002,6065.8,58.2,133.0
1691505211.0897126,3.0665,-89.0,-8.25,19.05,13.7,30.0,5.4479999999999995,-72.6,-10.63,15.79,25.8,21.993000000000002,7044.36,74.0,807.0
1691505211.0997126,123.1386,-90.0,-7.31,19.05,13.7,30.0,5.4479999999999995,-72.6,-10.63,15.79,27.0,21.993000000000002,7364.5,74.5,1143.0
1691505211.1097126,4.5892,-89.88,-5.0,19.05,13.7,0.0,5.4479999999999995,-72.6,-10.63,20.73,27.0,39.778,7364.5,73.25,1143.0
1691505211.1197126,2.0554,-89.88,-6.31,24.0,12.9,0.0,5.4479999999999995,-72.6,-10.63,20.73,27.0,39.778,7557.0,73.9,1191.0
1691505211.1297126,82.8347,-90.38,-8.13,24.0,12.9,15.0,5.4479999999999995,-72.6,-10.63,20.73,27.0,39.778,7557.0,75.0,485.0
1691505211.1397128,102.7822,-90.38,-8.13,23.11,12.11,15.0,5.4479999999999995,-72.6,-10.63,20.73,27.0,39.778,7557.0,75.0,871.0
1691505211.1497128,35.2857,-90.59,-8.09,23.11,12.11,20.0,5.4479999999999995,-72.6,-10.63,20.73,25.75,39.778,7081.7,71.4,871.0
1691505211.1597128,85.0345,-90.25,-8.19,23.11,12.11,20.0,5.4479999999999995,-72.6,-10.63,20.73,26.85,39.778,7348.31,73.438,669.0
1691505211.169713,2.0457,-89.69,-5.31,20.45,13.15,10.0,5.4479999999999995,-72.6,-10.63,20.73,26.44,39.778,7249.0,73.9,621.0
1691505211.179713,121.9414,-89.0,-7.44,20.45,13.15,10.0,5.4479999999999995,-72.6,-10.63,20.73,26.88,39.778,7364.5,73.625,133.0
1691505211.189713,16.8909,-89.56,-4.44,19.89,13.55,15.0,5.4479999999999995,-72.6,-10.63,20.73,27.0,39.778,7364.5,73.167,32.0
1691505211.199713,69.5902,-90.5,-5.44,19.89,13.55,15.0,5.4479999999999995,-72.6,-10.63,20.73,27.0,39.778,7557.0,75.0,185.0
1691505211.209713,16.402,-90.81,-6.25,19.89,13.55,10.0,5.4479999999999995,-72.6,-10.63,3.19,27.0,49.54600000000001,7364.5,73.167,93.0
1691505211.219713,1.5337,-90.75,-9.13,20.25,13.55,10.0,5.4479999999999995,-72.6,-10.63,3.19,25.69,49.54600000000001,6970.69,73.625,233.0
1691505211.2297132,140.4425,-91.44,-4.81,22.25,13.8,5.0,5.4479999999999995,-72.6,-10.63,3.19,24.14,49.54600000000001,6583.57,75.0,1063.0
1691505211.2397132,26.6347,-91.44,-4.81,22.25,13.8,5.0,5.4479999999999995,-72.6,-10.63,3.19,24.14,49.54600000000001,6583.57,75.0,233.0
1691505211.2497132,6.6567,-91.25,-7.13,22.25,13.8,5.0,5.4479999999999995,-72.6,-10.63,3.19,26.91,49.54600000000001,7417.0,74.0,145.0
1691505211.2597132,2.0439,-91.31,-10.5,22.25,13.2,15.0,5.4479999999999995,-72.6,-10.63,3.19,27.0,49.54600000000001,7557.0,75.0,201.0
1691505211.2697132,195.4042,-91.31,-10.5,22.25,13.2,15.0,5.4479999999999995,-74.97,-10.77,3.19,26.27,49.54600000000001,6258.45,64.63600000000001,573.0
1691505211.2797132,29.7019,-91.31,-10.5,19.3,13.65,10.0,5.4479999999999995,-74.97,-10.77,3.19,25.3,49.54600000000001,6862.6,73.9,807.0
1691505211.2897131,105.4931,-90.59,-2.13,19.3,13.65,0.0,5.4479999999999995,-74.97,-10.77,3.19,27.0,49.54600000000001,7460.75,74.083,749.0
1691505211.2997131,37.3499,-91.0,-6.38,21.25,13.8,0.0,5.4479999999999995,-74.97,-10.77,3.19,27.0,49.54600000000001,7392.0,73.429,645.0
1691505211.3097131,62.4515,-90.94,-3.75,21.25,13.8,5.0,5.4479999999999995,-74.97,-10.77,1.39,27.0,51.593999999999994,7412.63,73.625,935.0
1691505211.3197126,5.1174,-91.25,-1.75,21.2,13.5,5.0,5.4479999999999995,-74.97,-10.77,1.39,27.0,51.593999999999994,7557.0,75.0,749.0
1691505211.3297126,67.5908,-91.06,-4.56,21.2,13.5,15.0,5.4479999999999995,-74.97,-10.77,1.39,27.0,51.593999999999994,7412.63,73.625,501.0
1691505211.3397126,57.8965,-90.94,-5.44,20.4,13.5,15.0,5.4479999999999995,-74.97,-10.77,1.39,26.0,51.593999999999994,6754.86,70.0,871.0
1691505211.3497126,62.9508,-90.69,-7.94,20.4,13.5,0.0,5.4479999999999995,-74.97,-10.77,1.39,26.13,51.593999999999994,7107.25,73.625,871.0
1691505211.3597126,39.9121,-90.69,-7.94,20.4,13.5,0.0,5.4479999999999995,-74.97,-10.77,1.39,27.0,51.593999999999994,7557.0,75.0,999.0
1691505211.3697126,104.0817,-90.44,-7.06,24.8,13.8,0.0,5.4479999999999995,-74.97,-10.77,1.39,27.0,51.593999999999994,7557.0,75.0,1191.0
1691505211.3797126,56.2469,-90.44,-7.06,24.8,13.8,0.0,5.4479999999999995,-74.97,-10.77,1.39,27.0,51.593999999999994,7268.25,72.25,967.0
1691505211.3897128,2.5585,-90.25,-6.19,24.8,13.8,5.0,5.4479999999999995,-74.97,-10.77,1.39,27.0,51.593999999999994,7412.63,73.625,871.0
1691505211.3997128,90.4251,-90.5,-7.25,21.53,13.74,5.0,5.4479999999999995,-74.97,-10.77,1.39,27.0,51.593999999999994,7441.5,73.9,807.0
1691505211.4097128,1.0257,-90.91,-6.47,21.53,13.74,15.0,5.4479999999999995,-74.97,-10.77,0.93,27.0,51.388999999999996,7474.5,74.214,871.0
1691505211.419713,2.5618,-90.56,-7.0,21.05,12.79,15.0,5.4479999999999995,-74.97,-10.77,0.93,27.0,51.388999999999996,7412.63,73.625,999.0
1691505211.429713,133.4852,-90.75,-7.19,21.05,12.79,15.0,5.4479999999999995,-74.33,-10.6,0.93,27.0,51.388999999999996,7474.5,74.214,999.0
1691505211.439713,80.0722,-90.88,-8.0,24.25,13.35,15.0,5.4479999999999995,-74.33,-10.6,0.93,27.0,51.388999999999996,7460.75,74.083,621.0
1691505211.449713,7.6708,-90.88,-8.0,24.25,13.35,15.0,5.4479999999999995,-74.33,-10.6,0.93,26.2,51.388999999999996,7286.8,75.0,669.0
1691505211.459713,98.196,-90.88,-8.0,18.9,13.55,15.0,5.4479999999999995,-74.33,-10.6,0.93,24.0,51.388999999999996,4828.13,53.5,173.0
1691505211.469713,0.0,-88.66,-6.22,22.35,13.5,0.0,5.4479999999999995,-74.33,-10.6,0.93,25.79,51.388999999999996,7052.0,74.214,233.0
1691505211.4797132,81.0013,-85.63,-5.31,22.35,13.5,0.0,5.4479999999999995,-74.33,-10.6,0.93,27.0,51.388999999999996,7557.0,75.0,807.0
1691505211.4897132,6.6593,-84.63,-6.0,23.32,13.65,20.0,5.4479999999999995,-74.33,-10.6,0.93,27.0,51.388999999999996,7428.67,73.833,999.0
1691505211.4997132,114.0961,-82.13,-7.0,23.32,13.65,20.0,5.4479999999999995,-74.33,-10.6,0.93,27.0,51.388999999999996,7557.0,75.0,935.0
1691505211.5097132,2.0464,-81.13,-4.81,23.32,13.65,15.0,5.4479999999999995,-74.33,-10.6,0.0,27.0,54.552,7412.63,73.625,669.0
1691505211.5197132,3.5829,-80.81,-3.63,20.9,13.2,15.0,5.4479999999999995,-74.33,-10.6,0.0,27.0,54.552,7460.75,74.25,621.0
1691505211.5297132,155.2447,-80.81,-3.63,20.9,13.2,15.0,5.4479999999999995,-74.33,-10.6,0.0,27.0,54.552,7557.0,75.0,533.0
1691505211.5397131,76.2575,-81.25,-4.94,20.9,13.2,15.0,5.4479999999999995,-74.33,-10.6,0.0,26.25,54.552,7140.13,73.625,357.0
1691505211.5497131,89.6897,-81.25,-5.31,17.45,12.5,5.0,5.4479999999999995,-74.33,-10.6,0.0,27.0,54.552,7392.0,73.429,807.0
1691505211.5597131,6.656000000000001,-82.69,-1.75,19.95,13.65,5.0,5.4479999999999995,-74.33,-10.6,0.0,27.0,54.552,7460.75,74.083,669.0
1691505211.5697126,65.4771,-83.0,-4.81,19.95,13.65,0.0,5.4479999999999995,-74.33,-10.6,0.0,27.0,54.552,7441.5,73.9,121.0
1691505211.5797126,71.7733,-83.31,-6.25,22.2,13.5,0.0,5.4479999999999995,-75.67,-10.7,0.0,27.0,54.552,7412.63,73.625,185.0
1691505211.5897126,45.4816,-83.94,-5.81,22.2,13.5,0.0,5.4479999999999995,-75.67,-10.7,0.0,27.0,54.552,7364.5,73.167,201.0
1691505211.5997126,88.6913,-83.69,-7.94,22.2,13.5,0.0,5.4479999999999995,-75.67,-10.7,0.0,27.0,54.552,7460.75,74.083,121.0
1691505211.6097126,55.3458,-84.19,-5.56,23.1,12.4,40.0,5.4479999999999995,-75.67,-10.7,1.11,27.0,53.067,7557.0,75.0,145.0
