TIME_STAMP,Throughput,4G_RSRP,4G_RSRQ,4G_MCS,4G_RB,4G_BLER,4G_MAC_Total_Throughput,5G_RSRP,5G_RSRQ,5G_BLER,5G_MCS,5G_MAC_Total_Throughput,5G_TBS,5G_RB,4G_TBS
1691510241.716722,3.5758,-104.44,-14.81,12.9,56.3,6.67,8.847999999999999,-98.45,-10.58,6.45,20.0,0.392,201.0,3.0,157.0
1691510241.726722,6.6553,-104.44,-14.81,12.9,56.3,6.67,8.847999999999999,-98.45,-10.58,6.45,24.0,0.392,177.0,2.25,157.0
1691510241.736722,0.0,-104.44,-14.81,12.9,56.3,6.67,8.847999999999999,-98.45,-10.58,6.45,24.0,0.392,177.0,2.25,157.0
1691510241.746722,0.0,-104.44,-14.81,12.9,56.3,6.67,8.847999999999999,-98.45,-10.58,6.45,23.17,0.392,180.33,2.167,157.0
1691510241.756722,9.9144,-104.44,-14.81,12.9,56.3,6.67,8.847999999999999,-98.45,-10.58,6.45,21.33,0.392,147.0,2.0,157.0
1691510241.766722,12.2978,-104.44,-14.81,12.9,56.3,6.67,8.847999999999999,-98.45,-10.58,6.45,21.33,0.392,147.0,2.0,157.0
1691510241.776722,0.0,-104.44,-14.81,12.9,56.3,6.67,8.847999999999999,-98.45,-10.58,6.45,21.17,0.392,145.29,2.0,157.0
1691510241.7867222,2.5677,-104.44,-14.81,12.9,56.3,6.67,8.847999999999999,-98.45,-10.58,6.45,21.17,0.392,145.29,2.0,157.0
1691510241.7967222,9.7338,-104.44,-14.81,12.9,56.3,6.67,8.847999999999999,-98.45,-10.58,6.45,21.2,0.392,143.4,2.0,157.0
1691510241.8067222,6.644,-104.44,-14.81,12.9,56.3,6.67,8.847999999999999,-98.45,-10.58,0.0,23.0,2.322,165.0,2.0,157.0
1691510241.8167222,8.6962,-104.44,-14.81,12.9,56.3,6.67,8.847999999999999,-98.45,-10.58,0.0,23.33,2.322,181.0,2.167,157.0
1691510241.8267221,7.6954,-104.44,-14.81,12.9,56.3,6.67,8.847999999999999,-98.45,-10.58,0.0,20.0,2.322,201.0,3.0,157.0
1691510241.8367221,3.9489,-104.44,-14.81,12.9,56.3,6.67,8.847999999999999,-98.45,-10.58,0.0,21.67,2.322,195.67,2.667,157.0
