TIME_STAMP,Throughput,4G_RSRP,4G_RSRQ,4G_MCS,4G_RB,4G_BLER,4G_MAC_Total_Throughput,5G_RSRP,5G_RSRQ,5G_BLER,5G_MCS,5G_MAC_Total_Throughput,5G_TBS,5G_RB,4G_TBS
1691531006.3168466,0.0,-97.75,-4.75,,,100.0,,-83.81,-10.82,0.0,,0.013999999999999999,,,157.0
1691531006.3268466,2.5580000000000003,-97.75,-4.75,,,100.0,,-83.81,-10.82,0.0,,0.013999999999999999,,,157.0
1691531006.3368466,3.0386,-98.78,-8.47,,,100.0,,-83.81,-10.82,0.0,,0.013999999999999999,,,157.0
1691531006.3468466,3.625,-99.25,-12.25,,,100.0,,-83.81,-10.82,0.0,,0.013999999999999999,,,149.0
1691531006.3568466,1.0247,-99.25,-12.25,,,100.0,,-83.81,-10.82,0.0,,0.013999999999999999,,,89.0
1691531006.3668466,0.0,-99.25,-12.25,,,100.0,,-83.81,-10.82,0.0,,0.013999999999999999,,,89.0
1691531006.3768468,0.0,-98.78,-13.75,,,44.44,,,,,,,,,157.0
1691531006.3868468,0.0,-98.78,-13.75,,,44.44,,,,,,,,,157.0
1691531006.3968468,0.0,-98.78,-13.75,,,44.44,,,,,,,,,469.0
1691531006.4068468,6.6533,-98.78,-13.75,,,44.44,,,,,,,,,469.0
1691531006.4168468,3.0726,-97.34,-10.88,,,44.44,,,,,,,,,141.0
1691531006.4268467,12.3077,-96.13,-10.94,,,44.44,,,,,,,,,141.0
1691531006.4368467,0.0,-96.13,-10.94,,,44.44,,,,,,,,,141.0
1691531006.446847,0.0,-95.81,-7.63,,,,,-86.64,-11.03,0.0,,0.046,,,185.0
1691531006.456847,0.0,-95.81,-7.63,,,,,-86.64,-11.03,0.0,,0.046,,,185.0
1691531006.4668472,1.0254,-95.44,-10.38,,,,,-86.64,-11.03,0.0,,0.046,,,185.0
1691531006.4768472,1.5334,-95.44,-10.38,,,,,-86.64,-11.03,0.0,,0.046,,,141.0
1691531006.4868472,2.0478,-94.94,-10.25,,,,,-86.64,-11.03,0.0,,0.046,,,141.0
1691531006.4968472,3.076,-94.84,-7.81,,,,,-86.64,-11.03,0.0,,0.046,,,141.0
1691531006.5068471,3.5833,-95.25,-5.38,,,,,-86.64,-11.03,0.0,,0.046,,,141.0
1691531006.5168471,6.6533,-96.34,-9.97,27.0,3.73,21.43,,,,,,,,,185.0
1691531006.5268471,4.0948,-96.34,-9.97,27.0,3.73,21.43,,,,,,,,,185.0
1691531006.5368466,1.5346,-96.34,-9.97,27.0,3.73,21.43,,,,,,,,,1431.0
1691531006.5468466,0.0,-96.44,-6.75,27.0,3.73,21.43,,,,,,,,,1431.0
1691531006.5568466,5.1226,-97.0,-7.25,27.0,3.73,21.43,,,,,,,,,141.0
1691531006.5668466,4.5979,-99.38,-9.5,25.61,9.17,35.29,4.1,-87.64,-11.2,0.0,17.0,0.049,101.0,2.0,157.0
1691531006.5768466,4.6145,-99.38,-9.5,25.61,9.17,35.29,4.1,-87.64,-11.2,0.0,17.0,0.049,101.0,2.0,157.0
1691531006.5868466,16.4119,-100.25,-9.25,25.61,9.17,35.29,4.1,-87.64,-11.2,0.0,17.0,0.049,101.0,2.0,157.0
1691531006.5968466,3.5804,-100.25,-9.25,25.61,9.17,35.29,4.1,-87.64,-11.2,0.0,17.0,0.049,101.0,2.0,157.0
1691531006.6068466,2.0462,-101.31,-12.19,25.61,9.17,35.29,4.1,-87.64,-11.2,0.0,17.0,0.049,101.0,2.0,113.0
1691531006.6168466,8.6944,-101.5,-9.81,25.61,9.17,35.29,4.1,-87.64,-11.2,0.0,17.0,0.049,101.0,2.0,1143.0
1691531006.6268468,0.0,-101.63,-11.31,25.61,9.17,35.29,4.1,-87.64,-11.2,0.0,17.0,0.049,101.0,2.0,645.0
1691531006.6368468,0.0,-101.44,-9.81,23.95,13.95,0.0,4.1,-87.64,-11.2,0.0,17.0,0.049,101.0,2.0,1431.0
1691531006.6468468,18.9554,-101.06,-9.88,23.95,13.95,0.0,4.1,-87.64,-11.2,0.0,17.0,0.049,101.0,2.0,1431.0
1691531006.6568468,0.0,-100.5,-8.88,23.95,13.95,0.0,4.1,-87.64,-11.2,0.0,17.0,0.049,101.0,2.0,717.0
1691531006.6668468,0.0,-100.5,-8.88,23.95,13.95,0.0,4.1,-87.64,-11.2,0.0,17.0,0.049,101.0,2.0,717.0
1691531006.6768467,0.0,-99.5,-7.44,23.95,13.95,0.0,4.1,-87.64,-11.2,0.0,17.0,0.049,101.0,2.0,1063.0
1691531006.6868467,0.0,-99.5,-7.44,23.95,13.95,0.0,4.1,-87.64,-11.2,0.0,17.0,0.049,101.0,2.0,597.0
1691531006.696847,0.0,-98.97,-11.84,26.11,12.32,11.11,4.1,-87.64,-11.2,0.0,17.0,0.049,101.0,2.0,322.0
1691531006.706847,0.0,-98.31,-10.75,26.11,12.32,35.0,4.1,-87.64,-11.2,0.0,17.0,1.1059999999999999,101.0,2.0,201.0
1691531006.7168472,0.0,-98.19,-8.69,22.95,9.47,35.0,4.1,-87.64,-11.2,0.0,17.0,1.1059999999999999,101.0,2.0,1383.0
1691531006.7268472,0.0,-98.44,-8.69,22.95,9.47,10.53,4.1,-87.64,-11.2,0.0,17.0,1.1059999999999999,101.0,2.0,1031.0
1691531006.7368472,0.0,-99.0,-8.94,22.95,9.47,10.53,4.1,-87.64,-11.2,0.0,17.0,1.1059999999999999,101.0,2.0,621.0
1691531006.7468472,0.0,-99.81,-8.81,24.11,11.95,10.53,4.1,-87.64,-11.2,0.0,17.0,1.1059999999999999,101.0,2.0,469.0
1691531006.7568471,138.4338,-99.81,-8.81,24.11,11.95,10.53,4.1,-87.64,-11.2,0.0,17.0,1.1059999999999999,101.0,2.0,935.0
1691531006.7668471,2.5564,-100.56,-9.81,24.11,11.95,10.53,4.1,-87.64,-11.2,0.0,17.0,1.1059999999999999,101.0,2.0,1143.0
