TIME_STAMP,Throughput,4G_RSRP,4G_RSRQ,4G_MCS,4G_RB,4G_BLER,4G_MAC_Total_Throughput,5G_RSRP,5G_RSRQ,5G_BLER,5G_MCS,5G_MAC_Total_Throughput,5G_TBS,5G_RB,4G_TBS
1691530208.1211498,5.6224,-103.94,-8.88,,,,,-90.59,-10.4,0.0,,0.071,,,
1691530208.1311498,4.6002,-103.94,-8.88,,,,,-90.59,-10.4,0.0,,0.071,,,
1691530208.1411498,0.0,-103.94,-8.88,,,,,-90.59,-10.4,0.0,,0.071,,,
1691530208.1511495,0.0,-103.94,-8.88,,,,,-90.59,-10.4,0.0,,0.071,,,
1691530208.1611495,0.0,-103.94,-8.88,,,,,-90.59,-10.4,0.0,,0.071,,,
1691530208.1711495,0.0,-103.94,-8.88,,,,,-90.59,-10.4,0.0,,0.071,,,
1691530208.1811495,16.3988,-103.94,-8.88,,,,,-90.59,-10.4,0.0,,0.071,,,
1691530208.1911495,5.6174,-103.94,-8.88,,,,,-90.59,-10.4,0.0,,0.071,,,
1691530208.2011495,0.0,-103.94,-8.88,,,,,-90.59,-10.4,0.0,,0.071,,,
1691530208.2111495,0.0,-103.94,-8.88,,,,,-90.59,-10.4,0.0,,0.071,,,
1691530208.2211494,0.0,-103.94,-8.88,,,,,-90.59,-10.4,0.0,,0.071,,,
1691530208.2311494,0.0,-103.94,-8.88,,,,,-90.59,-10.4,0.0,,0.071,,,
1691530208.2411494,0.0,-103.94,-8.88,,,,,-90.59,-10.4,0.0,,0.071,,,
1691530208.25115,0.0,-103.94,-8.88,,,,,-90.59,-10.4,0.0,,0.071,,,
1691530208.26115,0.0,-103.94,-8.88,,,,,-90.59,-10.4,0.0,,0.071,,,
1691530208.27115,42.005,-103.94,-8.88,,,,,-90.59,-10.4,0.0,,0.071,,,
1691530208.28115,2.5536,-103.94,-8.88,,,,,-90.59,-10.4,0.0,,0.071,,,
1691530208.29115,0.0,-103.94,-8.88,,,,,-90.59,-10.4,0.0,,0.071,,,
1691530208.3011498,0.0,-103.94,-8.88,,,,,-90.59,-10.4,0.0,,0.071,,,
1691530208.3111498,0.0,-103.94,-8.88,,,,,-90.59,-10.4,0.0,,0.071,,,
1691530208.3211498,0.0,-103.94,-8.88,,,,,-90.59,-10.4,0.0,,0.071,,,
1691530208.3311498,0.0,-101.0,-15.25,22.06,25.33,0.0,7.269,-97.9,-11.18,0.0,22.0,0.188,151.0,2.0,141.0
1691530208.3411498,2.0540000000000003,-101.0,-15.25,22.06,25.33,0.0,7.269,-97.9,-11.18,0.0,22.0,0.188,151.0,2.0,141.0
1691530208.3511498,5.8483,-101.0,-15.25,22.06,25.33,0.0,7.269,-97.9,-11.18,0.0,22.0,0.188,151.0,2.0,141.0
1691530208.3611498,51.4236,-100.56,-13.63,22.06,25.33,0.0,7.269,-97.9,-11.18,0.0,22.0,0.188,151.0,2.0,133.0
1691530208.3711498,39.8722,-100.28,-12.84,22.06,25.33,0.0,7.269,-97.9,-11.18,0.0,17.0,0.188,101.0,2.0,133.0
1691530208.3811498,3.5862,-100.28,-12.84,22.06,25.33,0.0,7.269,-97.9,-11.18,0.0,17.0,0.188,101.0,2.0,133.0
1691530208.3911498,0.0,-100.38,-7.31,22.06,25.33,0.0,7.269,-97.9,-11.18,0.0,17.0,0.188,101.0,2.0,133.0
1691530208.4011495,0.0,-100.06,-12.5,22.06,25.33,0.0,7.269,-97.9,-11.18,0.0,22.0,0.188,608.0,8.0,133.0
1691530208.4111495,13.3187,-100.06,-12.5,22.06,25.33,0.0,7.269,-97.9,-11.18,0.0,22.0,0.188,608.0,8.0,133.0
1691530208.4211495,4.0944,-99.69,-10.19,22.06,25.33,0.0,7.269,-97.9,-11.18,0.0,22.0,0.188,608.0,8.0,133.0
1691530208.4311495,7.6838,-99.75,-9.19,22.06,25.33,0.0,7.269,-97.9,-11.18,0.0,17.0,0.188,101.0,2.0,133.0
1691530208.4411495,25.5898,-100.06,-12.94,22.06,25.33,0.0,7.269,-97.9,-11.18,0.0,17.0,0.188,101.0,2.0,133.0
