TIME_STAMP,Throughput,4G_RSRP,4G_RSRQ,4G_MCS,4G_RB,4G_BLER,4G_MAC_Total_Throughput,5G_RSRP,5G_RSRQ,5G_BLER,5G_MCS,5G_MAC_Total_Throughput,5G_TBS,5G_RB,4G_TBS
1691522895.9165668,0.0,-125.44,-22.06,2.73,3.36,8.33,0.899,,,,,,,,9.0
1691522895.9265668,0.0,-125.13,-24.92,2.73,3.36,8.33,0.899,,,,,,,,9.0
1691522895.9365668,0.0,-125.13,-24.92,2.73,3.36,8.33,0.899,,,,,,,,9.0
1691522895.9465668,0.0,-123.75,-23.13,2.73,3.36,8.33,0.899,,,,,,,,97.0
1691522895.9565668,1.5352,-123.75,-23.13,2.73,3.36,8.33,0.899,,,,,,,,97.0
1691522895.9665668,0.0,-123.44,-21.0,2.73,3.36,8.33,0.899,,,,,,,,97.0
1691522895.9765668,2.0474,-123.44,-21.0,2.73,3.36,8.33,0.899,,,,,,,,49.0
1691522895.9865668,1.0201,-123.44,-21.0,2.73,3.36,8.33,0.899,,,,,,,,49.0
1691522895.9965668,1.0282,-124.06,-21.56,2.73,3.36,8.33,0.899,,,,,,,,49.0
1691522896.0065668,1.0235,-124.5,-22.88,2.73,3.36,8.33,0.899,,,,,,,,49.0
1691522896.0165668,1.536,-124.5,-22.88,2.73,3.36,8.33,0.899,,,,,,,,49.0
1691522896.0265667,0.0,-124.5,-22.88,2.73,3.36,8.33,0.899,,,,,,,,49.0
1691522896.0365667,0.0,-124.5,-22.88,2.73,3.36,44.44,0.899,,,,,,,,22.0
1691522896.046567,1.0212,-124.5,-22.88,2.73,3.36,44.44,0.899,,,,,,,,41.0
1691522896.056567,1.0245,-124.5,-22.88,2.73,3.36,44.44,0.899,,,,,,,,41.0
1691522896.066567,1.0056,-124.5,-22.88,2.73,3.36,44.44,0.899,,,,,,,,41.0
1691522896.076567,0.0,-120.5,-20.63,2.73,3.36,44.44,0.899,,,,,,,,101.0
1691522896.086567,1.021,-120.5,-20.63,2.73,3.36,44.44,0.899,,,,,,,,101.0
1691522896.096567,0.0,-118.38,-20.06,2.73,3.36,44.44,0.899,,,,,,,,49.0
1691522896.106567,1.0409,-117.38,-19.38,1.71,7.09,44.44,0.899,,,,,,,,49.0
1691522896.116567,0.0,-116.44,-17.75,1.71,7.09,44.44,0.899,,,,,,,,49.0
1691522896.126567,0.9096,-115.81,-18.94,1.71,7.09,44.44,0.899,,,,,,,,18.0
1691522896.1365669,0.0,-115.25,-17.06,1.71,7.09,35.71,0.899,,,,,,,,18.0
1691522896.1465669,1.5365,-115.0,-16.56,1.71,7.09,35.71,0.899,,,,,,,,81.0
1691522896.1565669,0.0,-115.13,-15.63,1.71,7.09,35.71,0.899,,,,,,,,32.0
1691522896.1665668,0.932,-115.13,-15.63,1.71,7.09,35.71,0.899,,,,,,,,32.0
1691522896.1765668,1.1374,-116.13,-17.0,1.71,7.09,35.71,0.899,,,,,,,,32.0
1691522896.1865668,0.0,-116.13,-17.0,1.71,7.09,35.71,0.899,,,,,,,,32.0
1691522896.1965668,0.0,-116.13,-17.0,1.81,9.06,0.0,0.899,,,,,,,,101.0
1691522896.2065668,1.0229,-116.13,-17.0,1.81,9.06,0.0,0.899,,,,,,,,101.0
1691522896.2165668,1.0243,-116.13,-17.0,1.81,9.06,0.0,0.899,,,,,,,,67.0
1691522896.2265668,0.0,-118.31,-20.38,1.81,9.06,0.0,0.899,,,,,,,,32.0
1691522896.2365668,1.0226,-118.31,-21.63,1.81,9.06,0.0,0.899,,,,,,,,32.0
1691522896.2465668,1.5372,-118.5,-21.19,1.81,9.06,0.0,0.899,,,,,,,,32.0
1691522896.2565668,1.024,-118.5,-21.19,1.81,9.06,0.0,0.899,,,,,,,,32.0
1691522896.2665668,0.0,-118.5,-21.19,1.81,9.06,0.0,0.899,,,,,,,,101.0
1691522896.2765667,0.0,-118.56,-23.69,1.81,9.06,0.0,0.899,,,,,,,,93.0
1691522896.2865667,1.0249,-117.63,-22.88,3.73,10.91,0.0,0.899,,,,,,,,173.0
1691522896.296567,0.0,-116.81,-21.94,3.73,10.91,0.0,0.899,,,,,,,,233.0
1691522896.306567,1.1248,-116.56,-20.94,3.73,10.91,0.0,0.899,,,,,,,,325.0
1691522896.316567,0.0,-116.06,-21.94,3.39,18.85,0.0,0.899,,,,,,,,133.0
1691522896.326567,2.0494,-115.56,-20.94,3.39,18.85,10.0,0.899,,,,,,,,137.0
1691522896.336567,0.0,-114.81,-19.97,3.39,18.85,10.0,0.899,,,,,,,,173.0
1691522896.346567,0.0,-114.81,-19.97,3.39,18.85,10.0,0.899,,,,,,,,217.0
1691522896.356567,3.6078,-114.5,-19.44,3.35,18.0,5.56,0.899,,,,,,,,261.0
1691522896.366567,0.9896,-114.69,-20.38,3.35,18.0,5.56,0.899,,,,,,,,285.0
1691522896.376567,2.121,-114.88,-19.75,3.35,18.0,5.56,0.899,,,,,,,,241.0
1691522896.3865669,2.0505,-115.56,-17.06,3.35,18.0,5.56,0.899,,,,,,,,233.0
1691522896.3965669,0.0,-115.56,-17.06,2.89,20.21,10.53,0.899,,,,,,,,233.0
1691522896.4065669,2.6644,-115.94,-19.06,2.89,20.21,10.53,0.899,,,,,,,,149.0
1691522896.4165668,2.0511,-116.25,-19.25,2.89,20.21,10.53,0.899,,,,,,,,109.0
1691522896.4265668,2.0498,-116.38,-19.0,2.18,16.47,10.53,0.899,,,,,,,,161.0
1691522896.4365668,2.4864,-116.38,-19.0,2.18,16.47,10.53,0.899,,,,,,,,217.0
1691522896.4465668,2.1098,-116.38,-19.0,2.18,16.47,10.53,0.899,,,,,,,,157.0
1691522896.4565668,3.0732,-116.69,-19.63,2.36,17.56,17.65,0.899,,,,,,,,81.0
1691522896.4665668,2.5605,-116.69,-19.63,2.36,17.56,17.65,0.899,,,,,,,,87.0
1691522896.4765668,4.0964,-117.19,-19.5,2.36,17.56,6.67,0.899,,,,,,,,32.0
1691522896.4865668,3.5829,-117.75,-20.81,2.0,15.6,6.67,0.899,,,,,,,,177.0
1691522896.4965668,2.0462,-118.31,-19.69,2.0,15.6,6.67,0.899,,,,,,,,241.0
1691522896.5065668,4.6094,-118.0,-20.19,2.63,23.0,0.0,0.899,,,,,,,,325.0
1691522896.5165668,3.0729,-118.0,-20.19,2.63,23.0,0.0,0.899,,,,,,,,141.0
1691522896.5265667,2.0462,-117.5,-21.81,2.63,23.0,0.0,0.899,,,,,,,,149.0
1691522896.5365667,1.5365,-117.5,-21.81,2.63,23.0,0.0,0.899,,,,,,,,217.0
1691522896.546567,2.0482,-117.59,-21.22,1.86,18.79,37.5,0.899,,,,,,,,137.0
1691522896.556567,1.0247,-117.56,-22.31,1.86,18.79,37.5,0.899,,,,,,,,141.0
1691522896.566567,1.0228,-116.94,-20.31,1.86,18.79,37.5,0.899,,,,,,,,217.0
1691522896.576567,1.0249,-116.63,-20.31,2.06,20.39,0.0,0.899,,,,,,,,141.0
1691522896.586567,0.0,-116.38,-19.56,2.06,20.39,0.0,0.899,,,,,,,,241.0
1691522896.596567,1.0176,-116.19,-19.25,2.06,20.39,0.0,0.899,,,,,,,,209.0
1691522896.606567,1.5443,-115.81,-20.25,2.06,20.39,5.88,0.899,,,,,,,,261.0
1691522896.616567,0.0,-115.81,-20.25,2.06,20.39,0.0,0.899,,,,,,,,193.0
1691522896.626567,1.0257,-115.81,-20.25,3.56,16.89,0.0,0.899,,,,,,,,261.0
1691522896.6365669,0.0,-115.81,-20.25,3.56,16.89,0.0,0.899,,,,,,,,225.0
1691522896.6465669,1.024,-107.88,-21.28,3.56,16.89,0.0,0.899,,,,,,,,209.0
1691522896.6565669,1.0243,-107.88,-21.28,3.56,16.89,11.76,0.899,,,,,,,,233.0
1691522896.6665668,0.0,-107.94,-16.19,2.17,21.79,11.76,0.899,,,,,,,,269.0
1691522896.6765668,0.0,-108.31,-20.25,2.17,21.79,16.67,0.899,,,,,,,,87.0
1691522896.6865668,0.0,-108.5,-18.0,2.16,22.89,16.67,0.899,,,,,,,,137.0
1691522896.6965668,1.0238,-108.63,-23.44,2.16,22.89,20.0,0.899,,,,,,,,261.0
1691522896.7065668,0.0,-109.19,-21.06,2.16,22.89,20.0,0.899,,,,,,,,209.0
1691522896.7165668,0.0,-109.81,-21.06,2.31,24.31,20.0,0.899,,,,,,,,261.0
1691522896.7265668,0.0,-110.0,-17.13,2.31,24.31,0.0,0.899,,,,,,,,389.0
1691522896.7365668,1.0243,-110.0,-17.13,3.21,24.79,0.0,0.899,,,,,,,,261.0
1691522896.7465668,0.0,-110.0,-17.13,3.21,24.79,6.25,0.899,,,,,,,,225.0
1691522896.7565668,1.5355,-116.84,-18.25,2.67,28.4,6.25,0.899,,,,,,,,357.0
1691522896.7665668,0.0,-116.84,-18.25,2.67,28.4,5.56,0.899,,,,,,,,437.0
1691522896.7765667,0.0,-117.13,-17.56,2.67,28.4,5.56,0.899,,,,,,,,333.0
1691522896.7865667,1.0222,-117.19,-17.94,4.56,19.74,5.56,0.899,,,,,,,,341.0
1691522896.796567,0.0,-117.69,-18.5,4.56,19.74,0.0,0.899,,,,,,,,241.0
1691522896.806567,0.0,-117.69,-18.5,5.56,18.76,16.67,0.899,,,,,,,,509.0
1691522896.816567,1.0235,-119.19,-21.38,4.0,25.11,16.67,0.899,,,,,,,,469.0
1691522896.826567,1.0235,-119.19,-21.38,4.0,25.11,0.0,0.899,,,,,,,,533.0
1691522896.836567,0.0,-119.69,-20.63,3.95,32.1,0.0,0.899,,,,,,,,549.0
1691522896.846567,1.0245,-119.69,-20.63,3.95,32.1,0.0,0.899,,,,,,,,693.0
1691522896.856567,0.0,-119.91,-22.19,3.95,32.1,0.0,0.899,,,,,,,,533.0
1691522896.866567,1.1147,-119.91,-22.19,4.74,27.65,0.0,0.899,,,,,,,,333.0
1691522896.876567,3.5887,-119.72,-22.25,4.74,27.65,25.0,0.899,,,,,,,,349.0
1691522896.8865669,0.9931,-117.44,-19.5,3.74,26.0,25.0,0.899,,,,,,,,349.0
1691522896.8965669,2.1118,-116.25,-19.19,3.74,26.0,15.0,0.899,,,,,,,,285.0
1691522896.9065669,0.0,-116.25,-19.19,3.74,26.0,15.0,0.899,,,,,,,,193.0
1691522896.9165668,1.0239,-115.75,-18.78,2.13,24.3,20.0,0.899,,,,,,,,141.0
1691522896.9265668,0.0,-115.75,-18.78,2.13,24.3,20.0,0.899,,,,,,,,9.0
1691522896.9365668,0.0,-115.34,-18.22,1.53,14.4,0.0,0.899,,,,,,,,177.0
1691522896.9465668,1.0241,-115.69,-17.25,1.53,14.4,0.0,0.899,,,,,,,,41.0
1691522896.9565668,1.5349,-116.25,-17.13,1.56,16.45,15.0,0.899,,,,,,,,133.0
1691522896.9665668,0.0,-116.25,-17.13,1.56,16.45,15.0,0.899,,,,,,,,117.0
1691522896.9765668,2.0505,-117.06,-17.63,2.15,17.75,5.0,0.899,,,,,,,,177.0
1691522896.9865668,3.0711,-117.06,-17.63,2.15,17.75,5.0,0.899,,,,,,,,133.0
1691522896.9965668,0.0,-117.06,-17.63,2.15,17.75,5.0,0.899,,,,,,,,53.0
1691522897.0065668,3.5844,-116.75,-17.75,1.56,10.45,30.0,1.1340000000000001,,,,,,,,61.0
1691522897.0165668,1.0256,-117.13,-18.44,1.56,10.45,30.0,1.1340000000000001,,,,,,,,53.0
1691522897.0265667,2.0484,-117.44,-18.38,0.75,14.05,0.0,1.1340000000000001,,,,,,,,53.0
1691522897.0365667,2.5572,-117.69,-18.38,0.75,14.05,0.0,1.1340000000000001,,,,,,,,9.0
1691522897.046567,1.0231,-118.0,-19.31,1.39,8.42,25.0,1.1340000000000001,,,,,,,,32.0
1691522897.056567,0.0,-118.56,-20.97,1.39,8.42,0.0,1.1340000000000001,,,,,,,,53.0
1691522897.066567,3.0763,-118.81,-20.81,1.35,7.25,0.0,1.1340000000000001,,,,,,,,9.0
1691522897.076567,1.0229,-118.81,-20.81,1.35,7.25,0.0,1.1340000000000001,,,,,,,,26.0
1691522897.086567,0.0,-118.94,-20.5,1.35,7.25,5.0,1.1340000000000001,,,,,,,,41.0
1691522897.096567,0.0,-119.19,-20.13,1.28,7.1,5.0,1.1340000000000001,,,,,,,,67.0
1691522897.106567,0.0,-119.72,-20.19,1.15,16.4,10.0,1.1340000000000001,,,,,,,,109.0
1691522897.116567,0.0,-119.72,-20.19,1.15,16.4,10.0,1.1340000000000001,,,,,,,,41.0
1691522897.126567,0.0,-120.19,-20.25,1.15,16.4,5.0,1.1340000000000001,,,,,,,,141.0
1691522897.1365669,0.0,-120.59,-21.22,1.56,11.94,5.0,1.1340000000000001,,,,,,,,9.0
1691522897.1465669,0.0,-120.59,-21.22,1.56,11.94,5.0,1.1340000000000001,,,,,,,,32.0
1691522897.1565669,0.0,-121.19,-23.0,1.56,11.94,10.53,1.1340000000000001,,,,,,,,87.0
