TIME_STAMP,Throughput,4G_RSRP,4G_RSRQ,4G_MCS,4G_RB,4G_BLER,4G_MAC_Total_Throughput,5G_RSRP,5G_RSRQ,5G_BLER,5G_MCS,5G_MAC_Total_Throughput,5G_RB,5G_TBS,4G_TBS
1691511099.4109802,0.0,-106.75,-15.06,3.47,4.83,5.56,,,,,,,,,7.0
1691511099.4209802,0.0,-105.53,-13.44,3.47,4.83,5.56,,,,,,,,,7.0
1691511099.4309802,0.0,-105.53,-13.44,3.47,4.83,5.56,,,,,,,,,173.0
1691511099.4409802,0.0,-104.56,-14.88,3.47,4.83,5.56,,,,,,,,,173.0
1691511099.4509802,0.0,-104.56,-14.88,3.47,4.83,5.56,,,,,,,,,7.0
1691511099.4609802,10.2328,-105.38,-10.94,3.47,4.83,5.56,,,,,,,,,7.0
1691511099.4709802,0.0,-105.38,-10.94,3.47,4.83,5.56,,,,,,,,,7.0
1691511099.4809802,0.0,-105.38,-10.94,3.47,4.83,5.56,,,,,,,,,7.0
1691511099.4909801,0.0,-105.88,-11.75,3.47,4.83,5.56,,,,,,,,,7.0
1691511099.5009801,2.0645,-106.13,-12.5,3.47,4.83,5.56,,,,,,,,,7.0
1691511099.5109801,0.0,-106.13,-12.5,3.47,4.83,5.56,,,,,,,,,113.0
1691511099.5209801,0.0,-106.38,-10.69,3.47,4.83,5.56,,,,,,,,,113.0
1691511099.53098,0.0,-105.44,-12.31,3.47,4.83,5.56,,,,,,,,,7.0
1691511099.5409806,0.0,-105.63,-12.19,3.47,4.83,5.56,,,,,,,,,7.0
1691511099.5509806,19.5302,-105.31,-11.5,3.47,4.83,5.56,,,,,,,,,161.0
1691511099.5609806,4.6103,-105.31,-11.5,3.47,4.83,5.56,,,,,,,,,161.0
1691511099.5709805,0.0,-105.31,-11.5,3.47,4.83,5.56,,,,,,,,,255.0
1691511099.5809805,0.0,-104.81,-10.88,3.47,4.83,5.56,,,,,,,,,255.0
1691511099.5909805,0.0,-104.69,-13.63,3.47,4.83,5.56,,,,,,,,,255.0
1691511099.6009805,4.1005,-104.75,-11.25,3.47,4.83,5.56,,,,,,,,,255.0
1691511099.6109805,20.0683,-104.75,-11.25,3.47,4.83,5.56,,,,,,,,,1455.0
1691511099.6209805,19.5185,-104.5,-16.44,3.47,4.83,5.56,,,,,,,,,1455.0
1691511099.6309805,4.5983,-104.5,-16.44,3.47,4.83,5.56,,,,,,,,,1455.0
1691511099.6409802,0.0,-104.5,-16.44,3.47,4.83,5.56,,,,,,,,,1455.0
1691511099.6509802,8.7179,-104.5,-16.44,3.47,4.83,5.56,,,,,,,,,3542.0
1691511099.6609802,14.8125,-103.25,-14.25,3.47,4.83,5.56,,,,,,,,,721.0
1691511099.6709802,5.6286,-103.13,-11.94,16.19,18.95,0.0,,,,,,,,,7.0
1691511099.6809802,0.0,-103.13,-11.94,16.19,18.95,0.0,,,,,,,,,7.0
1691511099.6909802,0.0,-103.25,-15.56,16.19,18.95,0.0,,,,,,,,,7.0
1691511099.7009802,0.0,-103.13,-11.38,16.19,18.95,0.0,,,,,,,,,185.0
1691511099.7109802,0.0,-103.56,-11.88,16.19,18.95,0.0,,,,,,,,,3542.0
1691511099.7209802,0.0,-103.56,-11.88,16.19,18.95,0.0,,,,,,,,,437.0
1691511099.7309802,0.0,-104.06,-11.56,16.19,18.95,0.0,,,,,,,,,2481.0
1691511099.7409801,0.0,-104.63,-11.38,16.19,18.95,0.0,,,,,,,,,2481.0
1691511099.7509801,0.0,-104.44,-12.94,21.13,29.78,0.0,,,,,,,,,2209.5
1691511099.7609801,0.0,-104.44,-12.94,21.13,29.78,0.0,,,,,,,,,2209.5
1691511099.7709801,0.0,-104.44,-12.94,21.13,29.78,0.0,,,,,,,,,2209.5
1691511099.78098,0.0,-104.44,-12.94,21.13,29.78,0.0,,,,,,,,,2209.5
1691511099.7909806,0.0,-104.81,-15.0,21.13,29.78,0.0,,,,,,,,,7.0
1691511099.8009806,0.0,-104.81,-15.0,21.13,29.78,0.0,,,,,,,,,3422.0
1691511099.8109806,0.0,-104.81,-15.0,21.13,29.78,0.0,,,,,,,,,3422.0
1691511099.8209805,0.0,-104.81,-15.0,21.13,29.78,0.0,,,,,,,,,3422.0
1691511099.8309805,20.0562,-101.25,-14.75,,,,,,,,,,,,
1691511099.8409805,6.1025,-102.5,-13.63,,,,,,,,,,,,
1691511099.8509805,1.0157,-102.5,-13.63,,,,,,,,,,,,
1691511099.8609805,6.7321,-103.25,-13.0,,,,,,,,,,,,
1691511099.8709805,22.206999999999997,-103.44,-15.31,,,,,,,,,,,,
1691511099.8809805,5.6376,-103.44,-15.31,,,,,,,,,,,,
1691511099.8909802,21.4547,-103.44,-15.31,,,,,,,,,,,,
1691511099.9009802,1.0223,-103.88,-16.75,8.78,12.11,0.0,0.002,-99.48,-10.73,17.65,0.0,12.697000000000001,266.6,1123.2,7.0
1691511099.9109802,4.627,-103.88,-16.75,8.78,12.11,0.0,0.002,-99.48,-10.73,17.65,0.0,12.697000000000001,266.6,1123.2,7.0
1691511099.9209802,2.0435,-103.88,-16.75,8.78,12.11,0.0,0.002,-99.48,-10.73,17.65,6.43,12.697000000000001,188.14,7838.86,7.0
1691511099.9309802,0.0,-103.59,-13.94,8.78,12.11,0.0,0.002,-99.48,-10.73,17.65,14.0,12.697000000000001,73.6,13328.6,7.0
1691511099.9409802,30.9023,-103.38,-13.63,8.78,12.11,0.0,0.002,-99.48,-10.73,17.65,11.0,12.697000000000001,16.0,1569.0,7.0
1691511099.9509802,0.0,-102.81,-17.06,8.78,12.11,0.0,0.002,-99.48,-10.73,17.65,20.0,12.697000000000001,48.0,9222.0,7.0
1691511099.9609802,26.2775,-100.69,-15.38,8.78,12.11,0.0,0.002,-99.48,-10.73,17.65,20.0,12.697000000000001,48.0,7855.33,7.0
1691511099.9709802,2.049,-99.31,-12.06,8.78,12.11,0.0,0.002,-99.48,-10.73,17.65,14.0,12.697000000000001,32.0,4691.0,7.0
1691511099.9809802,0.0,-99.13,-12.44,8.78,12.11,0.0,0.002,-99.48,-10.73,17.65,12.5,12.697000000000001,51.2,8130.2,7.0
1691511099.9909801,13.3789,-100.0,-11.19,8.78,12.11,0.0,0.002,-99.48,-10.73,17.65,12.5,12.697000000000001,51.2,8130.2,7.0
1691511100.0009801,27.9282,-100.5,-11.06,8.78,12.11,0.0,0.002,-99.48,-10.73,17.65,20.0,12.697000000000001,40.0,6147.0,7.0
1691511100.0109801,22.0955,-100.81,-14.44,8.78,12.11,0.0,0.002,-99.48,-10.73,17.65,20.0,12.697000000000001,40.0,6147.0,7.0
1691511100.0209801,0.0,-99.91,-12.41,8.78,12.11,0.0,0.002,-99.48,-10.73,17.65,16.67,12.697000000000001,84.0,6948.25,7.0
1691511100.03098,0.0,-99.91,-12.41,8.78,12.11,0.0,0.002,-99.48,-10.73,17.65,13.0,12.697000000000001,40.0,2881.0,7.0
1691511100.0409806,10.2935,-100.94,-12.75,8.78,12.11,0.0,0.002,-99.48,-10.73,17.65,13.0,12.697000000000001,40.0,2881.0,7.0
1691511100.0509806,33.1772,-100.88,-15.13,8.78,12.11,0.0,0.002,-99.48,-10.73,17.65,16.0,12.697000000000001,122.67,13230.33,7.0
1691511100.0609806,4.5728,-99.88,-15.38,8.78,12.11,0.0,0.002,-99.48,-10.73,17.65,13.0,12.697000000000001,32.0,1921.0,7.0
1691511100.0709805,4.1042,-99.56,-7.75,8.78,12.11,0.0,0.002,-99.48,-10.73,17.65,13.0,12.697000000000001,32.0,1921.0,7.0
