TIME_STAMP,Throughput,4G_RSRP,4G_RSRQ,4G_MCS,4G_RB,4G_BLER,4G_MAC_Total_Throughput,5G_RSRP,5G_RSRQ,5G_BLER,5G_MCS,5G_MAC_Total_Throughput,5G_RB,5G_TBS,4G_TBS
1691535708.5421038,0.0,-92.88,-18.63,9.0,8.0,0.0,4.419,-84.73,-12.77,32.38,0.0,59.833,350.0,1818.0,41.0
1691535708.5521038,1080.4232,-92.88,-18.63,9.0,8.0,0.0,4.419,-84.73,-12.77,32.38,0.0,59.833,350.0,1818.0,41.0
1691535708.5621035,1.0252,-92.88,-18.63,9.0,8.0,0.0,4.419,-84.73,-12.77,32.38,0.0,59.833,360.67,2055.5,41.0
1691535708.5721035,24.0352,-92.88,-18.63,9.0,8.0,0.0,4.419,-84.73,-12.77,32.38,0.0,59.833,375.08,2284.67,41.0
1691535708.582104,67.5502,-92.88,-18.63,9.0,8.0,0.0,4.419,-84.73,-12.77,32.38,0.0,59.833,369.98,1963.44,41.0
1691535708.592104,1.0254,-92.88,-18.63,9.0,8.0,0.0,4.419,-84.73,-12.77,32.38,0.0,59.833,403.6,3140.0,41.0
1691535708.602104,89.2253,-92.88,-18.63,9.0,8.0,0.0,4.419,-84.73,-12.77,32.38,0.0,59.833,351.78,2122.06,41.0
1691535708.612104,1.0284,-92.88,-18.63,9.0,8.0,0.0,4.419,-84.73,-12.77,32.38,0.0,59.833,351.78,2122.06,41.0
1691535708.622104,114.6421,-92.88,-18.63,9.0,8.0,0.0,4.419,-84.73,-12.77,32.38,0.0,59.833,376.67,2733.0,41.0
1691535708.632104,1.0248,-92.88,-18.63,9.0,8.0,0.0,4.419,-84.73,-12.77,32.38,0.0,59.833,367.12,2538.0,41.0
1691535708.642104,166.8119,-92.88,-18.63,9.0,8.0,0.0,4.419,-84.73,-12.77,32.38,0.0,59.833,346.22,2159.39,41.0
1691535708.652104,0.0,-92.88,-18.63,9.0,8.0,0.0,4.419,-84.73,-12.77,32.38,0.0,59.833,340.5,2361.53,41.0
1691535708.662104,18.3769,-92.88,-18.63,9.0,8.0,0.0,4.419,-84.73,-12.77,32.38,0.0,59.833,363.33,2690.67,41.0
1691535708.672104,70.3339,-92.88,-18.63,9.0,8.0,0.0,4.419,-84.73,-12.77,32.38,0.0,59.833,369.44,2640.69,41.0
1691535708.6821039,43.3466,-92.88,-18.63,9.0,8.0,0.0,4.419,-84.73,-12.77,32.38,0.0,59.833,388.27,2364.45,41.0
1691535708.6921039,40.5656,-92.88,-18.63,9.0,8.0,0.0,4.419,-84.73,-12.77,32.38,0.0,59.833,379.35,2450.25,41.0
1691535708.7021039,81.83,-92.88,-18.63,9.0,8.0,0.0,4.419,-84.73,-12.77,34.78,0.0,58.931999999999995,350.64,2354.0,41.0
1691535708.7121036,0.0,-92.88,-18.63,9.0,8.0,0.0,4.419,-84.73,-12.77,34.78,0.0,58.931999999999995,361.5,3140.0,41.0
1691535708.7221036,1.0222,-92.88,-18.63,9.0,8.0,0.0,4.419,-84.73,-12.77,34.78,0.0,58.931999999999995,371.18,2723.14,41.0
1691535708.7321038,265.7475,-92.88,-18.63,9.0,8.0,0.0,4.419,-84.73,-12.77,34.78,0.0,58.931999999999995,353.67,2327.0,41.0
1691535708.7421038,36.9268,-92.88,-18.63,9.0,8.0,0.0,4.419,-84.73,-12.77,34.78,1.0,58.931999999999995,311.53,3270.73,41.0
1691535708.7521038,0.0,-92.88,-18.63,9.0,8.0,0.0,4.419,-84.73,-12.77,34.78,1.92,58.931999999999995,384.0,5282.17,41.0
1691535708.7621038,0.0,-92.88,-18.63,9.0,8.0,0.0,4.419,-84.73,-12.77,34.78,2.0,58.931999999999995,382.0,5378.17,41.0
