TIME_STAMP,Throughput,4G_RSRP,4G_RSRQ,4G_MCS,4G_RB,4G_BLER,4G_MAC_Total_Throughput,5G_RSRP,5G_RSRQ,5G_BLER,5G_MCS,5G_MAC_Total_Throughput,5G_RB,5G_TBS,4G_TBS
1691536673.894332,0.0,-102.88,-13.06,10.0,8.0,0.0,0.013999999999999999,,,,,,,,41.0
1691536673.904332,0.0,-102.88,-13.06,10.0,8.0,0.0,0.013999999999999999,,,,,,,,41.0
1691536673.914332,0.0,-102.88,-13.06,10.0,8.0,0.0,0.013999999999999999,,,,,,,,41.0
1691536673.9243321,0.0,-102.88,-13.06,10.0,8.0,0.0,0.013999999999999999,,,,,,,,41.0
1691536673.9343321,0.0,-102.88,-13.06,10.0,8.0,0.0,0.013999999999999999,,,,,,,,41.0
1691536673.9443321,0.0,-102.88,-13.06,10.0,8.0,0.0,0.013999999999999999,,,,,,,,41.0
1691536673.954332,0.0,-102.88,-13.06,10.0,8.0,0.0,0.013999999999999999,,,,,,,,41.0
1691536673.964332,0.0,-102.88,-13.06,10.0,8.0,0.0,0.013999999999999999,,,,,,,,41.0
1691536673.974332,0.0,-102.88,-13.06,10.0,8.0,0.0,0.013999999999999999,,,,,,,,41.0
1691536673.9843318,0.0,-102.88,-13.06,10.0,8.0,0.0,0.013999999999999999,,,,,,,,41.0
1691536673.9943318,0.0,-102.88,-13.06,10.0,8.0,0.0,0.013999999999999999,,,,,,,,41.0
1691536674.0043318,0.0,-102.88,-13.06,10.0,8.0,0.0,0.013999999999999999,,,,,,,,41.0
1691536674.0143318,0.0,-102.88,-13.06,10.0,8.0,0.0,0.013999999999999999,,,,,,,,41.0
1691536674.0243318,0.0,-102.88,-13.06,10.0,8.0,0.0,0.013999999999999999,,,,,,,,41.0
1691536674.0343318,0.0,-102.88,-13.06,10.0,8.0,0.0,0.013999999999999999,,,,,,,,41.0
1691536674.0443318,0.0,-102.88,-13.06,10.0,8.0,0.0,0.013999999999999999,,,,,,,,41.0
1691536674.0543318,0.0,-102.88,-13.06,10.0,8.0,0.0,0.013999999999999999,,,,,,,,41.0
1691536674.0643318,0.0,-102.88,-13.06,10.0,8.0,0.0,0.013999999999999999,,,,,,,,41.0
1691536674.074332,0.0,-102.88,-13.06,10.0,8.0,0.0,0.013999999999999999,,,,,,,,41.0
