TIME_STAMP,Throughput,4G_RSRP,4G_RSRQ,4G_MCS,4G_RB,4G_BLER,4G_MAC_Total_Throughput,5G_RSRP,5G_RSRQ,5G_BLER,5G_MCS,5G_MAC_Total_Throughput,5G_TBS,5G_RB,4G_TBS
1691348989.417413,0.0,-73.56,-9.75,27.58,22.47,0.0,6.996,-109.66,-13.09,3.85,17.0,0.667,101.0,2.0,157.0
1691348989.427413,0.0,-73.56,-9.75,27.58,22.47,0.0,6.996,-109.66,-13.09,3.85,17.0,0.667,101.0,2.0,157.0
1691348989.437413,0.0,-73.56,-9.75,27.58,22.47,0.0,6.996,-109.66,-13.09,3.85,17.0,0.667,101.0,2.0,157.0
1691348989.447413,1.5279,-73.56,-9.75,27.58,22.47,0.0,6.996,-109.66,-13.09,3.85,17.0,0.667,101.0,2.0,157.0
1691348989.4574132,1.0139,-73.56,-9.75,27.58,22.47,0.0,6.996,-109.66,-13.09,3.85,17.0,0.667,101.0,2.0,157.0
1691348989.4674132,0.0,-73.56,-9.75,27.58,22.47,0.0,6.996,-109.66,-13.09,3.85,6.5,0.667,270.75,36.0,157.0
1691348989.4774132,1.0248,-73.56,-9.75,27.58,22.47,0.0,6.996,-109.66,-13.09,3.85,6.5,0.667,270.75,36.0,157.0
1691348989.4874132,0.0,-73.56,-9.75,27.58,22.47,0.0,6.996,-109.66,-13.09,3.85,6.4,0.667,247.4,29.0,157.0
1691348989.4974132,1.0251,-73.56,-9.75,27.58,22.47,0.0,6.996,-109.66,-13.09,3.85,6.4,0.667,247.4,29.0,157.0
1691348989.5074131,0.0,-73.56,-9.75,27.58,22.47,0.0,6.996,-109.66,-13.09,3.85,1.14,0.667,373.57,77.857,157.0
1691348989.5174131,0.0,-73.56,-9.75,27.58,22.47,0.0,6.996,-109.66,-13.09,3.85,1.14,0.667,373.57,77.857,157.0
1691348989.5274131,1.0252,-73.56,-9.75,27.58,22.47,0.0,6.996,-109.66,-13.09,3.85,4.0,0.667,391.33,38.333,157.0
1691348989.5374131,0.0,-73.56,-9.75,27.58,22.47,0.0,6.996,-109.66,-13.09,3.85,6.0,0.667,271.0,20.5,157.0
1691348989.5474126,0.0,-73.56,-9.75,27.58,22.47,0.0,6.996,-109.66,-13.09,3.85,6.75,0.667,259.0,15.0,157.0
1691348989.5574126,1.0243,-73.56,-9.75,27.58,22.47,0.0,6.996,-109.66,-13.09,3.85,6.75,0.667,259.0,15.0,157.0
1691348989.5674126,0.0,-73.56,-9.75,27.58,22.47,0.0,6.996,-109.66,-13.09,3.85,6.75,0.667,259.0,15.0,157.0
1691348989.5774126,1.5388,-73.56,-9.75,27.58,22.47,0.0,6.996,-109.66,-13.09,3.85,5.6,0.667,239.0,30.0,157.0
1691348989.5874126,0.0,-73.56,-9.75,27.58,22.47,0.0,6.996,-109.66,-13.09,3.85,4.25,0.667,355.0,57.25,157.0
1691348989.5974126,1.0234,-73.56,-9.75,27.58,22.47,0.0,6.996,-109.66,-13.09,3.85,4.25,0.667,355.0,57.25,157.0
1691348989.6074126,0.0,-73.56,-9.75,27.58,22.47,0.0,6.996,-109.66,-13.09,0.0,3.5,0.499,332.5,37.0,157.0
1691348989.6174128,1.0244,-73.56,-9.75,27.58,22.47,0.0,6.996,-109.66,-13.09,0.0,3.5,0.499,332.5,37.0,157.0
1691348989.6274128,0.0,-73.56,-9.75,27.58,22.47,0.0,6.996,-109.66,-13.09,0.0,7.25,0.499,210.25,26.0,157.0
1691348989.6374128,0.0,-73.56,-9.75,27.58,22.47,0.0,6.996,-109.66,-13.09,0.0,2.22,0.499,306.78,46.556000000000004,157.0
1691348989.6474128,2.0433,-73.56,-9.75,27.58,22.47,0.0,6.996,-109.66,-13.09,0.0,2.22,0.499,306.78,46.556000000000004,157.0
1691348989.6574128,0.0,-73.56,-9.75,27.58,22.47,0.0,6.996,-108.46,-12.72,0.0,8.2,0.499,233.6,17.4,157.0
1691348989.667413,1.0247,-73.56,-9.75,27.58,22.47,0.0,6.996,-108.46,-12.72,0.0,8.2,0.499,233.6,17.4,157.0
1691348989.677413,1.536,-73.56,-9.75,27.58,22.47,0.0,6.996,-108.46,-12.72,0.0,6.0,0.499,196.33,29.0,157.0
1691348989.687413,0.0,-73.56,-9.75,27.58,22.47,0.0,6.996,-108.46,-12.72,0.0,6.0,0.499,196.33,29.0,157.0
1691348989.697413,1.0243,-73.56,-9.75,27.58,22.47,0.0,6.996,-108.46,-12.72,0.0,4.33,0.499,391.33,46.333,157.0
1691348989.7074132,1.0239,-73.56,-9.75,27.58,22.47,0.0,6.996,-108.46,-12.72,5.0,4.33,0.609,391.33,46.333,157.0
1691348989.7174132,1.0239,-73.56,-9.75,27.58,22.47,0.0,6.996,-108.46,-12.72,5.0,7.33,0.609,303.0,32.667,157.0
