TIME_STAMP,Throughput,4G_RSRP,4G_RSRQ,4G_MCS,4G_RB,4G_BLER,4G_MAC_Total_Throughput,5G_RSRP,5G_RSRQ,5G_BLER,5G_MCS,5G_MAC_Total_Throughput,5G_TBS,5G_RB,4G_TBS
1691358337.7773561,0.0,-95.56,-15.06,26.0,13.67,10.0,11.036,-89.27,-12.81,0.0,21.0,0.10400000000000001,285.0,3.5,157.0
1691358337.7873561,10.238,-95.56,-15.06,26.0,13.67,10.0,11.036,-89.27,-12.81,0.0,21.0,0.10400000000000001,285.0,3.5,157.0
1691358337.7973561,0.0,-95.56,-15.06,26.0,13.67,10.0,11.036,-89.27,-12.81,0.0,21.0,0.10400000000000001,285.0,4.0,157.0
1691358337.807356,0.0,-95.56,-15.06,26.0,13.67,10.0,11.036,-89.27,-12.81,0.0,21.0,0.10400000000000001,285.0,4.0,157.0
1691358337.817356,20.9836,-95.56,-15.06,26.0,13.67,10.0,11.036,-89.27,-12.81,0.0,17.0,0.10400000000000001,101.0,2.0,157.0
1691358337.827356,1.0209,-95.56,-15.06,26.0,13.67,10.0,11.036,-89.27,-12.81,0.0,17.0,0.10400000000000001,101.0,2.0,157.0
1691358337.837356,0.0,-95.56,-15.06,26.0,13.67,10.0,11.036,-89.27,-12.81,0.0,17.0,0.10400000000000001,101.0,2.0,157.0
1691358337.8473556,0.0,-95.56,-15.06,26.0,13.67,10.0,11.036,-89.27,-12.81,0.0,21.0,0.10400000000000001,285.0,4.0,157.0
1691358337.8573556,17.92,-95.56,-15.06,26.0,13.67,10.0,11.036,-89.27,-12.81,0.0,21.0,0.10400000000000001,285.0,4.0,157.0
1691358337.8673556,6.6533,-95.56,-15.06,26.0,13.67,10.0,11.036,-89.27,-12.81,0.0,21.0,0.10400000000000001,285.0,4.0,157.0
1691358337.8773556,0.0,-95.56,-15.06,26.0,13.67,10.0,11.036,-89.27,-12.81,0.0,21.0,0.10400000000000001,285.0,4.0,157.0
1691358337.8873556,0.0,-95.56,-15.06,26.0,13.67,10.0,11.036,-89.27,-12.81,0.0,21.0,0.10400000000000001,285.0,4.0,157.0
1691358337.8973556,4.0993,-95.56,-15.06,26.0,13.67,10.0,11.036,-89.27,-12.81,0.0,21.0,0.10400000000000001,285.0,4.0,157.0
1691358337.907356,0.0,-95.56,-15.06,26.0,13.67,10.0,11.036,-89.27,-12.81,21.05,21.0,7.5120000000000005,285.0,4.0,157.0
1691358337.917356,44.5306,-95.56,-15.06,26.0,13.67,10.0,11.036,-89.27,-12.81,21.05,23.33,7.5120000000000005,7481.33,90.0,157.0
1691358337.927356,0.0,-95.56,-15.06,26.0,13.67,10.0,11.036,-89.27,-12.81,21.05,21.0,7.5120000000000005,7481.33,101.333,157.0
1691358337.937356,8.6918,-95.56,-15.06,26.0,13.67,10.0,11.036,-89.27,-12.81,21.05,21.0,7.5120000000000005,7481.33,101.333,157.0
1691358337.947356,0.0,-95.56,-15.06,26.0,13.67,10.0,11.036,-89.27,-12.81,21.05,21.0,7.5120000000000005,285.0,4.0,157.0
1691358337.957356,19.977999999999998,-95.56,-15.06,26.0,13.67,10.0,11.036,-89.27,-12.81,21.05,22.5,7.5120000000000005,14344.0,185.0,157.0
1691358337.967356,36.8861,-95.56,-15.06,26.0,13.67,10.0,11.036,-90.93,-13.3,21.05,21.33,7.5120000000000005,4870.5,64.25,157.0
1691358337.977356,42.9865,-95.56,-15.06,26.0,13.67,10.0,11.036,-90.93,-13.3,21.05,21.0,7.5120000000000005,285.0,4.0,157.0
1691358337.987356,6.6553,-97.31,-18.13,26.0,13.67,10.0,11.036,-90.93,-13.3,21.05,21.0,7.5120000000000005,285.0,4.0,157.0
