TIME_STAMP,Throughput,4G_RSRP,4G_RSRQ,4G_MCS,4G_RB,4G_BLER,4G_MAC_Total_Throughput,5G_RSRP,5G_RSRQ,5G_BLER,5G_MCS,5G_MAC_Total_Throughput,5G_RB,5G_TBS,4G_TBS
1691349177.1795359,0.0,-114.25,-21.5,2.78,4.44,7.14,1.784,,,,,,,,22.0
1691349177.1895359,0.0,-113.94,-20.06,2.78,4.44,7.14,1.784,,,,,,,,22.0
1691349177.1995358,0.0,-113.94,-20.06,2.78,4.44,7.14,1.784,,,,,,,,22.0
1691349177.2095358,0.0,-113.94,-20.06,2.78,4.44,7.14,1.784,,,,,,,,22.0
1691349177.2195358,0.0,-113.81,-22.5,2.78,4.44,7.14,1.784,,,,,,,,41.0
1691349177.2295358,0.0,-113.56,-21.25,2.78,4.44,7.14,1.784,,,,,,,,41.0
1691349177.2395358,0.0,-113.56,-21.25,2.78,4.44,7.14,1.784,,,,,,,,22.0
1691349177.2495358,0.5136,-113.56,-21.25,2.78,4.44,7.14,1.784,,,,,,,,22.0
1691349177.2595358,9.7241,-113.31,-20.56,2.78,4.44,7.14,1.784,,,,,,,,22.0
1691349177.2695358,0.0,-111.31,-18.38,2.78,4.44,7.14,1.784,,,,,,,,738.0
1691349177.2795358,0.0,-111.31,-18.38,2.78,4.44,7.14,1.784,,,,,,,,630.0
1691349177.2895358,0.0,-111.31,-18.38,2.78,4.44,7.14,1.784,,,,,,,,794.0
1691349177.2995358,0.0,-111.38,-18.75,2.78,4.44,7.14,1.784,,,,,,,,738.0
1691349177.309536,0.0,-111.5,-18.38,2.78,4.44,7.14,1.784,,,,,,,,738.0
1691349177.319536,0.0,-111.5,-18.38,2.78,4.44,7.14,1.784,,,,,,,,738.0
1691349177.329536,0.0,-111.63,-18.56,2.78,4.44,7.14,1.784,,,,,,,,22.0
1691349177.339536,7.7054,-111.63,-18.56,2.78,4.44,7.14,1.784,,,,,,,,22.0
1691349177.349536,3.0585,-111.63,-18.56,2.78,4.44,7.14,1.784,,,,,,,,22.0
1691349177.359536,0.0,-111.63,-18.56,4.96,39.13,0.0,1.784,,,,,,,,674.0
1691349177.369536,3.5704,-111.63,-18.56,4.96,39.13,0.0,1.784,,,,,,,,309.0
1691349177.379536,3.0803,-111.63,-18.56,4.96,39.13,0.0,1.784,,,,,,,,365.0
1691349177.389536,4.6209,-110.69,-17.88,4.96,39.13,0.0,1.784,,,,,,,,775.0
1691349177.399536,1.0248,-110.94,-17.94,4.96,39.13,0.0,1.784,,,,,,,,173.0
1691349177.409536,1.0235,-110.94,-17.94,5.38,38.96,27.27,1.784,,,,,,,,173.0
1691349177.4195359,8.7302,-111.81,-18.5,5.38,38.96,27.27,1.784,,,,,,,,437.0
1691349177.4295359,6.6647,-111.94,-18.56,5.38,38.96,27.27,1.784,,,,,,,,285.0
1691349177.4395359,1.5346,-111.56,-18.94,3.83,40.7,8.7,1.784,,,,,,,,481.0
1691349177.4495358,3.0717,-111.56,-18.94,3.83,40.7,8.7,1.784,,,,,,,,357.0
1691349177.4595358,2.0469999999999997,-111.56,-18.94,3.83,40.7,8.7,1.784,,,,,,,,261.0
1691349177.4695358,6.6553,-111.69,-18.75,3.83,40.7,8.7,1.784,,,,,,,,469.0
1691349177.4795358,1.0202,-112.0,-17.31,5.35,33.39,8.7,1.784,,,,,,,,517.0
1691349177.4895358,2.5682,-112.0,-17.31,5.35,33.39,8.7,1.784,,,,,,,,573.0
1691349177.4995358,4.0772,-113.25,-19.69,5.35,33.39,8.7,1.784,,,,,,,,775.0
1691349177.5095358,11.3183,-113.38,-19.94,5.35,33.39,8.7,1.784,,,,,,,,241.0
1691349177.5195358,0.0,-114.06,-18.81,5.48,43.48,15.22,1.784,,,,,,,,413.0
1691349177.5295358,4.1432,-114.06,-18.81,5.48,43.48,15.22,1.784,,,,,,,,413.0
1691349177.5395358,2.5739,-112.44,-18.69,5.48,43.48,15.22,1.784,,,,,,,,357.0
1691349177.5495358,0.0,-110.38,-17.13,4.09,48.17,0.0,1.784,,,,,,,,357.0
1691349177.559536,0.0,-108.88,-16.63,4.09,48.17,0.0,1.784,,,,,,,,469.0
1691349177.569536,0.0,-111.56,-19.38,,,,,,,0.0,,0.0,,,177.0
1691349177.579536,0.0,-111.56,-19.38,,,,,,,0.0,,0.0,,,177.0
1691349177.589536,0.0,-111.56,-19.38,,,,,,,0.0,,0.0,,,177.0
1691349177.599536,0.0,-111.56,-19.38,,,,,,,0.0,,0.0,,,177.0
1691349177.609536,0.0,-111.56,-19.38,,,,,,,0.0,,0.0,,,177.0
1691349177.619536,0.0,-111.56,-19.38,,,,,,,0.0,,0.0,,,177.0
1691349177.629536,0.0,-110.81,-18.88,,,,,,,0.0,,0.0,,,967.0
1691349177.639536,0.0,-110.81,-18.88,,,,,,,0.0,,0.0,,,1287.0
1691349177.649536,0.0,-110.81,-18.88,,,,,,,0.0,,0.0,,,775.0
1691349177.659536,3.1112,-111.56,-17.69,7.65,54.78,8.7,1.271,-105.41,-17.64,0.0,,0.0,,,301.0
1691349177.6695359,2.5399,-111.56,-17.69,7.65,54.78,8.7,1.271,-105.41,-17.64,0.0,,0.0,,,1239.0
1691349177.6795359,0.0,-111.56,-17.69,7.65,54.78,8.7,1.271,-105.41,-17.64,0.0,,0.0,,,807.0
1691349177.6895359,0.0,-111.19,-17.88,7.65,54.78,8.7,1.271,-105.41,-17.64,0.0,,0.0,,,269.0
1691349177.6995358,0.0,-111.19,-17.88,7.65,54.78,8.7,1.271,-105.41,-17.64,0.0,,0.0,,,389.0
1691349177.7095358,0.0,-112.0,-17.81,3.26,63.3,0.0,1.271,-105.41,-17.64,0.0,,0.0,,,453.0
1691349177.7195358,0.0,-112.81,-18.63,3.26,63.3,0.0,1.271,-105.41,-17.64,0.0,,0.0,,,225.0
1691349177.7295358,0.0,-111.81,-19.5,1.94,41.88,0.0,1.271,-105.41,-17.64,0.0,,0.0,,,225.0
1691349177.7395358,0.0,-111.81,-19.5,1.94,41.88,0.0,1.271,-105.41,-17.64,0.0,,0.0,,,533.0
1691349177.7495358,0.0,-109.94,-15.94,1.94,41.88,0.0,1.271,-105.41,-17.64,0.0,,0.0,,,533.0
1691349177.7595358,0.0,-109.94,-15.94,2.39,52.35,0.0,1.271,-105.41,-17.64,0.0,,0.0,,,317.0
1691349177.7695358,0.0,-109.94,-15.94,2.39,52.35,0.0,1.271,-105.41,-17.64,0.0,,0.0,,,261.0
1691349177.7795358,0.0,-110.81,-18.31,2.39,52.35,0.0,1.271,-105.41,-17.64,0.0,,0.0,,,405.0
1691349177.7895358,0.0,-111.03,-17.56,3.04,49.57,4.35,1.271,-105.41,-17.64,0.0,,0.0,,,261.0
1691349177.7995358,0.0,-111.03,-17.56,3.04,49.57,4.35,1.271,-105.41,-17.64,0.0,,0.0,,,325.0
1691349177.809536,0.0,-111.03,-17.56,3.04,49.57,4.35,1.271,-105.41,-17.64,0.0,,0.0,,,26.0
1691349177.819536,0.0,-111.03,-17.56,3.04,49.57,4.35,1.271,-105.41,-17.64,0.0,,0.0,,,26.0
1691349177.829536,0.0,-111.38,-17.69,3.04,49.57,4.35,1.271,-105.41,-17.64,0.0,,0.0,,,26.0
1691349177.839536,0.0,-111.13,-17.94,3.04,49.57,4.35,1.271,-105.41,-17.64,0.0,,0.0,,,26.0
1691349177.849536,0.0,-111.13,-17.94,3.04,49.57,4.35,1.271,-105.41,-17.64,0.0,,0.0,,,26.0
1691349177.859536,0.0,-111.13,-17.94,3.04,49.57,4.35,1.271,-105.41,-17.64,0.0,,0.0,,,26.0
1691349177.869536,0.0,-111.31,-18.13,3.04,49.57,4.35,1.271,-105.41,-17.64,0.0,,0.0,,,26.0
1691349177.879536,0.0,-111.31,-18.13,3.04,49.57,4.35,1.271,-105.41,-17.64,0.0,,0.0,,,26.0
1691349177.889536,0.0,-111.31,-18.13,3.04,49.57,4.35,1.271,-105.41,-17.64,0.0,,0.0,,,26.0
1691349177.899536,0.0,-111.31,-18.13,3.04,49.57,4.35,1.271,-105.41,-17.64,0.0,,0.0,,,26.0
1691349177.909536,0.0,-110.69,-16.94,3.04,49.57,4.35,1.271,-105.41,-17.64,0.0,,0.0,,,26.0
1691349177.9195359,0.0,-110.69,-16.94,3.04,49.57,4.35,1.271,-105.41,-17.64,0.0,,0.0,,,26.0
