TIME_STAMP,Throughput,4G_RSRP,4G_RSRQ,4G_MCS,4G_RB,4G_BLER,4G_MAC_Total_Throughput,5G_RSRP,5G_RSRQ,5G_BLER,5G_MCS,5G_MAC_Total_Throughput,5G_TBS,5G_RB,4G_TBS
1691441898.350167,0.0,-79.13,-16.69,19.67,2.33,0.0,7.715,,,,,,,,157.0
1691441898.360167,0.0,-79.13,-16.69,19.67,2.33,0.0,7.715,,,,,,,,157.0
1691441898.370167,2.5861,-80.56,-11.19,19.67,2.33,0.0,7.715,,,,,,,,157.0
1691441898.380167,6.65,-80.56,-11.19,19.67,2.33,0.0,7.715,,,,,,,,157.0
1691441898.390167,1.0211,-80.56,-11.19,19.67,2.33,0.0,7.715,,,,,,,,157.0
1691441898.400167,0.0,-80.03,-15.41,19.67,2.33,0.0,7.715,,,,,,,,209.0
1691441898.410167,0.0,-80.03,-15.41,19.67,2.33,0.0,7.715,,,,,,,,317.0
1691441898.420167,0.0,-79.66,-12.5,19.67,2.33,0.0,7.715,,,,,,,,317.0
1691441898.430167,0.0,-79.59,-13.28,19.67,2.33,0.0,7.715,,,,,,,,317.0
1691441898.440167,0.0,-80.13,-13.31,19.67,2.33,0.0,7.715,,,,,,,,317.0
1691441898.450167,0.0,-80.13,-13.31,19.67,2.33,0.0,7.715,,,,,,,,317.0
1691441898.460167,1.0267,-80.13,-13.31,19.67,2.33,0.0,7.715,,,,,,,,317.0
1691441898.470167,8.2002,-81.0,-12.02,19.67,2.33,0.0,7.715,,,,,,,,317.0
1691441898.4801672,12.7859,-81.0,-12.02,19.67,2.33,0.0,7.715,,,,,,,,317.0
1691441898.4901671,0.0,-82.63,-15.22,19.67,2.33,0.0,7.715,,,,,,,,233.0
1691441898.5001671,0.0,-82.63,-15.22,19.67,2.33,0.0,7.715,,,,,,,,233.0
1691441898.5101671,0.0,-82.63,-15.22,19.67,2.33,0.0,7.715,,,,,,,,233.0
1691441898.5201669,0.0,-81.5,-16.75,19.67,2.33,0.0,7.715,,,,,,,,157.0
1691441898.530167,0.0,-80.94,-14.63,19.67,2.33,0.0,7.715,,,,,,,,157.0
