TIME_STAMP,Throughput,4G_RSRP,4G_RSRQ,4G_MCS,4G_RB,4G_BLER,4G_MAC_Total_Throughput,5G_RSRP,5G_RSRQ,5G_BLER,5G_MCS,5G_MAC_Total_Throughput,5G_TBS,5G_RB,4G_TBS
1691422848.894595,2.5567,-90.72,-15.91,22.0,2.08,0.0,7.485,,,,,,,,149.0
1691422848.904595,7.6739,-88.75,-13.13,22.0,2.08,0.0,7.485,,,,,,,,149.0
1691422848.914595,0.0,-88.75,-13.13,22.0,2.08,0.0,7.485,,,,,,,,149.0
1691422848.9245946,0.0,-89.63,-12.69,22.0,2.08,0.0,7.485,,,,,,,,373.0
1691422848.9345946,0.0,-90.44,-14.06,22.0,2.08,0.0,7.485,,,,,,,,373.0
1691422848.9445946,2.0469999999999997,-90.56,-14.59,22.0,2.08,0.0,7.485,,,,,,,,373.0
1691422848.9545946,10.2287,-90.56,-14.59,22.0,2.08,0.0,7.485,,,,,,,,373.0
1691422848.9645948,9.7514,-88.88,-17.25,22.0,2.08,0.0,7.485,,,,,,,,157.0
1691422848.9745948,0.0,-87.5,-14.25,22.0,2.08,0.0,7.485,,,,,,,,157.0
1691422848.9845948,0.0,-87.5,-14.25,22.0,2.08,0.0,7.485,,,,,,,,157.0
1691422848.9945948,3.0831,-88.5,-10.94,22.0,2.08,0.0,7.485,,,,,,,,157.0
1691422849.0045948,11.264000000000001,-89.13,-13.13,22.0,2.08,0.0,7.485,,,,,,,,373.0
1691422849.0145948,8.7014,-89.13,-13.13,22.0,2.08,0.0,7.485,,,,,,,,373.0
1691422849.024595,11.264000000000001,-89.13,-13.13,22.0,2.08,0.0,7.485,,,,,,,,373.0
1691422849.034595,9.7348,-88.13,-14.91,22.0,2.08,0.0,7.485,,,,,,,,373.0
1691422849.044595,8.6797,-88.13,-14.91,22.0,2.08,0.0,7.485,,,,,,,,373.0
1691422849.054595,1.0261,-88.17,-13.23,22.0,2.08,0.0,7.485,,,,,,,,373.0
1691422849.064595,6.6513,-88.63,-9.75,27.13,12.47,0.0,7.485,,,,,,,,775.0
1691422849.074595,3.5822,-89.0,-15.38,27.13,12.47,0.0,7.485,,,,,,,,1095.0
1691422849.084595,0.0,-89.0,-15.38,27.13,12.47,0.0,7.485,,,,,,,,1095.0
1691422849.094595,8.7188,-89.53,-14.0,27.13,12.47,0.0,7.485,,,,,,,,1095.0
1691422849.104595,4.103,-89.53,-14.0,27.13,12.47,0.0,7.485,,,,,,,,839.0
1691422849.114595,3.5758,-89.53,-9.41,27.13,12.47,0.0,7.485,,,,,,,,749.0
1691422849.124595,5.6461,-90.81,-11.81,27.87,12.06,5.88,7.485,,,,,,,,1836.0
1691422849.134595,6.1458,-91.25,-14.63,27.87,12.06,5.88,7.485,,,,,,,,935.0
1691422849.144595,6.654,-91.25,-14.63,27.87,12.06,5.88,7.485,,,,,,,,935.0
1691422849.154595,6.6368,-91.75,-12.88,27.64,14.64,0.0,7.485,,,,,,,,935.0
1691422849.164595,2.4675,-91.75,-12.88,27.64,14.64,0.0,7.485,,,,,,,,1836.0
1691422849.1745946,12.2603,-91.69,-15.53,27.64,14.64,0.0,7.485,,,,,,,,1572.0
1691422849.1845946,14.3446,-88.5,-14.0,27.5,16.5,0.0,7.485,,,,,,,,1287.0
1691422849.1945946,7.6754,-87.44,-11.19,27.5,16.5,0.0,7.485,,,,,,,,1572.0
1691422849.2045946,12.2868,-87.56,-13.19,27.35,17.4,0.0,7.485,,,,,,,,1572.0
1691422849.2145948,5.6326,-87.19,-14.13,27.35,17.4,0.0,7.485,,,,,,,,1191.0
1691422849.2245948,3.0665,-86.5,-13.13,27.33,12.06,0.0,7.485,,,,,,,,645.0
1691422849.2345948,0.0,-87.0,-11.81,27.33,12.06,0.0,7.485,,,,,,,,839.0
1691422849.2445948,7.6815,-87.63,-14.13,27.33,12.06,0.0,7.485,,,,,,,,839.0
1691422849.2545948,12.2941,-87.81,-16.56,27.63,10.37,15.79,7.485,,,,,,,,903.0
1691422849.2645948,14.3532,-87.38,-13.75,27.63,10.37,15.79,7.485,,,,,,,,485.0
1691422849.274595,9.7163,-87.81,-12.97,23.94,8.84,10.53,7.485,,,,,,,,775.0
1691422849.284595,7.6808,-89.25,-10.25,23.94,8.84,10.53,7.485,,,,,,,,645.0
1691422849.294595,12.2782,-89.25,-10.25,26.17,10.22,0.0,7.485,,,,,,,,749.0
1691422849.304595,13.3494,-90.5,-14.38,26.17,10.22,0.0,7.485,,,,,,,,775.0
1691422849.314595,14.2888,-90.69,-15.06,26.89,12.83,0.0,7.485,,,,,,,,469.0
1691422849.324595,5.1231,-90.38,-11.75,26.89,12.83,0.0,7.485,,,,,,,,1572.0
1691422849.334595,4.6112,-89.13,-13.5,26.89,12.83,0.0,7.485,,,,,,,,2124.0
1691422849.344595,9.7416,-88.5,-11.81,27.07,19.95,21.05,7.485,,,,,,,,2124.0
1691422849.354595,8.6823,-88.94,-7.44,27.07,19.95,21.05,7.485,,,,,,,,1980.0
1691422849.364595,7.6869,-90.06,-12.75,27.1,22.95,0.0,7.485,,,,,,,,1572.0
1691422849.374595,11.2617,-90.13,-14.31,27.1,22.95,0.0,7.485,,,,,,,,903.0
1691422849.384595,10.7359,-90.0,-12.81,26.53,11.4,10.0,7.485,,,,,,,,717.0
1691422849.394595,6.6713,-90.19,-13.63,26.53,11.4,10.0,7.485,,,,,,,,717.0
1691422849.404595,5.6264,-90.5,-14.44,26.53,11.4,10.0,7.485,,,,,,,,645.0
1691422849.414595,3.5854,-90.56,-9.56,26.79,10.05,5.0,7.485,,,,,,,,935.0
1691422849.4245946,8.6754,-91.44,-15.38,26.79,10.05,5.0,7.485,,,,,,,,1980.0
1691422849.4345946,6.6767,-90.31,-13.25,27.6,22.0,0.0,7.485,,,,,,,,1836.0
1691422849.4445946,18.4505,-88.5,-15.94,27.6,22.0,0.0,7.485,,,,,,,,1095.0
1691422849.4545946,11.2359,-88.5,-15.94,27.6,22.0,0.0,7.485,,,,,,,,1095.0
1691422849.4645948,10.722000000000001,-88.25,-8.44,27.6,22.0,0.0,7.485,,,,,,,,1836.0
1691422849.4745948,8.7521,-87.63,-14.5,27.95,18.95,0.0,7.485,,,,,,,,2481.0
1691422849.4845948,10.24,-85.63,-13.5,27.95,18.95,0.0,7.485,,,,,,,,2481.0
1691422849.4945948,12.9218,-85.63,-13.63,28.0,22.6,0.0,7.485,,,,,,,,1431.0
1691422849.5045948,12.1465,-85.94,-13.81,28.0,22.6,0.0,7.485,,,,,,,,1836.0
1691422849.5145948,6.6533,-85.44,-14.63,28.0,22.6,0.0,7.485,,,,,,,,1692.0
1691422849.524595,8.7031,-85.38,-11.44,28.0,16.33,0.0,7.485,,,,,,,,1479.0
1691422849.534595,1.023,-85.81,-12.5,28.0,16.33,0.0,7.485,,,,,,,,1479.0
1691422849.544595,0.0,-86.0,-14.06,27.95,17.53,0.0,7.485,,,,,,,,1479.0
1691422849.554595,3.5851,-85.44,-13.94,27.95,17.53,0.0,7.485,,,,,,,,1692.0
1691422849.564595,6.65,-86.13,-10.75,27.95,17.53,0.0,7.485,,,,,,,,2196.0
1691422849.574595,2.0474,-86.13,-10.75,27.95,17.53,0.0,7.485,,,,,,,,1692.0
1691422849.584595,0.0,-86.31,-15.88,28.0,16.5,0.0,7.485,,,,,,,,1980.0
1691422849.594595,4.6085,-85.38,-12.31,28.0,16.5,10.0,7.485,,,,,,,,2124.0
1691422849.604595,10.7649,-85.0,-13.13,27.38,22.7,10.0,7.485,,,,,,,,2052.0
1691422849.614595,10.2012,-85.44,-8.81,24.0,24.05,36.84,7.485,,,,,,,,1692.0
1691422849.624595,5.1328,-86.19,-10.19,24.0,24.05,36.84,7.485,,,,,,,,1143.0
1691422849.634595,0.0,-86.94,-5.06,24.0,24.05,0.0,7.485,,,,,,,,1692.0
1691422849.644595,6.66,-86.94,-5.06,24.0,24.05,0.0,7.485,,,,,,,,1836.0
1691422849.654595,0.0,-88.53,-11.44,23.2,24.2,0.0,7.485,,,,,,,,1908.0
1691422849.664595,0.0,-88.69,-11.13,25.42,24.11,0.0,7.485,,,,,,,,2124.0
1691422849.6745946,0.0,-88.69,-11.13,25.42,24.11,0.0,7.485,,,,,,,,2124.0
1691422849.6845946,0.0,-89.66,-10.84,25.42,24.11,0.0,7.485,,,,,,,,1191.0
1691422849.6945946,0.0,-90.69,-11.94,25.42,24.11,0.0,7.485,,,,,,,,1287.0
1691422849.7045946,0.0,-90.53,-11.13,26.5,21.83,0.0,7.485,,,,,,,,1287.0
1691422849.7145948,0.0,-90.53,-11.13,26.5,21.83,0.0,7.485,,,,,,,,249.0
1691422849.7245948,65.0565,-90.19,-13.0,26.5,21.83,0.0,7.485,,,,,,,,1692.0
1691422849.7345948,14.3217,-89.5,-12.5,26.5,21.83,0.0,7.485,,,,,,,,89.0
1691422849.7445948,5.6343,-89.69,-12.06,26.5,21.83,0.0,7.485,,,,,,,,1431.0
1691422849.7545948,2.0457,-88.19,-11.13,26.5,21.83,0.0,7.485,,,,,,,,1431.0
1691422849.7645948,24.1291,-88.19,-11.13,26.5,21.83,0.0,7.485,,,,,,,,1836.0
1691422849.774595,14.3417,-87.84,-13.13,26.13,19.07,0.0,7.485,,,,,,,,1692.0
1691422849.784595,7.6746,-87.44,-9.69,27.9,16.4,0.0,7.485,,,,,,,,1836.0
1691422849.794595,7.67,-87.44,-11.75,27.9,16.4,0.0,7.485,,,,,,,,1692.0
1691422849.804595,9.2271,-87.75,-7.25,22.0,15.15,0.0,7.485,,,,,,,,53.0
1691422849.814595,11.7678,-87.31,-9.69,22.0,15.15,5.0,7.485,,,,,,,,53.0
1691422849.824595,8.7005,-87.5,-13.56,8.32,17.11,5.0,7.485,,,,,,,,1692.0
1691422849.834595,13.2762,-87.81,-10.25,8.32,17.11,5.56,7.485,,,,,,,,1603.6
1691422849.844595,11.2922,-87.94,-15.81,8.32,17.11,5.56,7.485,,,,,,,,1527.0
1691422849.854595,10.7542,-87.69,-15.88,23.16,17.37,10.53,7.485,,,,,,,,1031.0
1691422849.864595,13.3307,-87.94,-13.56,22.27,16.24,10.53,7.485,,,,,,,,1287.0
1691422849.874595,13.312000000000001,-87.31,-14.19,22.27,16.24,5.56,7.485,,,,,,,,2292.0
1691422849.884595,14.12,-87.0,-12.5,22.27,16.24,5.56,7.485,,,,,,,,1764.0
1691422849.894595,15.6129,-87.69,-13.13,22.21,20.28,5.56,7.485,,,,,,,,1572.0
1691422849.904595,4.5997,-88.94,-13.81,22.21,20.28,52.63,7.485,,,,,,,,1908.0
1691422849.914595,12.7834,-89.19,-13.44,18.67,21.44,10.53,7.485,,,,,,,,1836.0
1691422849.9245946,18.9687,-89.31,-15.06,18.67,21.44,10.53,7.485,,,,,,,,1908.0
1691422849.9345946,14.2392,-89.19,-15.19,18.16,21.85,10.53,7.485,,,,,,,,1980.0
1691422849.9445946,16.5161,-89.81,-13.06,18.16,21.85,5.26,7.485,,,,,,,,871.0
1691422849.9545946,8.6564,-90.44,-10.56,16.84,20.26,5.26,7.485,,,,,,,,1063.0
1691422849.9645948,6.6827,-90.56,-15.06,16.84,20.26,5.0,7.485,,,,,,,,1143.0
1691422849.9745948,14.3504,-90.63,-12.69,16.35,21.45,5.0,7.485,,,,,,,,1620.0
1691422849.9845948,13.2974,-90.69,-14.19,16.35,21.45,0.0,7.485,,,,,,,,1431.0
1691422849.9945948,6.6547,-90.25,-12.56,16.35,21.45,0.0,7.485,,,,,,,,1572.0
1691422850.0045948,14.3676,-90.5,-11.81,17.0,23.89,0.0,11.093,,,,,,,,1431.0
1691422850.0145948,15.3416,-89.56,-12.69,17.0,23.89,0.0,11.093,,,,,,,,1479.0
1691422850.024595,12.2868,-88.06,-13.0,17.35,23.0,0.0,11.093,,,,,,,,1063.0
1691422850.034595,8.7101,-87.69,-15.81,17.35,23.0,0.0,11.093,,,,,,,,1572.0
1691422850.044595,1.0218,-87.25,-12.69,17.1,24.0,0.0,11.093,,,,,,,,2052.0
1691422850.054595,4.0997,-87.44,-11.25,17.1,24.0,0.0,11.093,,,,,,,,2052.0
1691422850.064595,16.8724,-86.63,-14.13,21.25,23.3,5.0,11.093,,,,,,,,2385.0
1691422850.074595,16.3807,-86.25,-13.88,21.25,23.3,5.0,11.093,,,,,,,,2673.0
1691422850.084595,6.666,-86.69,-12.75,21.25,23.3,5.0,11.093,,,,,,,,1383.0
1691422850.094595,14.359000000000002,-87.31,-10.78,21.31,22.95,15.79,11.093,,,,,,,,2052.0
1691422850.104595,10.7338,-87.31,-10.78,21.21,24.95,15.79,11.093,,,,,,,,2385.0
1691422850.114595,5.6365,-87.81,-14.56,21.21,24.95,0.0,11.093,,,,,,,,1836.0
1691422850.124595,12.2757,-87.69,-13.19,21.21,24.95,0.0,11.093,,,,,,,,2196.0
1691422850.134595,14.3518,-87.75,-9.94,20.38,24.2,35.0,11.093,,,,,,,,2052.0
1691422850.144595,10.7488,-88.06,-11.06,20.38,24.2,35.0,11.093,,,,,,,,2385.0
