TIME_STAMP,Throughput,4G_RSRP,4G_RSRQ,4G_MCS,4G_RB,4G_BLER,4G_MAC_Total_Throughput,5G_RSRP,5G_RSRQ,5G_BLER,5G_MCS,5G_MAC_Total_Throughput,5G_TBS,5G_RB,4G_TBS
1691253279.0650752,10.1759,-99.56,-13.31,15.05,30.79,0.0,11.682,-81.23,-10.62,25.0,25.0,0.109,253.0,2.5,217.0
1691253279.0750751,0.0,-99.56,-13.31,15.05,30.79,0.0,11.682,-81.23,-10.62,25.0,19.0,0.109,185.0,2.0,217.0
1691253279.0850751,0.0,-99.56,-13.31,15.05,30.79,0.0,11.682,-81.23,-10.62,25.0,19.0,0.109,185.0,2.0,217.0
1691253279.0950751,0.0,-99.56,-13.31,15.05,30.79,0.0,11.682,-81.23,-10.62,25.0,19.0,0.109,185.0,2.0,217.0
1691253279.1050751,2.0653,-99.56,-13.31,15.05,30.79,0.0,11.682,-81.23,-10.62,25.0,19.0,0.109,185.0,2.0,217.0
1691253279.115075,2.048,-99.56,-13.31,15.05,30.79,0.0,11.682,-81.23,-10.62,25.0,19.0,0.109,469.0,6.5,217.0
1691253279.125075,17.375,-99.56,-13.31,15.05,30.79,0.0,11.682,-81.23,-10.62,25.0,19.0,0.109,469.0,6.5,217.0
1691253279.135075,0.0,-99.56,-13.31,15.05,30.79,0.0,11.682,-81.23,-10.62,25.0,19.0,0.109,469.0,6.5,217.0
1691253279.145075,0.0,-99.56,-13.31,15.05,30.79,0.0,11.682,-81.23,-10.62,25.0,18.5,0.109,179.0,2.0,217.0
1691253279.155075,0.0,-99.56,-13.31,15.05,30.79,0.0,11.682,-81.23,-10.62,25.0,18.5,0.109,179.0,2.0,217.0
1691253279.165075,1.0069,-99.56,-13.31,15.05,30.79,0.0,11.682,-81.23,-10.62,25.0,23.67,0.109,224.0,2.25,217.0
1691253279.175075,16.6335,-99.56,-13.31,15.05,30.79,0.0,11.682,-81.23,-10.62,25.0,23.67,0.109,224.0,2.25,217.0
1691253279.185075,26.0703,-99.56,-13.31,15.05,30.79,0.0,11.682,-81.23,-10.62,25.0,23.67,0.109,224.0,2.25,217.0
1691253279.1950753,0.0,-99.56,-13.31,15.05,30.79,0.0,11.682,-81.23,-10.62,25.0,23.67,0.109,224.0,2.25,217.0
1691253279.2050753,0.0,-99.56,-13.31,15.05,30.79,0.0,11.682,-81.23,-10.62,0.0,23.0,3.628,229.0,2.0,217.0
1691253279.2150753,4.1071,-93.13,-15.19,15.05,30.79,0.0,11.682,-81.23,-10.62,0.0,17.75,3.628,3697.25,43.5,217.0
1691253279.2250752,8.6918,-93.13,-15.19,15.05,30.79,0.0,11.682,-81.23,-10.62,0.0,17.75,3.628,3697.25,43.5,217.0
1691253279.2350752,60.9707,-93.13,-15.19,15.05,30.79,0.0,11.682,-81.23,-10.62,0.0,21.0,3.628,201.0,2.0,217.0
1691253279.2450752,13.2682,-93.13,-15.19,15.05,30.79,0.0,11.682,-81.23,-10.62,0.0,24.0,3.628,241.0,2.0,217.0
1691253279.2550752,6.1643,-93.13,-15.19,15.05,30.79,0.0,11.682,-81.23,-10.62,0.0,20.71,3.628,4106.14,42.286,233.0
1691253279.2650752,7.6815,-92.88,-10.5,15.05,30.79,0.0,11.682,-81.23,-10.62,0.0,20.71,3.628,4106.14,42.286,3422.0
1691253279.2750752,28.1797,-92.88,-10.5,15.05,30.79,0.0,11.682,-81.23,-10.62,0.0,24.0,3.628,241.0,2.0,249.0
1691253279.2850752,28.6519,-92.88,-10.5,15.05,30.79,0.0,11.682,-81.23,-10.62,0.0,23.0,3.628,225.0,2.0,249.0
1691253279.2950752,37.8918,-92.88,-10.5,15.05,30.79,0.0,11.682,-81.23,-10.62,0.0,23.0,3.628,225.0,2.0,261.0
1691253279.3050752,37.8994,-94.0,-11.78,15.05,30.79,0.0,11.682,-81.23,-10.62,17.02,23.5,8.437000000000001,4049.4,36.0,1908.0
1691253279.3150752,26.0755,-94.88,-13.75,15.05,30.79,10.53,11.682,-81.23,-10.62,17.02,21.83,8.437000000000001,4080.0,38.714,3422.0
1691253279.3250751,51.2564,-95.19,-13.81,15.05,30.79,10.53,11.682,-81.23,-10.62,17.02,22.0,8.437000000000001,3456.5,34.0,233.0
1691253279.3350751,20.48,-96.19,-9.63,12.41,29.05,10.53,11.682,-81.97,-10.7,17.02,18.0,8.437000000000001,2802.2,29.4,249.0
1691253279.3450751,29.2044,-97.31,-13.38,12.41,29.05,10.53,11.682,-81.97,-10.7,17.02,21.33,8.437000000000001,1014.0,10.0,241.0
1691253279.3550751,30.7231,-97.25,-10.81,12.41,29.05,10.53,11.682,-81.97,-10.7,17.02,21.33,8.437000000000001,1793.0,40.0,225.0
1691253279.365075,43.5331,-97.63,-14.25,12.41,29.05,5.88,11.682,-81.97,-10.7,17.02,13.71,8.437000000000001,2581.0,41.0,2385.0
