TIME_STAMP,Throughput,4G_RSRP,4G_RSRQ,4G_MCS,4G_RB,4G_BLER,4G_MAC_Total_Throughput,5G_RSRP,5G_RSRQ,5G_BLER,5G_MCS,5G_MAC_Total_Throughput,5G_TBS,5G_RB,4G_TBS
1691260781.0861027,0.5113,-111.06,-16.0,14.0,9.77,25.0,2.889,-101.29,-13.82,14.29,16.0,0.102,129.5,2.5,87.0
1691260781.0961027,7.1644,-111.5,-15.0,14.0,9.77,25.0,2.889,-101.29,-13.82,14.29,16.0,0.102,153.0,3.0,87.0
1691260781.1061027,2.5603,-111.53,-16.06,14.0,9.77,25.0,2.889,-101.29,-13.82,14.29,16.0,0.102,153.0,3.0,87.0
1691260781.1161027,0.0,-111.53,-16.06,14.0,9.77,25.0,2.889,-101.29,-13.82,14.29,16.0,0.102,153.0,3.0,87.0
1691260781.1261027,0.0,-111.94,-16.44,14.0,9.77,25.0,2.889,-101.29,-13.82,14.29,12.0,0.102,111.0,5.0,87.0
1691260781.1361027,0.0,-112.13,-16.44,14.0,9.77,25.0,2.889,-101.29,-13.82,14.29,4.5,0.102,205.0,11.5,87.0
1691260781.1461027,2.0469999999999997,-111.88,-16.81,14.0,9.77,25.0,2.889,-101.29,-13.82,14.29,13.0,0.102,123.0,2.0,87.0
1691260781.1561027,0.0,-111.38,-16.97,14.0,9.77,25.0,2.889,-101.29,-13.82,14.29,13.0,0.102,123.0,2.0,87.0
1691260781.1661026,0.0,-111.38,-16.97,14.0,9.77,25.0,2.889,-101.29,-13.82,14.29,13.0,0.102,123.0,2.0,87.0
1691260781.1761026,12.8,-110.56,-15.69,14.0,9.77,25.0,2.889,-101.29,-13.82,14.29,16.0,0.102,153.0,2.0,87.0
1691260781.1861026,2.5638,-110.56,-15.69,14.0,9.77,25.0,2.889,-101.29,-13.82,14.29,16.0,0.102,153.0,2.0,87.0
1691260781.1961026,8.6444,-110.56,-15.69,14.0,9.77,25.0,2.889,-101.29,-13.82,14.29,16.0,0.102,153.0,2.0,87.0
1691260781.2061026,0.0,-110.56,-15.69,14.0,9.77,25.0,2.889,-101.29,-13.82,40.74,16.0,1.078,153.0,2.0,87.0
1691260781.2161028,1.0243,-110.56,-15.69,14.0,9.77,25.0,2.889,-101.29,-13.82,40.74,14.0,1.078,129.0,2.0,87.0
1691260781.2261028,4.0976,-111.19,-16.31,14.0,9.77,25.0,2.889,-101.29,-13.82,40.74,15.0,1.078,141.0,2.5,87.0
1691260781.2361028,8.7023,-111.19,-15.94,14.0,9.77,25.0,2.889,-101.29,-13.82,40.74,15.0,1.078,141.0,2.5,87.0
1691260781.2461028,2.0486,-111.81,-14.44,14.0,9.77,25.0,2.889,-101.29,-13.82,40.74,23.0,1.078,225.0,2.0,87.0
1691260781.2561028,0.9916,-112.31,-15.69,14.0,9.77,25.0,2.889,-101.29,-13.82,40.74,8.13,1.078,1604.78,41.333,87.0
1691260781.2661028,0.0,-112.31,-15.69,14.0,9.77,25.0,2.889,-101.29,-13.82,40.74,8.13,1.078,1604.78,41.333,87.0
1691260781.2761028,11.2696,-112.13,-14.63,14.0,9.77,25.0,2.889,-101.29,-13.82,40.74,3.33,1.078,1544.0,44.545,225.0
1691260781.2861028,7.6769,-112.38,-15.56,14.0,9.77,25.0,2.889,-101.29,-13.82,40.74,11.0,1.078,176.0,8.0,225.0
1691260781.2961028,2.0482,-112.5,-15.63,14.0,9.77,25.0,2.889,-101.29,-13.82,40.74,11.0,1.078,176.0,8.0,225.0
1691260781.3061028,10.7488,-112.88,-14.56,14.0,9.77,25.0,2.889,-101.29,-13.82,14.29,5.67,2.5469999999999997,303.67,17.333,225.0
1691260781.3161027,3.072,-111.81,-18.63,14.0,9.77,25.0,2.889,-101.29,-13.82,14.29,2.75,2.5469999999999997,405.88,28.375,217.0
1691260781.3261027,1.0233,-111.25,-15.75,14.0,9.77,25.0,2.889,-102.28,-14.98,14.29,2.88,2.5469999999999997,422.13,28.875,1479.0
1691260781.3361027,4.6126,-111.44,-16.38,12.6,19.2,25.0,2.889,-102.28,-14.98,14.29,3.0,2.5469999999999997,696.0,43.2,277.0
1691260781.3461027,2.0466,-111.06,-15.38,12.6,19.2,40.0,2.889,-102.28,-14.98,14.29,3.0,2.5469999999999997,460.6,28.4,173.0
1691260781.3561027,7.6869,-111.63,-14.88,2.88,20.7,40.0,2.889,-102.28,-14.98,14.29,2.17,2.5469999999999997,363.33,35.333,349.0
1691260781.3661027,3.0723,-112.06,-14.31,2.88,20.7,40.0,2.889,-102.28,-14.98,14.29,1.57,2.5469999999999997,353.29,40.071,261.0
1691260781.3761027,1.5355,-111.5,-15.56,2.88,20.7,5.56,2.889,-102.28,-14.98,14.29,5.25,2.5469999999999997,814.5,38.0,261.0
1691260781.3861027,10.7563,-111.44,-16.25,2.88,20.7,5.56,2.889,-102.28,-14.98,14.29,5.0,2.5469999999999997,1308.43,46.857,225.0
1691260781.3961027,3.0708,-111.44,-16.25,4.46,21.08,0.0,2.889,-102.28,-14.98,14.29,1.67,2.5469999999999997,841.42,42.5,597.0
1691260781.4061027,2.0488,-111.44,-16.25,4.46,21.08,0.0,2.889,-102.28,-14.98,5.0,1.5,2.1519999999999997,321.88,38.125,717.0
1691260781.4161026,1.536,-111.44,-15.56,7.25,25.35,30.0,2.889,-102.28,-14.98,5.0,1.8,2.1519999999999997,423.8,42.7,485.0
1691260781.4261026,16.8977,-111.75,-14.75,7.25,25.35,28.57,2.889,-102.28,-14.98,5.0,2.29,2.1519999999999997,484.29,40.571,285.0
1691260781.4361026,4.6066,-111.94,-14.31,3.0,25.1,28.57,2.889,-102.28,-14.98,5.0,1.75,2.1519999999999997,311.88,33.5,349.0
1691260781.4461026,2.048,-111.94,-13.13,3.0,25.1,28.57,2.889,-102.28,-14.98,5.0,1.5,2.1519999999999997,319.0,38.75,193.0
1691260781.4561026,6.6547,-111.94,-13.13,3.0,25.1,15.79,2.889,-102.28,-14.98,5.0,1.63,2.1519999999999997,261.5,29.25,233.0
1691260781.4661028,1.0239,-112.03,-15.19,3.16,22.84,15.79,2.889,-102.28,-14.98,5.0,1.3,2.1519999999999997,246.9,31.6,389.0
1691260781.4761028,7.6808,-112.63,-16.13,3.16,22.84,0.0,2.889,-102.28,-14.98,5.0,1.82,2.1519999999999997,343.0,35.635999999999996,349.0
1691260781.4861028,1.0238,-112.63,-16.13,4.47,23.0,0.0,2.889,-101.27,-14.5,5.0,2.0,2.1519999999999997,259.29,19.0,317.0
1691260781.4961028,2.0486,-113.19,-16.13,4.47,23.0,0.0,2.889,-101.27,-14.5,5.0,0.83,2.1519999999999997,146.29,17.0,437.0
1691260781.5061028,1.0242,-113.13,-15.63,3.39,22.17,0.0,2.889,-101.27,-14.5,4.26,1.17,1.544,154.5,21.666999999999998,469.0
1691260781.5161028,1.5352,-112.81,-16.81,3.39,22.17,5.26,2.889,-101.27,-14.5,4.26,1.15,1.544,170.08,23.385,717.0
