TIME_STAMP,Throughput,4G_RSRP,4G_RSRQ,4G_MCS,4G_RB,4G_BLER,4G_MAC_Total_Throughput,5G_RSRP,5G_RSRQ,5G_BLER,5G_MCS,5G_MAC_Total_Throughput,5G_TBS,5G_RB,4G_TBS
1691523864.531061,0.0,-103.38,-13.63,19.0,3.5,50.0,11.342,,,,,,,,261.0
1691523864.541061,10.2431,-103.38,-13.63,19.0,3.5,50.0,11.342,,,,,,,,261.0
1691523864.551061,0.0,-103.38,-13.63,19.0,3.5,50.0,11.342,,,,,,,,261.0
1691523864.561061,0.0,-104.0,-12.56,19.0,3.5,50.0,11.342,,,,,,,,261.0
1691523864.571061,0.0,-104.09,-13.78,19.0,3.5,50.0,11.342,,,,,,,,261.0
1691523864.581061,0.0,-104.09,-13.78,19.0,3.5,50.0,11.342,,,,,,,,225.0
1691523864.5910606,0.0,-104.09,-13.78,19.0,3.5,50.0,11.342,,,,,,,,261.0
1691523864.6010606,0.0,-103.0,-12.94,19.0,3.5,50.0,11.342,,,,,,,,249.0
1691523864.6110609,6.1477,-103.31,-14.13,19.0,3.5,50.0,11.342,,,,,,,,249.0
1691523864.6210608,3.5783,-103.31,-14.13,19.0,3.5,23.08,11.342,,,,,,,,269.0
1691523864.6310608,11.7961,-103.31,-14.13,19.0,3.5,23.08,11.342,,,,,,,,217.0
1691523864.6410608,0.0,-103.38,-13.0,19.0,3.5,23.08,11.342,,,,,,,,233.0
1691523864.6510608,0.0,-103.81,-13.69,19.0,3.5,23.08,11.342,,,,,,,,233.0
1691523864.661061,0.0,-103.69,-11.63,19.0,3.5,23.08,11.342,,,,,,,,293.0
1691523864.671061,0.0,-103.69,-11.63,19.0,3.5,23.08,11.342,,,,,,,,293.0
1691523864.681061,4.6098,-104.09,-15.09,19.0,3.5,23.08,11.342,,,,,,,,285.0
1691523864.691061,5.121,-104.5,-14.69,17.86,3.41,23.08,11.342,,,,,,,,285.0
1691523864.701061,17.4342,-104.5,-14.69,17.86,3.41,23.08,11.342,,,,,,,,261.0
1691523864.711061,10.7552,-104.5,-14.69,17.86,3.41,6.67,11.342,,,,,,,,225.0
1691523864.721061,5.6146,-104.19,-17.31,17.86,3.41,6.67,11.342,,,,,,,,249.0
1691523864.731061,0.0,-103.44,-12.75,17.86,3.41,6.67,11.342,,,,,,,,249.0
1691523864.741061,0.0,-103.34,-14.59,17.86,3.41,6.67,11.342,,,,,,,,3422.0
1691523864.751061,0.0,-103.34,-14.59,17.86,3.41,6.67,11.342,,,,,,,,261.0
1691523864.761061,9.7338,-103.34,-14.59,17.29,20.63,6.67,11.342,,,,,,,,285.0
1691523864.771061,10.7499,-103.5,-12.0,17.29,20.63,15.79,11.342,,,,,,,,293.0
1691523864.781061,18.456,-103.5,-12.0,17.29,20.63,15.79,11.342,,,,,,,,249.0
1691523864.791061,12.2954,-102.56,-16.31,17.29,20.63,15.79,11.342,,,,,,,,217.0
1691523864.801061,13.8033,-102.5,-11.19,17.29,20.63,15.79,11.342,,,,,,,,269.0
