TIME_STAMP,Throughput,4G_RSRP,4G_RSRQ,4G_MCS,4G_RB,4G_BLER,4G_MAC_Total_Throughput,5G_RSRP,5G_RSRQ,5G_BLER,5G_MCS,5G_MAC_Total_Throughput,5G_TBS,5G_RB,4G_TBS
1691535474.0395858,1.5348,-89.75,-12.06,11.91,2.07,9.09,4.367,,,,,,,,349.0
1691535474.0495858,6.0916,-89.75,-12.06,11.91,2.07,9.09,4.367,,,,,,,,349.0
1691535474.059586,0.0,-89.72,-12.47,11.91,2.07,0.0,4.367,,,,,,,,349.0
1691535474.069586,2.5623,-89.69,-14.56,11.91,2.07,0.0,4.367,,,,,,,,217.0
1691535474.079586,0.0,-89.69,-14.56,11.91,2.07,0.0,4.367,,,,,,,,217.0
1691535474.089586,1.0327,-89.63,-12.5,11.91,2.07,0.0,4.367,,,,,,,,261.0
1691535474.099586,10.7006,-89.63,-12.5,11.91,2.07,0.0,4.367,,,,,,,,261.0
1691535474.109586,5.6631,-89.69,-14.13,11.91,2.07,0.0,4.367,,,,,,,,249.0
1691535474.119586,0.0,-89.69,-14.13,11.91,2.07,0.0,4.367,,,,,,,,249.0
1691535474.129586,4.1071,-89.69,-13.22,11.91,2.07,0.0,4.367,,,,,,,,249.0
1691535474.139586,0.0,-89.69,-13.22,11.91,2.07,0.0,4.367,,,,,,,,249.0
1691535474.149586,1.0243,-89.91,-12.06,11.91,2.07,0.0,4.367,,,,,,,,249.0
1691535474.159586,3.5865,-89.75,-11.75,11.91,2.07,0.0,4.367,,,,,,,,249.0
1691535474.1695864,8.1904,-89.81,-12.75,11.91,2.07,0.0,4.367,,,,,,,,249.0
1691535474.1795864,11.2584,-89.81,-12.75,11.91,2.07,0.0,4.367,,,,,,,,249.0
1691535474.1895864,8.7031,-89.88,-12.94,20.33,5.0,0.0,4.367,,,,,,,,999.0
1691535474.1995864,4.0663,-89.88,-12.94,20.33,5.0,0.0,4.367,,,,,,,,1063.0
1691535474.209586,1.031,-90.13,-13.75,20.33,5.0,0.0,4.367,,,,,,,,141.0
1691535474.219586,0.0,-89.94,-12.63,20.33,5.0,0.0,4.367,,,,,,,,249.0
1691535474.229586,6.6607,-89.75,-13.06,20.57,10.07,14.29,4.367,,,,,,,,1836.0
1691535474.2395859,6.66,-89.5,-10.56,20.57,10.07,14.29,4.367,,,,,,,,1063.0
1691535474.2495859,8.6979,-89.44,-12.13,20.57,10.07,14.29,4.367,,,,,,,,1479.0
1691535474.2595859,3.0699,-89.56,-11.75,20.57,10.07,14.29,4.367,,,,,,,,301.0
1691535474.2695858,5.6354,-89.56,-11.75,21.33,15.28,0.0,4.367,,,,,,,,1465.5
1691535474.2795858,1.0234,-89.19,-12.25,21.33,15.28,0.0,4.367,,,,,,,,839.0
1691535474.2895858,12.7974,-89.06,-12.56,21.33,15.28,0.0,4.367,,,,,,,,501.0
1691535474.2995858,0.0,-89.06,-12.63,21.67,11.11,27.78,4.367,,,,,,,,1335.0
1691535474.309586,7.69,-89.06,-12.94,21.67,11.11,27.78,4.367,,,,,,,,1383.0
1691535474.319586,3.5804,-89.06,-11.75,21.67,11.11,5.0,4.367,,,,,,,,1572.0
1691535474.329586,5.1164,-89.13,-12.5,20.6,16.3,5.0,4.367,,,,,,,,437.0
1691535474.339586,3.0745,-88.94,-13.25,19.85,7.5,0.0,4.367,,,,,,,,533.0
1691535474.349586,11.2764,-88.94,-13.25,19.85,7.5,0.0,4.367,,,,,,,,549.0
1691535474.359586,7.6693,-88.75,-13.69,19.85,7.5,0.0,4.367,,,,,,,,549.0
1691535474.369586,10.7671,-88.75,-13.69,21.58,8.4,5.0,4.367,,,,,,,,549.0
1691535474.379586,1.0174,-88.75,-13.69,21.58,8.4,5.0,4.367,,,,,,,,967.0
1691535474.389586,6.6962,-89.31,-12.16,21.58,8.4,0.0,4.367,,,,,,,,597.0
1691535474.399586,5.1241,-89.31,-15.5,22.06,10.28,0.0,4.367,,,,,,,,1095.0
1691535474.409586,1.0226,-88.81,-12.31,22.06,10.28,0.0,4.367,,,,,,,,2052.0
1691535474.4195864,4.6098,-88.81,-12.31,22.06,10.28,5.0,4.367,,,,,,,,1095.0
1691535474.4295864,1.9947,-88.81,-12.31,22.61,11.55,5.0,4.367,,,,,,,,2292.0
1691535474.4395864,4.4781,-88.0,-13.56,22.61,11.55,5.0,4.367,,,,,,,,839.0
1691535474.4495864,4.3376,-87.81,-13.63,21.89,11.6,20.0,4.367,,,,,,,,549.0
1691535474.459586,0.0,-87.88,-13.63,21.89,11.6,20.0,4.367,,,,,,,,333.0
1691535474.469586,2.0494,-88.06,-13.5,21.78,10.25,15.0,4.367,,,,,,,,1095.0
1691535474.479586,13.324000000000002,-88.19,-11.69,21.78,10.25,15.0,4.367,,,,,,,,1095.0
1691535474.4895859,7.6846,-88.69,-12.25,21.78,10.25,25.0,4.367,,,,,,,,999.0
1691535474.4995859,3.0686,-88.81,-13.75,20.69,14.35,25.0,4.367,,,,,,,,775.0
1691535474.5095859,6.6308,-88.81,-13.75,20.69,14.35,25.0,4.367,,,,,,,,1095.0
