TIME_STAMP,Throughput,4G_RSRP,4G_RSRQ,4G_MCS,4G_RB,4G_BLER,4G_MAC_Total_Throughput,5G_RSRP,5G_RSRQ,5G_BLER,5G_MCS,5G_MAC_Total_Throughput,5G_TBS,5G_RB,4G_TBS
1691534510.063567,0.0,-87.13,-9.44,17.29,3.53,7.69,4.641,,,,,,,,301.0
1691534510.073567,7.6946,-87.22,-10.25,17.29,3.53,7.69,4.641,,,,,,,,225.0
1691534510.083567,2.5585,-87.25,-10.25,17.29,3.53,7.69,4.641,,,,,,,,217.0
1691534510.093567,0.0,-87.25,-10.25,17.29,3.53,7.69,4.641,,,,,,,,233.0
1691534510.103567,0.0,-87.25,-10.44,17.29,3.53,7.69,4.641,,,,,,,,269.0
1691534510.1135669,0.0,-87.25,-10.44,17.29,3.53,7.69,4.641,,,,,,,,269.0
1691534510.1235669,0.0,-87.25,-10.44,17.29,3.53,7.69,4.641,,,,,,,,249.0
1691534510.1335669,1.0235,-87.25,-10.44,17.29,3.53,7.69,4.641,,,,,,,,249.0
1691534510.1435668,11.8055,-84.88,-11.66,17.29,3.53,8.33,4.641,,,,,,,,269.0
1691534510.1535668,8.697000000000001,-84.56,-15.75,17.29,3.53,8.33,4.641,,,,,,,,233.0
1691534510.1635668,0.0,-83.88,-15.88,16.2,3.81,8.33,4.641,,,,,,,,269.0
1691534510.1735668,0.0,-83.88,-15.88,16.2,3.81,8.33,4.641,,,,,,,,301.0
1691534510.1835668,2.049,-83.44,-15.5,16.2,3.81,8.33,4.641,,,,,,,,285.0
1691534510.193567,0.0,-83.44,-15.5,16.2,3.81,8.33,4.641,,,,,,,,233.0
1691534510.203567,3.5833,-83.63,-13.31,16.2,3.81,8.33,4.641,,,,,,,,277.0
1691534510.213567,9.7397,-84.44,-5.31,16.2,3.81,0.0,4.641,,,,,,,,269.0
1691534510.223567,8.7049,-85.81,-5.25,16.2,3.81,0.0,4.641,,,,,,,,217.0
1691534510.233567,10.7682,-86.88,-7.81,16.06,8.82,0.0,4.641,,,,,,,,1692.0
1691534510.243567,7.6693,-86.47,-9.81,16.06,8.82,5.88,4.641,,,,,,,,249.0
1691534510.253567,0.0,-86.47,-9.81,16.06,8.82,5.88,4.641,,,,,,,,249.0
1691534510.263567,11.8079,-85.44,-11.5,16.06,8.82,5.88,4.641,,,,,,,,269.0
1691534510.273567,2.0445,-85.44,-11.5,16.06,8.82,5.88,4.641,,,,,,,,249.0
1691534510.283567,3.5858,-84.81,-17.63,17.07,8.67,5.88,4.641,,,,,,,,225.0
1691534510.293567,3.068,-84.44,-12.75,17.07,8.67,12.5,4.641,,,,,,,,225.0
1691534510.303567,11.7866,-84.44,-12.75,17.07,8.67,12.5,4.641,,,,,,,,1191.0
1691534510.313567,7.6808,-84.44,-12.75,16.1,17.1,12.5,4.641,,,,,,,,967.0
1691534510.323567,9.7446,-82.56,-10.44,16.1,17.1,5.0,4.641,,,,,,,,1287.0
1691534510.333567,11.2629,-81.03,-14.75,16.1,17.1,5.0,4.641,,,,,,,,225.0
1691534510.343567,4.098,-81.03,-14.75,17.77,9.38,5.0,4.641,,,,,,,,249.0
1691534510.353567,2.0409,-81.03,-14.75,17.77,9.38,5.0,4.641,,,,,,,,285.0
1691534510.3635669,0.0,-80.88,-13.13,17.77,9.38,0.0,4.641,,,,,,,,1143.0
1691534510.3735669,17.4307,-81.31,-8.94,15.16,16.5,0.0,4.641,,,,,,,,1031.0
1691534510.3835669,5.6174,-81.31,-8.94,15.16,16.5,0.0,4.641,,,,,,,,1191.0
1691534510.3935668,12.8475,-82.04,-9.6,17.8,17.4,2.5,4.641,,,,,,,,1572.0
1691534510.4035668,9.727,-83.94,-4.88,17.8,17.4,2.5,4.641,,,,,,,,1692.0
1691534510.4135668,11.273,-85.38,-9.06,19.4,16.75,2.5,4.641,,,,,,,,1479.0
1691534510.4235668,9.3118,-85.38,-9.06,19.4,16.75,27.78,4.641,,,,,,,,1143.0
1691534510.4335668,6.9485,-85.38,-9.06,19.4,16.75,27.78,4.641,,,,,,,,645.0
