TIME_STAMP,Throughput,4G_RSRP,4G_RSRQ,4G_MCS,4G_RB,4G_BLER,4G_MAC_Total_Throughput,5G_RSRP,5G_RSRQ,5G_BLER,5G_MCS,5G_MAC_Total_Throughput,5G_TBS,5G_RB,4G_TBS
1691504911.41194,0.0,-103.19,-16.69,14.42,4.36,14.29,5.277,,,,,,,,233.0
1691504911.42194,7.6808,-102.88,-15.19,14.42,4.36,14.29,5.277,,,,,,,,233.0
1691504911.43194,2.5567,-102.44,-15.13,14.42,4.36,14.29,5.277,,,,,,,,293.0
1691504911.44194,0.0,-102.38,-15.5,14.42,4.36,14.29,5.277,,,,,,,,293.0
1691504911.45194,0.0,-102.63,-15.75,14.42,4.36,14.29,5.277,,,,,,,,293.0
1691504911.46194,0.0,-102.63,-15.75,14.42,4.36,14.29,5.277,,,,,,,,293.0
1691504911.47194,0.0,-102.81,-17.97,14.42,4.36,14.29,5.277,,,,,,,,293.0
1691504911.48194,7.1802,-102.81,-17.97,14.42,4.36,14.29,5.277,,,,,,,,217.0
1691504911.49194,5.6258,-102.5,-18.25,14.42,4.36,14.29,5.277,,,,,,,,233.0
1691504911.50194,8.7084,-102.88,-16.25,14.42,4.36,14.29,5.277,,,,,,,,269.0
1691504911.51194,0.0,-103.25,-16.69,14.42,4.36,14.29,5.277,,,,,,,,225.0
1691504911.52194,0.0,-103.25,-16.69,14.42,4.36,14.29,5.277,,,,,,,,269.0
1691504911.53194,0.0,-103.25,-18.63,14.42,4.36,14.29,5.277,,,,,,,,249.0
1691504911.5419402,3.0803,-103.03,-18.09,14.42,4.36,14.29,5.277,,,,,,,,217.0
1691504911.5519402,2.5580000000000003,-103.03,-18.09,14.42,4.36,14.29,5.277,,,,,,,,249.0
1691504911.5619402,7.1752,-103.03,-18.09,14.42,4.36,7.14,5.277,,,,,,,,269.0
1691504911.5719402,4.4329,-103.03,-18.09,14.42,4.36,7.14,5.277,,,,,,,,217.0
1691504911.5819402,9.061,-102.22,-17.16,14.42,4.36,7.14,5.277,,,,,,,,249.0
1691504911.5919402,8.7005,-102.06,-16.44,14.77,4.0,7.14,5.277,,,,,,,,225.0
1691504911.6019402,3.0729,-102.06,-16.44,14.77,4.0,7.14,5.277,,,,,,,,269.0
1691504911.6119401,3.5883,-102.06,-16.44,14.77,4.0,7.14,5.277,,,,,,,,1287.0
1691504911.6219401,7.6777,-101.73,-17.69,8.79,26.05,7.14,5.277,,,,,,,,775.0
1691504911.6319401,8.1977,-101.73,-17.69,8.79,26.05,7.14,5.277,,,,,,,,249.0
1691504911.64194,8.704,-101.73,-17.69,8.79,26.05,7.14,5.277,,,,,,,,217.0
1691504911.65194,8.6875,-101.38,-16.06,8.79,26.05,5.88,5.277,,,,,,,,217.0
1691504911.66194,2.5610000000000004,-101.0,-16.0,8.79,26.05,5.88,5.277,,,,,,,,317.0
1691504911.67194,11.7854,-100.88,-18.13,8.79,26.05,5.88,5.277,,,,,,,,317.0
1691504911.68194,8.7049,-100.63,-17.44,11.27,20.13,16.67,5.277,,,,,,,,693.0
1691504911.69194,1.0246,-100.63,-17.44,11.27,20.13,16.67,5.277,,,,,,,,1431.0
1691504911.70194,0.0,-100.44,-16.41,8.58,32.47,11.11,5.277,,,,,,,,1143.0
1691504911.71194,9.7348,-99.25,-16.56,8.58,32.47,11.11,5.277,,,,,,,,225.0
1691504911.72194,6.6613,-99.25,-16.56,8.58,32.47,11.11,5.277,,,,,,,,225.0
1691504911.73194,6.6547,-99.25,-16.56,8.58,32.47,11.11,5.277,,,,,,,,349.0
1691504911.74194,5.1154,-99.41,-15.44,4.15,28.92,6.67,5.277,,,,,,,,621.0
