TIME_STAMP,Throughput,4G_RSRP,4G_RSRQ,4G_MCS,4G_RB,4G_BLER,4G_MAC_Total_Throughput,5G_RSRP,5G_RSRQ,5G_BLER,5G_MCS,5G_MAC_Total_Throughput,5G_RB,5G_TBS,4G_TBS
1691345705.051936,0.0,-82.94,-8.19,0.0,4.0,0.0,,-74.88,-10.3,0.0,0.0,0.185,16.0,185.0,
1691345705.061936,0.0,-82.94,-8.19,0.0,4.0,0.0,,-74.88,-10.3,0.0,0.0,0.185,16.0,185.0,
1691345705.071936,10.2554,-82.94,-8.19,0.0,4.0,0.0,,-74.88,-10.3,0.0,0.67,0.185,16.0,262.33,
1691345705.081936,0.0,-82.94,-8.19,0.0,4.0,0.0,,-74.88,-10.3,0.0,0.67,0.185,16.0,262.33,
1691345705.0919359,0.0,-82.94,-8.19,0.0,4.0,0.0,,-74.88,-10.3,0.0,0.67,0.185,16.0,262.33,
1691345705.1019359,10.8464,-82.94,-8.19,0.0,4.0,0.0,,-74.88,-10.3,0.0,0.67,3.605,16.0,262.33,
1691345705.1119359,10.6932,-82.94,-8.19,0.0,4.0,0.0,,-74.88,-10.3,0.0,0.67,3.605,16.0,262.33,
1691345705.1219358,6.6653,-82.38,-10.63,0.0,4.0,0.0,0.0,-75.41,-10.34,15.25,0.0,28.995,16.0,185.0,11.0
1691345705.1319358,5.6292,-82.38,-10.63,0.0,4.0,0.0,0.0,-75.41,-10.34,15.25,0.0,28.995,16.0,185.0,11.0
1691345705.1419358,31.7758,-82.38,-10.63,0.0,4.0,0.0,0.0,-75.41,-10.34,15.25,0.0,28.995,16.0,185.0,11.0
1691345705.1519358,12.7962,-82.38,-10.63,0.0,4.0,0.0,0.0,-75.41,-10.34,15.25,7.17,28.995,21.33,2567.5,11.0
1691345705.1619358,16.4251,-82.38,-10.63,0.0,4.0,0.0,0.0,-75.41,-10.34,15.25,7.17,28.995,21.33,2567.5,11.0
1691345705.1719358,21.9699,-82.38,-10.63,0.0,4.0,0.0,0.0,-75.41,-10.34,15.25,0.0,28.995,16.0,185.0,11.0
1691345705.181936,60.9402,-82.38,-10.63,0.0,4.0,0.0,0.0,-75.41,-10.34,15.25,13.25,28.995,28.0,4689.75,11.0
1691345705.191936,18.4634,-82.38,-10.63,0.0,4.0,0.0,0.0,-75.41,-10.34,15.25,7.5,28.995,40.0,6241.0,11.0
1691345705.201936,32.6993,-82.38,-10.63,0.0,4.0,0.0,0.0,-75.41,-10.34,15.25,12.0,28.995,35.2,6338.4,11.0
1691345705.211936,47.1181,-82.38,-10.63,0.0,4.0,0.0,0.0,-75.41,-10.34,15.25,10.8,28.995,48.0,8786.0,11.0
1691345705.221936,28.1516,-82.38,-10.63,0.0,4.0,0.0,0.0,-75.41,-10.34,15.25,13.0,28.995,56.0,9219.0,11.0
1691345705.231936,22.0469,-82.38,-10.63,0.0,4.0,0.0,0.0,-75.41,-10.34,15.25,13.0,28.995,56.0,9219.0,11.0
1691345705.241936,26.1696,-82.38,-10.63,0.0,4.0,0.0,0.0,-75.41,-10.34,15.25,10.14,28.995,38.0,6577.5,11.0
1691345705.251936,60.643,-82.38,-10.63,0.0,4.0,0.0,0.0,-75.41,-10.34,15.25,10.43,28.995,71.11,12396.67,11.0
1691345705.261936,29.6397,-82.38,-10.63,0.0,4.0,0.0,0.0,-75.41,-10.34,15.25,13.5,28.995,46.0,8333.75,11.0
1691345705.271936,7.6969,-82.38,-10.63,0.0,4.0,0.0,0.0,-75.41,-10.34,15.25,11.13,28.995,35.56,6075.89,11.0
1691345705.281936,81.92,-82.38,-10.63,0.0,4.0,0.0,0.0,-75.41,-10.34,15.25,12.38,28.995,52.25,9478.13,11.0
1691345705.291936,18.5135,-82.38,-10.63,0.0,4.0,0.0,0.0,-75.41,-10.34,15.25,14.0,28.995,32.0,5608.8,11.0
1691345705.301936,16.3122,-82.38,-10.63,0.0,4.0,0.0,0.0,-75.41,-10.34,13.85,10.33,35.436,45.33,8026.67,11.0
