TIME_STAMP,Throughput,4G_RSRP,4G_RSRQ,4G_MCS,4G_RB,4G_BLER,4G_MAC_Total_Throughput,5G_RSRP,5G_RSRQ,5G_BLER,5G_MCS,5G_MAC_Total_Throughput,5G_RB,5G_TBS,4G_TBS
1691349171.6501675,0.0,-89.19,-14.31,,,,,-92.74,-12.44,0.0,0.0,0.05,16.0,141.0,
1691349171.6601677,0.0,-89.19,-14.31,,,,,-92.74,-12.44,0.0,0.0,0.05,16.0,141.0,
1691349171.6701677,0.0,-89.19,-14.31,,,,,-92.74,-12.44,0.0,0.0,0.05,16.0,141.0,
1691349171.6801677,10.3466,-89.19,-14.31,,,,,-92.74,-12.44,0.0,0.0,0.05,16.0,141.0,
1691349171.6901677,0.0,-89.19,-14.31,,,,,-92.74,-12.44,0.0,0.0,0.05,16.0,141.0,
1691349171.7001677,0.0,-92.31,-12.5,16.0,39.0,0.0,0.012,-92.74,-12.1,31.82,0.5,11.365,16.0,243.0,1479.0
1691349171.7101676,6.1477,-92.31,-12.5,16.0,39.0,0.0,0.012,-92.74,-12.1,31.82,0.5,11.365,16.0,243.0,1479.0
1691349171.7201676,15.3493,-92.31,-12.5,16.0,39.0,0.0,0.012,-92.74,-12.1,31.82,0.5,11.365,16.0,243.0,1479.0
1691349171.7301676,0.0,-92.31,-12.5,16.0,39.0,0.0,0.012,-92.74,-12.1,31.82,0.5,11.365,16.0,243.0,1479.0
1691349171.7401676,0.0,-92.31,-12.5,16.0,39.0,0.0,0.012,-92.74,-12.1,31.82,7.5,11.365,24.0,2632.17,1479.0
1691349171.7501676,13.2921,-92.31,-12.5,16.0,39.0,0.0,0.012,-92.74,-12.1,31.82,0.0,11.365,16.0,185.0,1479.0
1691349171.7601676,31.0146,-92.31,-12.5,16.0,39.0,0.0,0.012,-92.74,-12.1,31.82,0.0,11.365,16.0,185.0,1479.0
1691349171.7701676,0.0,-92.31,-12.5,16.0,39.0,0.0,0.012,-92.74,-12.1,31.82,15.0,11.365,60.8,11682.0,1479.0
1691349171.7801678,0.0,-92.31,-12.5,16.0,39.0,0.0,0.012,-92.74,-12.1,31.82,0.0,11.365,16.0,185.0,1479.0
1691349171.7901678,36.8677,-92.31,-12.5,16.0,39.0,0.0,0.012,-92.74,-12.1,31.82,0.0,11.365,16.0,185.0,1479.0
1691349171.8001678,16.384,-92.31,-12.5,16.0,39.0,0.0,0.012,-92.74,-12.1,31.82,7.5,11.365,69.33,12359.67,1479.0
1691349171.8101678,0.0,-92.31,-12.5,16.0,39.0,0.0,0.012,-92.74,-12.1,31.82,15.0,11.365,96.0,18447.0,1479.0
1691349171.8201678,0.0,-92.31,-12.5,16.0,39.0,0.0,0.012,-92.74,-12.1,31.82,15.0,11.365,32.0,6147.0,1479.0
1691349171.8301678,39.1383,-92.31,-12.5,16.0,39.0,0.0,0.012,-92.74,-12.1,31.82,15.0,11.365,96.0,18447.0,1479.0
1691349171.8401678,6.65,-92.31,-12.5,16.0,39.0,0.0,0.012,-92.74,-12.1,31.82,0.0,11.365,16.0,185.0,1479.0
