TIME_STAMP,Throughput,4G_RSRP,4G_RSRQ,4G_MCS,4G_RB,4G_BLER,4G_MAC_Total_Throughput,5G_RSRP,5G_RSRQ,5G_BLER,5G_MCS,5G_MAC_Total_Throughput,5G_RB,5G_TBS,4G_TBS
1691513898.3529878,0.0,-73.38,-7.38,9.0,3.0,0.0,44.222,,,0.0,,303.16900000000004,,,233.0
1691513898.3629878,0.0,-73.0,-10.16,9.0,3.0,0.0,44.222,,,0.0,,303.16900000000004,,,233.0
1691513898.3729875,0.0,-73.0,-10.16,9.0,3.0,0.0,44.222,,,0.0,,303.16900000000004,,,233.0
1691513898.3829875,4.5938,-72.46,-8.65,9.0,3.0,0.0,44.222,,,0.0,,303.16900000000004,,,233.0
1691513898.3929875,5.622999999999999,-72.46,-8.65,9.0,3.0,0.0,44.222,,,0.0,,303.16900000000004,,,233.0
1691513898.4029875,1.0312,-72.25,-10.09,9.0,3.0,0.0,44.222,,,0.0,,303.16900000000004,,,233.0
1691513898.4129875,13.3173,-72.25,-10.09,9.0,3.0,0.0,44.222,,,0.0,,303.16900000000004,,,233.0
1691513898.4229875,7.6731,-72.25,-7.38,9.0,3.0,0.0,44.222,,,0.0,,303.16900000000004,,,7.0
1691513898.4329875,4.0903,-72.25,-7.38,9.0,3.0,0.0,44.222,,,0.0,,303.16900000000004,,,7.0
1691513898.4429874,0.0,-72.15,-11.08,9.0,3.0,0.0,44.222,,,0.0,,303.16900000000004,,,7.0
1691513898.4529874,13.3133,-71.56,-12.75,9.0,3.0,0.0,44.222,,,0.0,,303.16900000000004,,,1905.111111111111
1691513898.4629874,25.5719,-71.56,-12.75,9.0,3.0,0.0,44.222,,,0.0,,303.16900000000004,,,1905.111111111111
1691513898.4729874,9.7631,-71.56,-12.75,9.0,3.0,0.0,44.222,,,0.0,,303.16900000000004,,,1905.111111111111
1691513898.482988,20.9668,-71.56,-12.75,9.0,3.0,0.0,44.222,,,0.0,,303.16900000000004,,,1905.111111111111
1691513898.492988,57.2695,-71.56,-12.75,9.0,3.0,0.0,44.222,,,0.0,,303.16900000000004,,,1905.111111111111
1691513898.502988,9.6931,-71.56,-12.75,9.0,3.0,0.0,44.222,,,0.0,,303.16900000000004,,,5760.714285714284
1691513898.512988,5.6552,-70.94,-11.88,9.0,3.0,0.0,44.222,,,0.0,,303.16900000000004,,,5477.0
1691513898.5229876,19.9043,-70.81,-8.63,9.0,3.0,0.0,44.222,,,0.0,,303.16900000000004,,,233.0
1691513898.5329876,70.7626,-70.94,-9.13,10.2,172.44,7.14,44.222,,,0.0,,303.16900000000004,,,11.0
1691513898.5429876,0.0,-70.94,-9.13,10.2,172.44,7.14,44.222,,,0.0,,303.16900000000004,,,7.0
1691513898.5529878,5.6269,-71.31,-7.13,10.2,172.44,7.14,44.222,,,0.0,,303.16900000000004,,,3854.666666666666
1691513898.5629878,18.9991,-71.44,-8.69,10.2,172.44,7.14,44.222,,,0.0,,303.16900000000004,,,3854.666666666666
1691513898.5729878,73.7796,-71.56,-14.31,10.2,180.0,4.35,44.222,,,0.0,,303.16900000000004,,,459.4
1691513898.5829878,0.0,-71.56,-14.31,10.2,180.0,4.35,44.222,,,0.0,,303.16900000000004,,,1418.333333333333
1691513898.5929878,0.0,-71.06,-10.19,10.2,180.0,4.35,44.222,,,0.0,,303.16900000000004,,,758.0
1691513898.6029878,25.1484,-71.56,-7.13,10.2,180.0,4.35,44.222,,,0.0,,303.16900000000004,,,758.0
1691513898.6129878,77.1346,-71.75,-8.25,10.2,162.8,4.35,44.222,,,0.0,,303.16900000000004,,,1217.1666666666667
1691513898.6229875,0.0,-71.75,-8.25,10.2,162.8,4.35,44.222,,,0.0,,303.16900000000004,,,5376.333333333333
1691513898.6329875,2.0374,-77.19,-8.5,10.2,162.8,4.35,44.222,,,0.0,,303.16900000000004,,,11.0
1691513898.6429875,94.4707,-71.38,-7.31,10.2,162.8,4.35,44.222,,,0.0,,303.16900000000004,,,11.0
1691513898.6529875,11.7537,-71.38,-8.25,10.2,162.8,4.35,44.222,,,0.0,,303.16900000000004,,,5124.2
1691513898.6629875,0.0,-71.38,-8.25,20.0,192.29,0.0,44.222,,,0.0,,303.16900000000004,,,499.8
1691513898.6729875,0.0,-71.38,-8.25,20.0,192.29,0.0,44.222,,,0.0,,303.16900000000004,,,499.8
1691513898.6829875,21.8369,-71.31,-7.38,20.0,192.29,0.0,44.222,,,0.0,,303.16900000000004,,,7.0
1691513898.6929874,91.6505,-71.31,-7.38,20.0,192.29,0.0,44.222,,,0.0,,303.16900000000004,,,5550.5
1691513898.7029874,0.0,-71.31,-7.38,0.0,254.67,0.0,44.222,,,0.0,,303.16900000000004,,,5550.5
1691513898.7129874,2.0478,-76.81,-8.56,0.0,254.67,0.0,44.222,,,0.0,,303.16900000000004,,,11.0
1691513898.7229874,53.6313,-76.63,-9.56,0.0,254.67,0.0,44.222,,,0.0,,303.16900000000004,,,11.0
1691513898.732988,64.5271,-76.69,-8.19,0.0,254.67,0.0,44.222,,,0.0,,303.16900000000004,,,490.33333333333326
1691513898.742988,0.0,-76.69,-8.19,0.0,254.67,0.0,44.222,,,0.0,,303.16900000000004,,,11.0
1691513898.752988,7.6716,-76.69,-8.19,0.0,254.67,0.0,44.222,,,0.0,,303.16900000000004,,,11.0
1691513898.762988,100.8917,-76.66,-10.19,0.0,162.51,4.44,44.222,,,0.0,,303.16900000000004,,,11.0
1691513898.7729876,21.0657,-76.69,-11.56,0.0,162.51,4.44,44.222,,,0.0,,303.16900000000004,,,11.0
1691513898.7829876,0.0,-76.69,-11.56,0.0,162.51,4.44,44.222,,,0.0,,303.16900000000004,,,1074.0
1691513898.7929876,0.0,-76.94,-9.88,0.0,162.51,4.44,44.222,,,0.0,,303.16900000000004,,,7183.0
