TIME_STAMP,Throughput,4G_RSRP,4G_RSRQ,4G_MCS,4G_RB,4G_BLER,4G_MAC_Total_Throughput,5G_RSRP,5G_RSRQ,5G_BLER,5G_MCS,5G_MAC_Total_Throughput,5G_RB,5G_TBS,4G_TBS
1691505409.0475922,0.0,-75.28,-10.31,6.8,4.0,0.0,7.567,,,,,,,,153.0
1691505409.0575922,0.0,-75.28,-10.31,6.8,4.0,0.0,7.567,,,,,,,,153.0
1691505409.067592,0.0,-75.28,-10.31,6.8,4.0,0.0,7.567,,,,,,,,153.0
1691505409.077592,0.0,-75.03,-8.59,6.8,4.0,0.0,7.567,,,,,,,,11.0
1691505409.087592,2.5698,-75.03,-8.59,6.8,4.0,0.0,7.567,,,,,,,,11.0
1691505409.0975919,7.5919,-75.06,-7.63,6.8,4.0,0.0,7.567,,,,,,,,11.0
1691505409.107592,0.0,-75.13,-9.88,6.8,4.0,0.0,7.567,,,,,,,,11.0
1691505409.117592,0.0,-75.13,-9.88,6.8,4.0,0.0,7.567,,,,,,,,11.0
1691505409.127592,0.0,-75.08,-7.38,6.8,4.0,0.0,7.567,,,,,,,,153.0
1691505409.137592,0.0,-75.06,-8.25,6.8,4.0,0.0,7.567,,,,,,,,153.0
1691505409.147592,10.7779,-75.06,-7.88,6.8,4.0,0.0,7.567,,,,,,,,153.0
1691505409.157592,11.2651,-75.03,-7.78,6.8,4.0,0.0,7.567,,,,,,,,11.0
1691505409.167592,0.0,-75.03,-7.78,6.8,4.0,0.0,7.567,,,,,,,,11.0
1691505409.1775925,0.0,-74.81,-7.94,6.8,4.0,0.0,7.567,,,,,,,,11.0
1691505409.1875925,0.0,-74.81,-7.94,6.8,4.0,0.0,7.567,,,,,,,,11.0
1691505409.1975925,22.0094,-74.81,-7.34,6.8,4.0,0.0,7.567,,,,,,,,2160.0
1691505409.2075922,4.0968,-74.88,-7.25,6.8,4.0,0.0,7.567,,,,,,,,11.0
1691505409.2175922,0.0,-74.88,-7.25,6.8,4.0,0.0,7.567,,,,,,,,11.0
1691505409.2275922,0.0,-75.0,-11.19,6.8,4.0,0.0,7.567,,,,,,,,1335.0
1691505409.2375922,0.0,-75.0,-11.19,6.8,4.0,0.0,7.567,,,,,,,,1335.0
1691505409.2475922,5.6018,-75.0,-11.19,6.8,4.0,0.0,7.567,,,,,,,,11.0
1691505409.2575922,0.0,-75.5,-7.19,6.8,4.0,0.0,7.567,,,,,,,,11.0
1691505409.2675922,0.0,-75.5,-7.19,6.8,4.0,0.0,7.567,,,,,,,,11.0
1691505409.2775922,41.2072,-75.31,-7.63,6.8,4.0,0.0,7.567,,,,,,,,11.0
1691505409.2875922,8.6659,-75.31,-7.63,16.74,27.47,0.0,7.567,,,,,,,,4251.0
1691505409.2975922,0.0,-75.31,-7.63,16.74,27.47,0.0,7.567,,,,,,,,4251.0
1691505409.3075922,0.0,-75.31,-7.63,16.74,27.47,0.0,7.567,,,,,,,,7.0
1691505409.317592,17.4115,-75.56,-11.16,16.74,27.47,0.0,7.567,,,,,,,,11.0
1691505409.327592,15.4109,-75.56,-11.16,16.74,27.47,0.0,7.567,,,,,,,,2963.5
1691505409.337592,20.0401,-75.69,-10.94,16.74,27.47,0.0,7.567,,,,,,,,2769.0
1691505409.3475919,13.2629,-75.69,-10.94,16.74,27.47,0.0,7.567,,,,,,,,3167.5
1691505409.357592,12.3759,-75.69,-10.94,16.74,27.47,0.0,7.567,,,,,,,,11.0
1691505409.367592,0.0,-75.69,-10.94,16.74,27.47,0.0,7.567,,,,,,,,11.0
1691505409.377592,0.0,-75.69,-10.94,19.8,62.19,2.86,7.567,,,,,,,,1399.6
1691505409.387592,29.8422,-75.69,-10.94,19.8,62.19,2.86,7.567,,,,,,,,279.0
