TIME_STAMP,Throughput,4G_RSRP,4G_RSRQ,4G_MCS,4G_RB,4G_BLER,4G_MAC_Total_Throughput,5G_RSRP,5G_RSRQ,5G_BLER,5G_MCS,5G_MAC_Total_Throughput,5G_RB,5G_TBS,4G_TBS
1691535033.9256759,0.0,-92.56,-6.69,5.54,11.38,0.0,4.332,,,,,,,,11.0
1691535033.9356759,0.0,-92.69,-7.94,5.54,11.38,0.0,4.332,,,,,,,,11.0
1691535033.9456758,0.0,-92.28,-8.38,5.54,11.38,0.0,4.332,,,,,,,,11.0
1691535033.9556758,0.0,-92.28,-8.38,5.54,11.38,0.0,4.332,,,,,,,,11.0
1691535033.9656758,10.277999999999999,-91.81,-8.13,5.54,11.38,0.0,4.332,,,,,,,,11.0
1691535033.9756758,0.0,-91.19,-12.25,5.54,11.38,0.0,4.332,,,,,,,,11.0
1691535033.9856758,0.0,-91.19,-12.25,5.54,11.38,0.0,4.332,,,,,,,,11.0
1691535033.9956758,0.0,-91.19,-12.25,5.54,11.38,0.0,4.332,,,,,,,,77.0
1691535034.0056758,0.0,-91.16,-8.53,5.54,11.38,0.0,4.332,,,,,,,,77.0
1691535034.0156758,0.0,-91.16,-8.53,5.54,11.38,0.0,4.332,,,,,,,,11.0
1691535034.0256758,22.0822,-91.13,-7.44,5.54,11.38,0.0,4.332,,,,,,,,7267.0
1691535034.0356758,0.0,-91.38,-11.88,5.54,11.38,0.0,4.332,,,,,,,,7267.0
1691535034.0456758,0.0,-90.91,-12.25,5.54,11.38,0.0,4.332,,,,,,,,7267.0
1691535034.055676,0.0,-90.81,-8.13,5.54,11.38,0.0,4.332,,,,,,,,7267.0
1691535034.065676,0.0,-90.88,-12.5,5.54,11.38,0.0,4.332,,,,,,,,11.0
1691535034.075676,0.0,-90.25,-8.56,5.54,11.38,0.0,4.332,,,,,,,,11.0
1691535034.085676,8.5881,-90.25,-8.56,5.54,11.38,0.0,4.332,,,,,,,,11.0
1691535034.095676,0.0,-90.25,-8.56,5.54,11.38,0.0,4.332,,,,,,,,11.0
1691535034.105676,0.0,-91.31,-6.81,5.54,11.38,0.0,4.332,,,,,,,,4347.0
1691535034.115676,0.0,-91.38,-7.0,5.54,11.38,0.0,4.332,,,,,,,,5544.666666666668
1691535034.125676,0.0,-91.38,-11.75,5.54,11.38,0.0,4.332,,,,,,,,5544.666666666668
