TIME_STAMP,Throughput,4G_RSRP,4G_RSRQ,4G_MCS,4G_RB,4G_BLER,4G_MAC_Total_Throughput,5G_RSRP,5G_RSRQ,5G_BLER,5G_MCS,5G_MAC_Total_Throughput,5G_RB,5G_TBS,4G_TBS
1691447083.827952,0.0,-83.31,-8.31,1.78,4.87,0.0,13.145999999999999,,,,,,,,11.0
1691447083.837952,0.0,-83.31,-8.31,1.78,4.87,0.0,13.145999999999999,,,,,,,,11.0
1691447083.847952,0.0,-83.31,-8.31,1.78,4.87,0.0,13.145999999999999,,,,,,,,11.0
1691447083.8579519,0.0,-83.31,-8.31,1.78,4.87,0.0,13.145999999999999,,,,,,,,11.0
1691447083.8679519,0.0,-83.31,-8.31,1.78,4.87,0.0,13.145999999999999,,,,,,,,11.0
1691447083.8779519,10.2298,-83.31,-8.31,1.78,4.87,0.0,13.145999999999999,,,,,,,,11.0
1691447083.8879519,0.0,-83.31,-8.31,1.78,4.87,0.0,13.145999999999999,,,,,,,,11.0
1691447083.8979518,0.0,-84.59,-7.78,1.78,4.87,0.0,13.145999999999999,,,,,,,,11.0
1691447083.9079518,0.0,-84.19,-7.19,1.78,4.87,0.0,13.145999999999999,,,,,,,,11.0
1691447083.9179518,0.0,-84.19,-7.19,1.78,4.87,0.0,13.145999999999999,,,,,,,,67.0
1691447083.9279518,17.5219,-84.19,-7.19,1.78,4.87,0.0,13.145999999999999,,,,,,,,67.0
1691447083.9379518,4.5997,-84.0,-7.75,1.78,4.87,0.0,13.145999999999999,,,,,,,,67.0
1691447083.9479518,0.0,-83.94,-7.13,1.78,4.87,0.0,13.145999999999999,,,,,,,,11.0
1691447083.957952,0.0,-83.94,-7.13,1.78,4.87,0.0,13.145999999999999,,,,,,,,97.0
1691447083.967952,0.0,-83.94,-7.13,1.78,4.87,0.0,13.145999999999999,,,,,,,,97.0
1691447083.977952,5.6688,-84.5,-7.94,1.78,4.87,0.0,13.145999999999999,,,,,,,,22.0
