TIME_STAMP,Throughput,4G_RSRP,4G_RSRQ,4G_MCS,4G_RB,4G_BLER,4G_MAC_Total_Throughput,5G_RSRP,5G_RSRQ,5G_BLER,5G_MCS,5G_MAC_Total_Throughput,5G_RB,5G_TBS,4G_TBS
1691432033.3044481,0.0,-90.5,-11.13,0.9,4.0,6.25,39.543,,,,,,,,11.0
1691432033.314448,0.0,-90.53,-12.38,0.9,4.0,6.25,39.543,,,,,,,,11.0
1691432033.324448,0.0,-90.53,-12.38,0.9,4.0,6.25,39.543,,,,,,,,33.5
1691432033.334448,10.2196,-90.69,-12.66,0.9,4.0,6.25,39.543,,,,,,,,40.5
1691432033.344448,0.0,-90.5,-13.5,0.9,4.0,6.25,39.543,,,,,,,,11.0
1691432033.3544476,0.0,-90.5,-13.5,0.9,4.0,6.25,39.543,,,,,,,,11.0
1691432033.3644476,14.4691,-90.13,-12.09,0.9,4.0,6.25,39.543,,,,,,,,11.0
1691432033.3744476,7.6471,-89.56,-11.25,0.9,4.0,6.25,39.543,,,,,,,,11.0
1691432033.3844476,0.0,-89.56,-11.25,0.9,4.0,6.25,39.543,,,,,,,,11.0
1691432033.3944476,7.7521,-89.56,-11.25,0.9,4.0,6.25,39.543,,,,,,,,40.5
1691432033.4044476,35.3917,-88.94,-10.19,0.9,4.0,6.25,39.543,,,,,,,,11.0
1691432033.4144475,1.0119,-88.88,-10.13,0.9,4.0,6.25,39.543,,,,,,,,11.0
1691432033.4244478,0.0,-88.88,-10.13,0.9,4.0,6.25,39.543,,,,,,,,1527.0
1691432033.434448,0.0,-88.88,-10.13,0.9,4.0,6.25,39.543,,,,,,,,553.0
1691432033.444448,0.0,-88.88,-10.13,0.9,4.0,6.25,39.543,,,,,,,,553.0
1691432033.454448,0.0,-88.88,-10.13,0.9,4.0,6.25,39.543,,,,,,,,11.0
1691432033.464448,2.0658,-88.88,-10.13,10.95,130.61,0.0,39.543,,,,,,,,11.0
1691432033.474448,13.3197,-88.88,-10.13,10.95,130.61,0.0,39.543,,,,,,,,2865.0
1691432033.484448,76.7041,-88.94,-13.28,10.95,130.61,0.0,39.543,,,,,,,,1749.0
1691432033.494448,1.0348,-88.94,-13.28,10.95,130.61,0.0,39.543,,,,,,,,1749.0
1691432033.504448,26.6774,-88.94,-13.28,10.22,121.3,0.0,39.543,,,,,,,,1749.0
1691432033.5144482,22.0336,-88.94,-13.28,10.22,121.3,0.0,39.543,,,,,,,,1749.0
1691432033.5244482,59.516999999999996,-88.94,-13.28,10.22,121.3,0.0,39.543,,,,,,,,1749.0
1691432033.5344481,27.3175,-88.94,-13.28,10.22,121.3,0.0,39.543,,,,,,,,2091.0
1691432033.5444481,25.8429,-88.94,-13.28,12.78,117.56,4.17,39.543,,,,,,,,405.0
1691432033.5544481,24.1485,-88.94,-13.28,12.78,117.56,4.17,39.543,,,,,,,,405.0
1691432033.564448,18.7713,-88.94,-13.28,12.78,117.56,4.17,39.543,,,,,,,,405.0
1691432033.574448,33.0356,-88.94,-13.28,13.88,150.13,29.17,39.543,,,,,,,,405.0
1691432033.584448,39.964,-88.94,-13.28,13.88,150.13,29.17,39.543,,,,,,,,405.0
1691432033.594448,24.0304,-88.94,-13.28,13.88,150.13,29.17,39.543,,,,,,,,405.0
