TIME_STAMP,Throughput,4G_RSRP,4G_RSRQ,4G_MCS,4G_RB,4G_BLER,4G_MAC_Total_Throughput,5G_RSRP,5G_RSRQ,5G_BLER,5G_MCS,5G_MAC_Total_Throughput,5G_TBS,5G_RB,4G_TBS
1691420836.719484,2.0824,-92.06,-11.63,,,,,,,,,,,,
1691420836.7294838,12.288,-92.06,-11.63,,,,,,,,,,,,
1691420836.7394838,7.6479,-92.06,-11.63,,,,,,,,,,,,
1691420836.7494838,9.2577,-92.06,-11.63,,,,,,,,,,,,
1691420836.7594838,14.2675,-92.06,-11.63,,,,,,,,,,,,
1691420836.7694838,6.6627,-92.06,-11.63,,,,,,,,,,,,
1691420836.7794838,7.6831,-92.06,-11.63,,,,,,,,,,,,
1691420836.7894838,14.3748,-92.06,-11.63,,,,,,,,,,,,
1691420836.7994838,9.6873,-89.81,-15.56,27.3,25.3,35.29,16.366,-89.58,-10.97,12.5,21.0,2.825,285.0,4.0,185.0
1691420836.8094838,3.5844,-89.81,-15.56,27.3,25.3,35.29,16.366,-89.58,-10.97,12.5,21.0,2.825,285.0,4.0,185.0
1691420836.819484,21.0509,-89.81,-15.56,27.3,25.3,35.29,16.366,-89.58,-10.97,12.5,21.0,2.825,285.0,4.0,185.0
1691420836.829484,2.0511,-89.81,-15.56,27.3,25.3,35.29,16.366,-89.58,-10.97,12.5,21.0,2.825,285.0,4.0,185.0
1691420836.839484,1.0232,-89.81,-15.56,27.3,25.3,35.29,16.366,-89.58,-10.97,12.5,21.0,2.825,285.0,4.0,185.0
1691420836.849484,40.8538,-89.81,-15.56,27.3,25.3,35.29,16.366,-89.58,-10.97,12.5,21.0,2.825,285.0,4.0,185.0
1691420836.859484,50.3573,-89.81,-15.56,27.3,25.3,35.29,16.366,-89.58,-10.97,12.5,21.0,2.825,285.0,4.0,185.0
1691420836.869484,29.6901,-89.81,-15.56,27.3,25.3,35.29,16.366,-89.58,-10.97,12.5,23.2,2.825,3596.83,31.333000000000002,185.0
1691420836.879484,13.2722,-89.81,-15.56,27.3,25.3,35.29,16.366,-89.58,-10.97,12.5,21.0,2.825,285.0,4.0,185.0
1691420836.889484,47.7258,-89.81,-15.56,27.3,25.3,35.29,16.366,-89.58,-10.97,12.5,21.0,2.825,285.0,4.0,185.0
1691420836.899484,38.9159,-89.81,-15.56,27.3,25.3,35.29,16.366,-89.58,-10.97,12.5,23.67,2.825,4307.86,52.857,185.0
1691420836.909484,13.3253,-89.81,-15.56,27.3,25.3,35.29,16.366,-89.58,-10.97,10.34,23.0,9.369,5889.0,72.0,185.0
1691420836.919484,13.2709,-89.81,-15.56,27.3,25.3,35.29,16.366,-89.58,-10.97,10.34,21.0,9.369,2069.0,29.333000000000002,185.0
1691420836.929484,9.7329,-89.81,-15.56,27.3,25.3,35.29,16.366,-89.58,-10.97,10.34,23.0,9.369,5252.0,64.0,185.0
1691420836.939484,19.99,-89.81,-15.56,27.3,25.3,35.29,16.366,-89.58,-10.97,10.34,25.43,9.369,4747.86,53.714,185.0
1691420836.9494839,28.671999999999997,-89.81,-15.56,27.3,25.3,35.29,16.366,-89.58,-10.97,10.34,25.0,9.369,4866.25,57.0,185.0
1691420836.959484,20.9794,-89.81,-15.56,27.3,25.3,35.29,16.366,-89.58,-10.97,10.34,24.5,9.369,5967.0,71.2,185.0
1691420836.969484,14.345999999999998,-89.81,-15.56,27.3,25.3,35.29,16.366,-89.58,-10.97,10.34,24.5,9.369,5967.0,71.2,185.0
1691420836.9794838,15.8863,-89.81,-15.56,27.3,25.3,35.29,16.366,-89.58,-10.97,10.34,24.33,9.369,6616.0,76.333,3662.0
1691420836.9894838,22.0226,-89.81,-15.56,27.3,25.3,35.29,16.366,-89.38,-10.91,10.34,27.0,9.369,2977.0,30.0,645.0
1691420836.9994838,0.0,-89.81,-15.56,27.3,25.3,35.29,16.366,-89.38,-10.91,10.34,27.0,9.369,1345.0,13.5,3302.0
1691420837.0094838,25.9215,-89.81,-15.56,27.3,25.3,20.0,16.366,-89.38,-10.91,8.33,27.0,13.222999999999999,2370.0,24.0,373.0
1691420837.0194838,14.7581,-88.31,-8.5,27.3,25.3,20.0,16.366,-89.38,-10.91,8.33,24.0,13.222999999999999,6940.8,78.6,549.0
1691420837.0294838,25.6128,-88.31,-8.5,27.3,25.3,20.0,16.366,-89.38,-10.91,8.33,24.0,13.222999999999999,6940.8,78.6,4107.0
1691420837.0394838,5.6292,-88.44,-14.13,27.25,32.4,20.0,16.366,-89.38,-10.91,8.33,23.5,13.222999999999999,3904.5,47.0,2385.0
