TIME_STAMP,Throughput,4G_RSRP,4G_RSRQ,4G_MCS,4G_RB,4G_BLER,4G_MAC_Total_Throughput,5G_RSRP,5G_RSRQ,5G_BLER,5G_MCS,5G_MAC_Total_Throughput,5G_TBS,5G_RB,4G_TBS
1691421454.1115458,0.0,-115.13,-17.25,,,42.86,,,,,,,,,113.0
1691421454.1215458,0.0,-115.69,-19.13,,,,,-107.03,-14.48,,,,101.0,2.0,97.0
1691421454.1315458,0.0,-115.69,-19.13,,,,,-107.03,-14.48,,,,101.0,2.0,113.0
1691421454.1415458,0.5124,-115.84,-18.56,,,,,-107.03,-14.48,,,,101.0,2.0,113.0
1691421454.1515458,0.0,-116.0,-19.56,,,,,-107.03,-14.48,,,,101.0,2.0,113.0
1691421454.1615458,0.0,-116.0,-19.56,,,,,-107.03,-14.48,,,,101.0,2.0,113.0
1691421454.1715455,0.0,-116.0,-19.56,,,,,-107.03,-14.48,,,,101.0,2.0,113.0
1691421454.1815455,1.0239,-115.75,-18.13,18.64,3.42,46.15,,,,,,,,,97.0
1691421454.1915455,0.0,-115.75,-18.13,18.64,3.42,46.15,,,,,,,,,97.0
1691421454.2015455,0.0,-115.75,-18.94,18.64,3.42,46.15,,,,,,,,,97.0
1691421454.2115455,1.0263,-115.69,-19.38,18.64,3.42,46.15,,,,,,,,,97.0
1691421454.2215455,0.0,-115.56,-19.56,18.64,3.42,46.15,,,,,,,,,97.0
1691421454.2315454,0.0,-115.69,-18.31,18.64,3.42,46.15,,,,,,,,,97.0
1691421454.2415462,1.0227,-115.44,-19.94,18.64,3.42,46.15,,,,,,,,,97.0
1691421454.2515461,0.0,-115.19,-18.06,18.64,3.42,46.15,,,,,,,,,293.0
1691421454.2615461,0.0,-115.19,-18.06,18.64,3.42,46.15,,,,,,,,,293.0
1691421454.2715461,0.0,-115.25,-18.75,,,,,-106.3,-14.18,40.0,24.0,0.069,261.0,3.0,145.0
1691421454.281546,0.0,-115.25,-18.75,,,,,-106.3,-14.18,40.0,24.0,0.069,261.0,3.0,145.0
1691421454.291546,0.0,-115.5,-18.25,,,,,-106.3,-14.18,40.0,24.0,0.069,261.0,3.0,145.0
1691421454.301546,1.0239,-115.81,-19.56,,,,,-106.3,-14.18,40.0,24.0,0.069,261.0,3.0,93.0
1691421454.3115456,0.0,-114.94,-20.0,,,,,-106.3,-14.18,40.0,24.0,0.069,261.0,3.0,93.0
1691421454.3215456,0.0,-114.94,-20.0,,,,,-106.3,-14.18,40.0,24.0,0.069,261.0,3.0,93.0
