TIME_STAMP,Throughput,4G_RSRP,4G_RSRQ,4G_MCS,4G_RB,4G_BLER,4G_MAC_Total_Throughput,5G_RSRP,5G_RSRQ,5G_BLER,5G_MCS,5G_MAC_Total_Throughput,5G_TBS,5G_RB,4G_TBS
1691422812.263135,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-111.63,-13.44,9.09,1.5,0.214,86.0,15.0,9.0
1691422812.273135,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-111.63,-13.44,9.09,1.5,0.214,86.0,15.0,9.0
1691422812.283135,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-111.63,-13.44,9.09,1.5,0.214,86.0,15.0,9.0
1691422812.293135,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-111.63,-13.44,9.09,1.67,0.214,235.2,26.4,9.0
1691422812.303135,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-111.63,-13.44,9.09,1.67,0.214,235.2,26.4,9.0
1691422812.313135,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-111.63,-13.44,9.09,0.8,0.214,226.57,33.429,9.0
1691422812.323135,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-111.63,-13.44,9.09,0.8,0.214,226.57,33.429,9.0
1691422812.333135,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-111.63,-13.44,9.09,0.0,0.214,88.0,21.0,9.0
1691422812.3431349,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-111.63,-13.44,9.09,0.0,0.214,88.0,21.0,9.0
1691422812.3531349,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-111.63,-13.44,9.09,0.0,0.214,88.0,21.0,9.0
1691422812.3631349,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-111.63,-13.44,9.09,1.13,0.214,94.25,17.25,9.0
1691422812.3731349,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-111.63,-13.44,9.09,1.13,0.214,94.25,17.25,9.0
1691422812.3831348,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-111.63,-13.44,9.09,2.0,0.214,162.0,23.5,9.0
1691422812.393135,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-111.63,-13.44,9.09,2.0,0.214,155.0,24.0,9.0
1691422812.403135,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-111.63,-13.44,3.85,2.0,0.409,155.0,24.0,9.0
1691422812.413135,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-111.63,-13.44,3.85,0.83,0.409,162.83,32.5,9.0
1691422812.423135,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-111.63,-13.44,3.85,1.25,0.409,115.25,19.75,9.0
1691422812.433135,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-111.63,-13.44,3.85,1.25,0.409,115.25,19.75,9.0
1691422812.443135,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-111.0,-13.08,3.85,0.0,0.409,88.0,21.0,9.0
1691422812.453135,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-111.0,-13.08,3.85,0.0,0.409,108.33,25.333000000000002,9.0
1691422812.463135,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-111.0,-13.08,3.85,1.67,0.409,229.0,36.0,9.0
1691422812.473135,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-111.0,-13.08,3.85,0.5,0.409,196.2,35.6,9.0
1691422812.483135,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-111.0,-13.08,3.85,4.0,0.409,164.67,29.0,9.0
1691422812.493135,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-111.0,-13.08,3.85,4.0,0.409,164.67,29.0,9.0
1691422812.503135,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-111.0,-13.08,7.41,0.67,0.293,210.33,40.667,9.0
1691422812.513135,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-111.0,-13.08,7.41,2.5,0.293,217.0,28.0,9.0
1691422812.523135,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-111.0,-13.08,7.41,0.75,0.293,171.0,25.666999999999998,9.0
1691422812.533135,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-111.0,-13.08,7.41,0.75,0.293,171.0,25.666999999999998,9.0
1691422812.543135,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-111.0,-13.08,7.41,1.33,0.293,92.67,18.333,9.0
1691422812.553135,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-111.0,-13.08,7.41,0.0,0.293,138.0,32.667,9.0
1691422812.563135,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-111.0,-13.08,7.41,1.0,0.293,151.67,28.0,9.0
1691422812.573135,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-111.0,-13.08,7.41,1.2,0.293,137.0,25.2,9.0
1691422812.583135,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-111.0,-13.08,7.41,1.2,0.293,137.0,25.2,9.0
1691422812.5931349,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-111.0,-13.08,7.41,2.5,0.293,231.0,29.0,9.0
1691422812.6031349,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-112.42,-13.83,8.0,0.25,0.268,113.8,19.4,9.0
1691422812.6131349,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-112.42,-13.83,8.0,0.25,0.268,113.8,19.4,9.0
1691422812.6231349,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-112.42,-13.83,8.0,1.0,0.268,189.0,34.0,9.0
1691422812.6331348,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-112.42,-13.83,8.0,2.0,0.268,151.33,15.333,9.0
1691422812.643135,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-112.42,-13.83,8.0,0.8,0.268,154.8,28.2,9.0
1691422812.653135,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-112.42,-13.83,8.0,0.8,0.268,154.8,28.2,9.0
1691422812.663135,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-112.42,-13.83,8.0,1.0,0.268,141.75,26.75,9.0
1691422812.673135,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-112.42,-13.83,8.0,1.0,0.268,141.75,26.75,9.0
1691422812.683135,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-112.42,-13.83,8.0,0.0,0.268,78.0,18.5,9.0
1691422812.693135,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-112.42,-13.83,8.0,0.75,0.268,131.25,22.25,9.0
1691422812.703135,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-112.42,-13.83,3.33,1.67,0.426,215.67,35.0,9.0
1691422812.713135,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-112.42,-13.83,3.33,0.33,0.426,183.67,38.667,9.0
1691422812.723135,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-112.42,-13.83,3.33,1.4,0.426,157.4,26.8,9.0
1691422812.733135,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-112.42,-13.83,3.33,1.4,0.426,157.4,26.8,9.0
1691422812.743135,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-112.42,-13.83,3.33,1.67,0.426,212.33,36.0,9.0
1691422812.753135,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-112.42,-13.83,3.33,0.0,0.426,141.0,32.0,9.0
1691422812.763135,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-112.42,-13.83,3.33,2.0,0.426,225.0,33.0,9.0
1691422812.773135,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-113.45,-14.45,3.33,2.8,0.426,210.83,21.666999999999998,9.0
1691422812.783135,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-113.45,-14.45,3.33,2.8,0.426,210.83,21.666999999999998,9.0
1691422812.793135,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-113.45,-14.45,3.33,0.75,0.426,116.0,23.25,9.0
1691422812.803135,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-113.45,-14.45,12.12,2.0,0.43799999999999994,175.13,24.0,9.0
1691422812.813135,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-113.45,-14.45,12.12,2.0,0.43799999999999994,175.13,24.0,9.0
1691422812.823135,46.8544,-106.88,-14.94,21.15,37.5,8.33,1.692,-113.45,-14.45,12.12,0.0,0.43799999999999994,136.33,32.0,9.0
1691422812.833135,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-113.45,-14.45,12.12,1.5,0.43799999999999994,201.0,34.0,9.0
1691422812.8431349,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-113.45,-14.45,12.12,2.0,0.43799999999999994,223.75,25.0,9.0
1691422812.8531349,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-113.45,-14.45,12.12,0.5,0.43799999999999994,227.0,46.0,9.0
1691422812.8631349,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-113.45,-14.45,12.12,1.33,0.43799999999999994,200.33,34.333,9.0
1691422812.8731349,14.369000000000002,-106.88,-14.94,21.15,37.5,8.33,1.692,-113.45,-14.45,12.12,1.5,0.43799999999999994,302.33,52.333,9.0
1691422812.8831348,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-113.45,-14.45,12.12,1.33,0.43799999999999994,229.0,39.333,9.0
1691422812.893135,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-113.45,-14.45,12.12,0.0,0.43799999999999994,153.0,36.0,9.0
1691422812.903135,1.0335,-106.88,-14.94,21.15,37.5,8.33,1.692,-113.45,-14.45,12.5,1.0,0.379,252.0,40.6,9.0
1691422812.913135,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-113.45,-14.45,12.5,3.0,0.379,405.0,46.0,9.0
1691422812.923135,1.0297,-106.88,-14.94,21.15,37.5,8.33,1.692,-113.45,-14.45,12.5,0.5,0.379,412.5,87.0,9.0
1691422812.933135,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-111.98,-13.63,12.5,1.0,0.379,205.75,29.0,9.0
1691422812.943135,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-111.98,-13.63,12.5,1.0,0.379,178.75,28.5,9.0
1691422812.953135,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-111.98,-13.63,12.5,1.0,0.379,253.0,46.0,9.0
1691422812.963135,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-111.98,-13.63,12.5,1.0,0.379,253.0,46.0,9.0
1691422812.973135,1.0196,-106.88,-14.94,21.15,37.5,8.33,1.692,-111.98,-13.63,12.5,0.0,0.379,99.25,23.5,9.0
1691422812.983135,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-111.98,-13.63,12.5,3.0,0.379,159.0,17.5,9.0
1691422812.993135,3.5751,-106.88,-14.94,21.15,37.5,8.33,1.692,-111.98,-13.63,12.5,3.0,0.379,159.0,17.5,9.0
1691422813.003135,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-111.98,-13.63,6.9,1.67,0.37799999999999995,190.33,31.333000000000002,9.0
1691422813.013135,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-111.98,-13.63,6.9,0.0,0.37799999999999995,177.0,42.0,9.0
1691422813.023135,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-111.98,-13.63,6.9,0.75,0.37799999999999995,134.0,28.5,9.0
1691422813.033135,0.0,-106.88,-14.94,21.15,37.5,8.33,1.692,-111.98,-13.63,6.9,1.13,0.37799999999999995,154.5,27.625,9.0
