TIME_STAMP,Throughput,4G_RSRP,4G_RSRQ,4G_MCS,4G_RB,4G_BLER,4G_MAC_Total_Throughput,5G_RSRP,5G_RSRQ,5G_BLER,5G_MCS,5G_MAC_Total_Throughput,5G_TBS,5G_RB,4G_TBS
1691421794.7291439,0.0,-88.38,-7.81,,,,,,,,,,,,157.0
1691421794.7391438,5.6354,-90.59,-6.34,,,,,,,,,,,,157.0
1691421794.7491438,4.5938,-90.59,-6.34,,,,,,,,,,,,157.0
1691421794.7591438,0.0,-90.59,-6.34,,,,,,,,,,,,157.0
1691421794.769144,0.0,-91.63,-10.06,,,,,,,,,,,,157.0
1691421794.779144,0.0,-91.31,-12.81,26.5,13.21,0.0,17.000999999999998,-86.36,-10.34,0.0,20.0,0.643,201.0,3.0,125.0
1691421794.789144,4.6186,-91.31,-12.81,26.5,13.21,0.0,17.000999999999998,-86.36,-10.34,0.0,20.0,0.643,201.0,3.0,125.0
1691421794.799144,17.3958,-91.5,-12.63,26.5,13.21,0.0,17.000999999999998,-86.36,-10.34,0.0,20.0,0.643,201.0,3.0,125.0
1691421794.809144,0.0,-91.06,-7.69,26.5,13.21,0.0,17.000999999999998,-86.36,-10.34,0.0,20.0,0.643,201.0,3.0,125.0
1691421794.819144,0.0,-90.44,-11.88,26.5,13.21,0.0,17.000999999999998,-86.36,-10.34,0.0,20.0,0.643,201.0,3.0,73.0
1691421794.829144,0.0,-90.53,-11.25,26.5,13.21,0.0,17.000999999999998,-86.36,-10.34,0.0,20.0,0.643,201.0,3.0,73.0
1691421794.839144,7.6969,-91.13,-11.31,26.5,13.21,0.0,17.000999999999998,-86.36,-10.34,0.0,20.0,0.643,201.0,3.0,73.0
1691421794.849144,21.0046,-91.13,-11.31,26.5,13.21,0.0,17.000999999999998,-86.36,-10.34,0.0,20.0,0.643,201.0,3.0,73.0
1691421794.8591444,14.8287,-91.13,-12.0,26.5,13.21,0.0,17.000999999999998,-86.36,-10.34,0.0,20.0,0.643,201.0,3.0,73.0
1691421794.8691444,1.0243,-90.88,-12.44,26.5,13.21,0.0,17.000999999999998,-86.36,-10.34,0.0,20.0,0.643,201.0,3.0,469.0
1691421794.8791444,0.0,-90.38,-12.5,26.5,13.21,0.0,17.000999999999998,-86.36,-10.34,0.0,20.0,0.643,201.0,3.0,157.0
1691421794.8891444,4.1054,-90.38,-12.5,26.5,13.21,0.0,17.000999999999998,-86.36,-10.34,0.0,20.0,0.643,201.0,3.0,157.0
1691421794.8991444,32.2334,-90.73,-12.54,26.5,13.21,0.0,17.000999999999998,-86.36,-10.34,0.0,20.0,0.643,201.0,3.0,157.0
