TIME_STAMP,Throughput,4G_RSRP,4G_RSRQ,4G_MCS,4G_RB,4G_BLER,4G_MAC_Total_Throughput,5G_RSRP,5G_RSRQ,5G_BLER,5G_MCS,5G_MAC_Total_Throughput,5G_TBS,5G_RB,4G_TBS
1691439659.9026294,10.1992,-102.5,-12.25,27.37,27.16,15.38,8.263,-95.35,-12.91,0.0,20.0,0.643,201.0,3.0,185.0
1691439659.9126294,0.0,-102.5,-12.25,27.37,27.16,15.38,8.263,-95.35,-12.91,0.0,20.0,0.643,201.0,3.0,185.0
1691439659.9226289,0.0,-102.5,-12.25,27.37,27.16,15.38,8.263,-95.35,-12.91,0.0,20.0,0.643,201.0,3.0,185.0
1691439659.9326289,0.0,-102.5,-12.25,27.37,27.16,15.38,8.263,-95.35,-12.91,0.0,20.0,0.643,201.0,3.0,185.0
1691439659.9426289,0.0,-102.5,-12.25,27.37,27.16,15.38,8.263,-95.35,-12.91,0.0,20.0,0.643,201.0,3.0,185.0
1691439659.9526289,0.0,-102.5,-12.25,27.37,27.16,15.38,8.263,-95.35,-12.91,0.0,20.0,0.643,201.0,3.0,185.0
1691439659.9626288,14.3475,-102.5,-12.25,27.37,27.16,15.38,8.263,-95.35,-12.91,0.0,20.0,0.643,201.0,3.0,185.0
1691439659.9726288,0.0,-102.5,-12.25,27.37,27.16,15.38,8.263,-95.35,-12.91,0.0,20.0,0.643,201.0,3.0,185.0
1691439659.9826288,0.0,-102.5,-12.25,27.37,27.16,15.38,8.263,-95.35,-12.91,0.0,20.0,0.643,201.0,3.0,185.0
1691439659.9926288,0.0,-102.5,-12.25,27.37,27.16,15.38,8.263,-95.35,-12.91,0.0,20.0,0.643,201.0,3.0,185.0
1691439660.0026288,0.0,-102.5,-12.25,27.37,27.16,15.38,8.263,-95.35,-12.91,0.0,20.0,1.78,201.0,3.0,185.0
1691439660.0126288,0.0,-102.5,-12.25,27.37,27.16,15.38,8.263,-95.35,-12.91,0.0,20.0,1.78,201.0,3.0,185.0
1691439660.022629,28.7122,-102.5,-12.25,27.37,27.16,15.38,8.263,-95.35,-12.91,0.0,20.0,1.78,201.0,3.0,185.0
