TIME_STAMP,Throughput,4G_RSRP,4G_RSRQ,4G_MCS,4G_RB,4G_BLER,4G_MAC_Total_Throughput,5G_RSRP,5G_RSRQ,5G_BLER,5G_MCS,5G_MAC_Total_Throughput,5G_TBS,5G_RB,4G_TBS
1691428785.0336466,0.0,-73.88,-11.88,16.5,3.25,54.55,6.506,,,,,,,,193.0
1691428785.0436466,10.1246,-73.5,-11.5,16.5,3.25,54.55,6.506,,,,,,,,185.0
1691428785.0536466,0.0,-73.38,-12.31,16.5,3.25,54.55,6.506,,,,,,,,233.0
1691428785.0636468,0.0,-73.0,-14.0,16.5,3.25,54.55,6.506,,,,,,,,177.0
1691428785.0736468,0.0,-72.69,-10.81,16.5,3.25,0.0,6.506,,,,,,,,233.0
1691428785.0836468,1.0242,-72.75,-12.19,16.5,3.25,0.0,6.506,,,,,,,,201.0
1691428785.0936468,19.4774,-73.19,-11.25,16.5,3.25,0.0,6.506,,,,,,,,201.0
1691428785.1036468,1.0242,-73.63,-12.25,16.5,3.25,0.0,6.506,,,,,,,,201.0
1691428785.1136467,0.0,-74.06,-9.63,16.5,3.25,0.0,6.506,,,,,,,,249.0
1691428785.1236467,0.0,-74.06,-11.5,14.94,3.19,0.0,6.506,,,,,,,,269.0
1691428785.1336467,0.0,-74.19,-11.19,14.94,3.19,0.0,6.506,,,,,,,,225.0
1691428785.1436467,6.6627,-74.19,-11.19,14.94,3.19,0.0,6.506,,,,,,,,249.0
1691428785.1536467,23.5544,-74.38,-10.56,14.94,3.19,6.25,6.506,,,,,,,,233.0
1691428785.1636472,13.3107,-74.5,-13.25,14.94,3.19,6.25,6.506,,,,,,,,225.0
1691428785.1736472,0.0,-74.5,-13.25,14.94,3.19,6.25,6.506,,,,,,,,201.0
1691428785.1836472,0.0,-74.47,-14.19,14.94,3.19,6.25,6.506,,,,,,,,185.0
1691428785.1936471,8.7084,-74.38,-12.25,14.94,3.19,6.25,6.506,,,,,,,,233.0
1691428785.2036471,17.3837,-74.44,-12.31,14.94,3.19,6.25,6.506,,,,,,,,233.0
1691428785.2136471,14.923,-74.81,-12.88,17.44,3.06,13.33,6.506,,,,,,,,3302.0
1691428785.2236466,30.131,-75.25,-12.81,17.44,3.06,13.33,6.506,,,,,,,,309.0
1691428785.2336466,17.3837,-75.78,-12.13,21.1,18.1,13.33,6.506,,,,,,,,277.0
1691428785.2436466,15.9038,-75.78,-12.13,21.1,18.1,20.0,6.506,,,,,,,,217.0
1691428785.2536466,15.9038,-75.25,-14.13,21.1,18.1,20.0,6.506,,,,,,,,233.0
1691428785.2636466,26.1172,-75.0,-9.69,20.69,19.94,20.0,6.506,,,,,,,,3662.0
1691428785.2736466,23.5308,-75.19,-11.25,20.69,19.94,0.0,6.506,,,,,,,,249.0
1691428785.2836466,13.7895,-75.63,-9.19,20.69,19.94,0.0,6.506,,,,,,,,293.0
1691428785.2936466,18.4431,-75.22,-9.28,20.69,19.94,0.0,6.506,,,,,,,,277.0
1691428785.3036466,25.1282,-75.22,-9.28,21.2,2.91,30.0,6.506,,,,,,,,277.0
1691428785.3136468,21.9984,-75.31,-9.13,21.2,2.91,30.0,6.506,,,,,,,,3662.0
1691428785.3236468,7.6639,-75.75,-9.63,21.2,2.91,30.0,6.506,,,,,,,,3302.0
1691428785.3336468,22.6003,-75.88,-8.56,21.8,32.2,8.7,6.506,,,,,,,,549.0
1691428785.3436468,5.6213,-76.06,-11.94,21.8,32.2,8.7,6.506,,,,,,,,277.0
1691428785.3536468,4.0935,-76.13,-10.5,21.8,32.2,8.7,6.506,,,,,,,,293.0
1691428785.3636467,28.1234,-75.63,-9.13,22.0,19.36,8.7,6.506,,,,,,,,3662.0
1691428785.3736467,27.204,-75.38,-10.56,22.0,19.36,0.0,6.506,,,,,,,,3182.0
1691428785.3836467,2.5541,-75.31,-8.13,21.22,37.55,10.0,6.506,,,,,,,,3662.0
1691428785.3936467,2.0496,-75.5,-10.0,21.22,37.55,10.0,6.506,,,,,,,,3302.0
1691428785.4036467,34.8578,-75.44,-11.63,19.88,33.32,15.79,6.506,,,,,,,,839.0
1691428785.4136472,17.4063,-75.0,-9.38,19.88,33.32,15.79,6.506,,,,,,,,3542.0
1691428785.4236472,14.8435,-74.75,-12.13,19.88,33.32,15.79,6.506,,,,,,,,3542.0
1691428785.4336472,7.67,-73.81,-12.81,20.67,30.68,5.26,6.506,,,,,,,,3302.0
1691428785.4436471,1.0203,-73.13,-9.75,21.5,36.3,5.26,6.506,,,,,,,,3662.0
