TIME_STAMP,Throughput,4G_RSRP,4G_RSRQ,4G_MCS,4G_RB,4G_BLER,4G_MAC_Total_Throughput,5G_RSRP,5G_RSRQ,5G_BLER,5G_MCS,5G_MAC_Total_Throughput,5G_RB,5G_TBS,4G_TBS
1691351545.727888,0.0,-88.38,-10.28,3.81,21.94,0.0,10.302999999999999,,,,,,,,67.0
1691351545.737888,0.0,-88.56,-11.27,3.81,21.94,0.0,10.302999999999999,,,,,,,,67.0
1691351545.747888,0.0,-88.56,-11.27,3.81,21.94,0.0,10.302999999999999,,,,,,,,6.5
1691351545.757888,0.0,-88.56,-11.27,3.81,21.94,0.0,10.302999999999999,,,,,,,,6.5
1691351545.767888,2.5623,-88.67,-12.17,3.81,21.94,0.0,10.302999999999999,,,,,,,,6.5
1691351545.777888,7.6792,-88.67,-12.17,3.81,21.94,0.0,10.302999999999999,,,,,,,,6.5
1691351545.787888,0.0,-88.63,-12.06,3.81,21.94,0.0,10.302999999999999,,,,,,,,6.5
1691351545.797888,0.0,-88.56,-11.56,3.81,21.94,0.0,10.302999999999999,,,,,,,,49.0
1691351545.807888,0.0,-88.56,-11.56,3.81,21.94,0.0,10.302999999999999,,,,,,,,49.0
1691351545.817888,9.7319,-88.47,-11.84,3.81,21.94,0.0,10.302999999999999,,,,,,,,49.0
1691351545.827888,12.32,-88.44,-12.63,3.81,21.94,0.0,10.302999999999999,,,,,,,,49.0
1691351545.837888,0.0,-88.44,-12.63,3.81,21.94,0.0,10.302999999999999,,,,,,,,9.0
1691351545.847888,4.122,-88.44,-12.63,3.81,21.94,0.0,10.302999999999999,,,,,,,,1621.5
1691351545.8578882,0.0,-88.44,-12.63,3.81,21.94,0.0,10.302999999999999,,,,,,,,1621.5
1691351545.8678882,14.3907,-88.38,-11.5,3.81,21.94,0.0,10.302999999999999,,,,,,,,1621.5
1691351545.8778882,17.8593,-88.25,-12.28,3.81,21.94,0.0,10.302999999999999,,,,,,,,2.0
1691351545.8878882,3.0772,-87.88,-14.0,3.81,21.94,0.0,10.302999999999999,,,,,,,,2386.5
1691351545.8978882,4.6025,-87.88,-14.0,3.81,21.94,0.0,10.302999999999999,,,,,,,,2270.5
1691351545.9078882,0.0,-88.03,-10.38,3.81,21.94,0.0,10.302999999999999,,,,,,,,27.0
1691351545.9178882,2.0566,-88.19,-11.06,3.81,21.94,0.0,10.302999999999999,,,,,,,,27.0
