TIME_STAMP,Throughput,4G_RSRP,4G_RSRQ,4G_MCS,4G_RB,4G_BLER,4G_MAC_Total_Throughput,5G_RSRP,5G_RSRQ,5G_BLER,5G_MCS,5G_MAC_Total_Throughput,5G_RB,5G_TBS,4G_TBS
1691351902.04938,0.0,-79.03,-10.91,11.43,49.43,5.41,9.427999999999999,-99.65,-12.06,0.0,0.0,0.046,16.0,101.0,85.0
1691351902.05938,0.0,-79.03,-10.91,11.43,49.43,5.41,9.427999999999999,-99.65,-12.06,0.0,0.0,0.046,16.0,101.0,85.0
1691351902.06938,0.0,-79.25,-12.19,11.43,49.43,5.41,9.427999999999999,-99.65,-12.06,0.0,0.0,0.046,16.0,101.0,85.0
1691351902.07938,10.2544,-79.41,-10.69,11.43,49.43,5.41,9.427999999999999,-99.65,-12.06,0.0,0.0,0.046,16.0,34.0,85.0
1691351902.08938,0.0,-79.81,-14.13,11.43,49.43,5.41,9.427999999999999,-99.65,-12.06,0.0,0.0,0.046,16.0,34.0,85.0
1691351902.09938,0.0,-79.44,-10.31,11.43,49.43,5.41,9.427999999999999,-99.65,-12.06,0.0,0.0,0.046,16.0,69.0,85.0
1691351902.10938,8.807,-79.44,-10.31,11.43,49.43,5.41,9.427999999999999,-99.65,-12.06,0.0,0.0,1.436,16.0,69.0,85.0
1691351902.11938,13.2748,-79.97,-11.47,11.43,49.43,5.41,9.427999999999999,-99.65,-12.06,0.0,0.5,1.436,16.0,109.5,85.0
1691351902.12938,2.0417,-79.97,-11.47,11.43,49.43,5.41,9.427999999999999,-99.65,-12.06,0.0,12.0,1.436,48.0,4352.0,4107.0
1691351902.13938,0.0,-79.97,-11.47,11.43,49.43,5.41,9.427999999999999,-99.65,-12.06,0.0,0.0,1.436,16.0,116.0,4107.0
1691351902.14938,42.0681,-79.97,-11.47,11.43,49.43,5.41,9.427999999999999,-99.65,-12.06,0.0,0.0,1.436,16.0,116.0,4107.0
1691351902.15938,0.0,-79.44,-11.56,11.43,49.43,5.41,9.427999999999999,-99.65,-12.06,0.0,13.0,1.436,144.0,4352.0,3182.0
1691351902.1693802,3.0686,-79.69,-10.94,11.43,49.43,5.41,9.427999999999999,-99.65,-12.06,0.0,13.0,1.436,144.0,4352.0,1537.5
1691351902.1793802,7.7209,-79.28,-13.34,11.43,49.43,5.41,9.427999999999999,-99.65,-12.06,0.0,4.5,1.436,64.0,3707.0,762.0
1691351902.1893802,25.6154,-79.28,-13.34,11.43,49.43,5.41,9.427999999999999,-99.65,-12.06,0.0,6.0,1.436,16.0,749.0,762.0
1691351902.1993802,57.0417,-79.13,-13.34,11.43,49.43,5.41,9.427999999999999,-99.65,-12.06,0.0,12.5,1.436,120.0,11591.5,2963.5
1691351902.2093801,8.7084,-79.13,-13.34,11.43,49.43,5.41,9.427999999999999,-99.65,-12.06,0.0,12.5,11.127,120.0,11591.5,1031.0
1691351902.2193801,2.0548,-79.75,-9.38,11.43,49.43,5.41,9.427999999999999,-99.65,-12.06,0.0,0.0,11.127,16.0,116.0,1465.5
1691351902.2293801,31.7218,-79.88,-10.56,11.43,49.43,5.41,9.427999999999999,-99.65,-12.06,0.0,12.0,11.127,16.0,1441.0,1465.5
1691351902.2393801,50.6931,-80.03,-14.53,11.43,49.43,5.41,9.427999999999999,-99.65,-12.06,0.0,12.0,11.127,144.4,10117.4,3542.0
1691351902.24938,14.315999999999999,-79.69,-10.31,11.43,49.43,5.41,9.427999999999999,-99.65,-12.06,0.0,13.0,11.127,16.0,1601.0,2208.0
1691351902.25938,1.0199,-79.69,-10.31,13.86,59.86,0.0,9.427999999999999,-99.65,-12.06,0.0,13.0,11.127,96.0,2880.0,3035.5
1691351902.26938,3.602,-79.97,-10.22,13.86,59.86,0.0,9.427999999999999,-99.65,-12.06,0.0,9.0,11.127,80.0,5763.0,3035.5
1691351902.27938,19.5248,-80.0,-14.31,13.86,59.86,0.0,9.427999999999999,-100.65,-12.5,0.0,7.33,11.127,101.67,6799.67,4589.5
1691351902.28938,81.3768,-80.0,-14.31,13.86,59.86,0.0,9.427999999999999,-100.65,-12.5,0.0,6.75,11.127,136.75,9604.0,4395.0
1691351902.29938,5.1665,-79.22,-13.22,13.86,59.86,0.0,9.427999999999999,-100.65,-12.5,0.0,6.0,11.127,32.0,1633.0,3302.0
1691351902.30938,1.0188,-79.22,-13.22,13.86,59.86,0.0,9.427999999999999,-100.65,-12.5,4.17,6.0,14.019,32.0,1633.0,2865.0
1691351902.31938,46.3457,-79.22,-13.22,13.86,59.86,0.0,9.427999999999999,-100.65,-12.5,4.17,6.0,14.019,32.0,1633.0,2865.0
1691351902.32938,60.958999999999996,-79.22,-13.22,13.86,59.86,0.0,9.427999999999999,-100.65,-12.5,4.17,7.17,14.019,109.67,5673.33,2124.0
1691351902.33938,0.0,-79.19,-14.25,14.0,49.87,11.11,9.427999999999999,-100.65,-12.5,4.17,9.0,14.019,166.0,11913.0,3542.0
1691351902.34938,0.0,-78.75,-15.38,14.0,49.87,11.11,9.427999999999999,-100.65,-12.5,4.17,6.0,14.019,24.0,1457.0,249.0
1691351902.35938,0.0,-78.5,-11.56,14.0,49.87,11.11,9.427999999999999,-100.65,-12.5,4.17,12.0,14.019,16.0,1441.0,325.0
1691351902.36938,4.0878,-78.69,-9.5,14.0,49.87,11.11,9.427999999999999,-100.65,-12.5,4.17,6.0,14.019,16.0,737.5,762.0
1691351902.37938,6.6124,-78.69,-9.5,14.0,49.87,11.11,9.427999999999999,-100.65,-12.5,4.17,12.75,14.019,176.75,12680.25,762.0
1691351902.38938,105.7745,-78.69,-9.5,14.0,49.87,11.11,9.427999999999999,-100.65,-12.5,4.17,12.25,14.019,115.6,9644.8,762.0
1691351902.39938,2.0388,-78.69,-9.5,14.0,49.87,11.11,9.427999999999999,-100.65,-12.5,4.17,12.25,14.019,115.6,9644.8,3422.0
1691351902.40938,49.8635,-78.69,-9.5,14.0,49.87,11.11,9.427999999999999,-100.65,-12.5,5.0,12.25,20.237000000000002,115.6,9644.8,3047.5
1691351902.4193802,56.8491,-78.69,-9.5,14.0,49.87,11.11,9.427999999999999,-100.65,-12.5,5.0,9.25,20.237000000000002,100.25,9269.5,3047.5
1691351902.4293802,0.0,-78.69,-9.5,11.25,198.85,9.52,9.427999999999999,-100.65,-12.5,5.0,12.33,20.237000000000002,246.33,16903.33,3047.5
1691351902.4393802,0.0,-78.69,-9.5,11.0,152.64,0.0,9.427999999999999,-100.65,-12.5,5.0,13.0,20.237000000000002,273.0,16137.5,198.0
1691351902.4493802,0.0,-78.69,-9.5,11.0,152.64,0.0,9.427999999999999,-100.65,-12.5,5.0,12.5,20.237000000000002,56.0,5457.5,374.0
1691351902.4593801,0.0,-78.69,-9.5,11.0,152.64,0.0,9.427999999999999,-101.98,-12.88,5.0,6.0,20.237000000000002,16.0,737.5,374.0
1691351902.4693801,0.0,-79.06,-11.5,11.0,152.64,0.0,9.427999999999999,-101.98,-12.88,5.0,12.5,20.237000000000002,152.5,15018.75,315.57142857142856
1691351902.4793801,0.0,-79.06,-12.94,8.88,128.04,0.0,9.427999999999999,-101.98,-12.88,5.0,13.0,20.237000000000002,219.33,15540.67,590.0
1691351902.4893801,0.0,-78.81,-14.44,8.88,128.04,0.0,9.427999999999999,-101.98,-12.88,5.0,13.0,20.237000000000002,219.33,15540.67,177.0
1691351902.49938,0.0,-78.81,-14.69,8.88,128.04,0.0,9.427999999999999,-101.98,-12.88,5.0,13.0,20.237000000000002,219.33,15540.67,782.0
1691351902.50938,0.0,-78.94,-15.88,6.67,108.81,19.44,9.427999999999999,-101.98,-12.88,5.0,13.0,0.0,219.33,15540.67,363.75
1691351902.51938,0.0,-78.94,-13.5,6.67,108.81,19.44,9.427999999999999,-101.98,-12.88,5.0,13.0,0.0,219.33,15540.67,1980.0
1691351902.52938,0.0,-78.94,-13.5,7.8,132.99,8.7,9.427999999999999,-101.98,-12.88,5.0,13.0,0.0,219.33,15540.67,1980.0
1691351902.53938,0.0,-79.19,-15.69,7.8,132.99,8.7,9.427999999999999,-101.98,-12.88,5.0,13.0,0.0,219.33,15540.67,1980.0
1691351902.54938,0.0,-78.94,-16.88,7.8,132.99,8.7,9.427999999999999,-101.98,-12.88,5.0,13.0,0.0,219.33,15540.67,285.0
1691351902.55938,0.0,-78.19,-17.31,7.8,132.99,8.7,9.427999999999999,-101.98,-12.88,5.0,13.0,0.0,219.33,15540.67,1287.0
1691351902.56938,0.0,-77.28,-15.78,7.8,28.0,25.0,9.427999999999999,-101.98,-12.88,5.0,13.0,0.0,219.33,15540.67,1287.0
1691351902.57938,0.0,-77.38,-13.25,7.8,28.0,25.0,9.427999999999999,-101.98,-12.88,5.0,13.0,0.0,219.33,15540.67,1287.0
1691351902.58938,0.0,-77.38,-13.25,7.8,28.0,25.0,9.427999999999999,-101.98,-12.88,5.0,13.0,0.0,219.33,15540.67,1287.0
1691351902.59938,0.0,-77.25,-16.72,7.8,28.0,25.0,9.427999999999999,-102.2,-13.16,5.0,13.0,0.0,219.33,15540.67,141.0
1691351902.60938,95.3493,-77.25,-16.72,7.8,28.0,25.0,9.427999999999999,-102.2,-13.16,41.67,13.0,8.249,219.33,15540.67,141.0
1691351902.61938,31.179000000000002,-77.25,-16.72,7.8,28.0,25.0,9.427999999999999,-102.2,-13.16,41.67,13.0,8.249,219.33,15540.67,141.0
1691351902.62938,0.0,-77.25,-16.72,7.8,28.0,25.0,9.427999999999999,-102.2,-13.16,41.67,13.0,8.249,219.33,15540.67,141.0
1691351902.63938,0.0,-76.56,-16.13,7.8,28.0,25.0,9.427999999999999,-102.2,-13.16,41.67,13.0,8.249,219.33,15540.67,141.0
1691351902.64938,1.0194,-80.13,-15.13,7.8,28.0,25.0,9.427999999999999,-102.2,-13.16,41.67,13.0,8.249,219.33,15540.67,141.0
