TIME_STAMP,Throughput,4G_RSRP,4G_RSRQ,4G_MCS,4G_RB,4G_BLER,4G_MAC_Total_Throughput,5G_RSRP,5G_RSRQ,5G_BLER,5G_MCS,5G_MAC_Total_Throughput,5G_TBS,5G_RB,4G_TBS
1691270260.6066046,0.5082,-96.31,-18.81,,,,,-111.73,-16.09,25.0,2.0,0.079,46.0,4.0,18.0
1691270260.6166048,9.8015,-96.69,-17.69,,,,,-111.73,-16.09,25.0,2.0,0.079,46.0,4.0,18.0
1691270260.6266048,0.0,-97.03,-17.53,,,,,-111.73,-16.09,25.0,2.0,0.079,46.0,4.0,18.0
1691270260.6366048,0.0,-97.03,-17.53,,,,,-111.73,-16.09,25.0,2.0,0.079,46.0,4.0,18.0
1691270260.6466048,0.0,-97.38,-18.06,,,,,-111.73,-16.09,25.0,2.17,0.079,44.0,3.667,18.0
1691270260.6566048,2.049,-97.38,-18.06,,,,,-111.73,-16.09,25.0,2.17,0.079,44.0,3.667,18.0
1691270260.6666048,3.5833,-97.19,-18.09,,,,,-111.73,-16.09,25.0,3.67,0.079,44.25,2.0,18.0
1691270260.6766047,5.0859,-97.19,-18.09,,,,,-111.73,-16.09,25.0,3.67,0.079,44.25,2.0,18.0
1691270260.6866047,6.7009,-97.38,-17.28,,,,,-111.73,-16.09,25.0,3.67,0.079,45.5,2.0,18.0
1691270260.6966047,5.6331,-97.38,-17.28,,,,,-111.73,-16.09,25.0,3.67,0.079,45.5,2.0,18.0
1691270260.7066047,0.0,-97.38,-19.81,,,,,-111.73,-16.09,15.38,3.67,0.036000000000000004,45.5,2.0,18.0
1691270260.7166047,4.6405,-97.19,-16.94,,,,,-111.73,-16.09,15.38,3.67,0.036000000000000004,45.5,2.0,18.0
1691270260.7266047,2.0342,-97.31,-17.13,,,,,-111.73,-16.09,15.38,3.67,0.036000000000000004,45.5,2.0,18.0
1691270260.7366052,2.0482,-97.56,-18.44,,,,,-111.73,-16.09,15.38,3.67,0.036000000000000004,45.5,2.0,18.0
1691270260.7466052,3.6071,-97.59,-17.78,,,,,-111.73,-16.09,15.38,3.67,0.036000000000000004,45.5,2.0,18.0
1691270260.7566051,4.0976,-97.69,-17.06,,,25.0,,,,,,,,,317.0
1691270260.7666051,4.5764,-97.69,-17.06,,,25.0,,,,,,,,,317.0
1691270260.7766051,8.6997,-97.69,-17.06,,,25.0,,,,,,,,,317.0
1691270260.7866051,2.0629,-97.94,-19.19,,,25.0,,,,,,,,,317.0
1691270260.7966046,9.1456,-97.38,-20.5,,,25.0,,,,,,,,,317.0
1691270260.8066046,3.0735,-96.94,-17.94,,,25.0,,,,,,,,,317.0
1691270260.8166046,2.0478,-96.63,-17.88,,,25.0,,,,,,,,,317.0
1691270260.8266046,4.6089,-96.63,-18.63,,,25.0,,,,,,,,,317.0
1691270260.8366046,3.072,-96.75,-16.44,,,25.0,,,,,,,,,317.0
1691270260.8466046,11.3468,-97.06,-16.69,,,25.0,,,,,,,,,317.0
1691270260.8566046,9.7309,-97.06,-16.69,,,25.0,,,,,,,,,285.0
1691270260.8666048,6.656000000000001,-97.28,-17.47,13.0,46.67,12.5,,-112.98,-16.05,33.33,2.5,0.009000000000000001,28.5,2.0,233.0
1691270260.8766048,7.6808,-97.28,-17.47,13.0,46.67,12.5,,-112.98,-16.05,33.33,2.5,0.009000000000000001,28.5,2.0,233.0
1691270260.8866048,3.5836,-97.28,-17.47,13.0,46.67,12.5,,-112.98,-16.05,33.33,3.0,0.009000000000000001,34.0,2.0,233.0
1691270260.8966048,6.6065,-96.69,-19.25,13.0,46.67,12.5,,-112.98,-16.05,33.33,3.0,0.009000000000000001,34.0,2.0,233.0
1691270260.9066048,8.7671,-96.56,-16.94,13.0,46.67,12.5,,-112.98,-16.05,33.33,3.0,0.009000000000000001,34.0,2.0,233.0
1691270260.9166048,9.7309,-96.31,-16.75,13.0,46.67,12.5,,-112.98,-16.05,33.33,3.0,0.009000000000000001,34.0,2.0,1620.0
1691270260.9266047,9.7251,-96.75,-15.81,13.0,46.67,12.5,,-112.98,-16.05,33.33,3.0,0.009000000000000001,34.0,2.0,453.0
1691270260.9366047,9.1538,-97.31,-17.56,13.0,46.67,12.5,,-112.98,-16.05,33.33,3.0,0.009000000000000001,34.0,2.0,453.0
1691270260.9466047,10.8234,-96.94,-18.0,12.54,30.47,0.0,15.04,-113.55,-16.34,20.0,4.0,0.013000000000000001,46.0,2.0,153.0
1691270260.9566047,8.7066,-96.94,-18.0,12.54,30.47,0.0,15.04,-113.55,-16.34,20.0,4.0,0.013000000000000001,46.0,2.0,769.5
