TIME_STAMP,Throughput,4G_RSRP,4G_RSRQ,4G_MCS,4G_RB,4G_BLER,4G_MAC_Total_Throughput,5G_RSRP,5G_RSRQ,5G_BLER,5G_MCS,5G_MAC_Total_Throughput,5G_TBS,5G_RB,4G_TBS
1691266854.241697,0.0,-109.44,-11.0,12.5,5.43,20.0,0.139,,,,,,,,41.0
1691266854.251697,0.5131,-109.13,-9.63,10.5,4.0,20.0,0.139,,,,,,,,37.0
1691266854.261697,1.024,-108.88,-11.06,10.5,4.0,0.0,0.139,,,,,,,,217.0
1691266854.271697,3.0695,-109.06,-7.63,10.5,4.0,0.0,0.139,,,,,,,,109.0
1691266854.281697,0.0,-109.06,-7.63,10.5,4.0,0.0,0.139,,,,,,,,285.0
1691266854.291697,0.0,-109.5,-9.88,12.4,4.22,0.0,0.139,,,,,,,,125.0
1691266854.301697,3.589,-109.38,-10.75,12.4,4.22,0.0,0.139,,,,,,,,225.0
1691266854.311697,0.0,-109.19,-11.5,12.4,4.22,0.0,0.139,,,,,,,,253.0
1691266854.321697,0.0,-109.06,-10.63,12.67,5.78,0.0,0.139,,,,,,,,253.0
1691266854.331697,3.0674,-109.25,-10.81,12.67,5.78,0.0,0.139,,,,,,,,193.0
1691266854.341697,0.0,-109.38,-11.38,12.67,5.78,0.0,0.139,,,,,,,,285.0
1691266854.351697,3.0819,-109.38,-11.38,14.17,5.5,0.0,0.139,,,,,,,,105.0
1691266854.361697,4.6098,-109.38,-11.38,14.17,5.5,0.0,0.139,,,,,,,,105.0
1691266854.3716972,1.0098,-108.13,-10.63,12.67,3.0,0.0,0.139,,,,,,,,85.0
1691266854.3816972,4.6715,-107.63,-11.31,12.67,3.0,0.0,0.139,,,,,,,,112.0
1691266854.3916972,1.021,-107.69,-10.5,12.67,3.0,0.0,0.139,,,,,,,,253.0
1691266854.4016972,5.6314,-107.44,-11.63,12.4,3.3,0.0,0.139,,,,,,,,55.0
1691266854.4116971,2.977,-107.44,-10.88,12.4,3.3,10.0,0.139,,,,,,,,85.0
1691266854.4216974,3.7086,-107.44,-9.75,12.4,3.3,10.0,0.139,,,,,,,,41.0
1691266854.4316974,4.1022,-108.0,-9.63,9.5,7.63,0.0,0.139,,,,,,,,37.0
1691266854.4416974,3.5768,-108.19,-10.88,9.5,7.63,0.0,0.139,,,,,,,,109.0
1691266854.451697,2.0527,-108.25,-12.0,9.5,7.63,0.0,0.139,,,,,,,,109.0
1691266854.461697,2.0409,-108.31,-11.75,8.8,4.89,0.0,0.139,,,,,,,,85.0
1691266854.471697,5.6541,-108.75,-10.06,8.8,4.89,12.5,0.139,,,,,,,,37.0
1691266854.481697,2.0469999999999997,-108.81,-10.0,8.8,4.89,12.5,0.139,,,,,,,,217.0
1691266854.491697,1.022,-108.69,-12.94,8.8,4.89,12.5,0.139,,,,,,,,41.0
