TIME_STAMP,Throughput,4G_RSRP,4G_RSRQ,4G_MCS,4G_RB,4G_BLER,4G_MAC_Total_Throughput,5G_RSRP,5G_RSRQ,5G_BLER,5G_MCS,5G_MAC_Total_Throughput,5G_TBS,5G_RB,4G_TBS
1691345048.5202546,0.0,-97.06,-23.25,6.0,3.7,0.0,0.016,,,,,,,,317.0
1691345048.5302546,0.0,-97.06,-23.25,6.0,3.7,0.0,0.016,,,,,,,,317.0
1691345048.5402546,0.5119,-97.06,-23.25,6.0,3.7,0.0,0.016,,,,,,,,317.0
1691345048.5502546,1.0241,-97.06,-23.25,6.0,3.7,0.0,0.016,,,,,,,,317.0
1691345048.5602546,0.0,-97.94,-23.75,6.0,3.7,0.0,0.016,,,,,,,,317.0
1691345048.5702548,1.0257,-98.31,-22.13,6.0,3.7,0.0,0.016,,,,,,,,317.0
1691345048.5802548,0.0,-98.31,-22.13,6.0,3.7,0.0,0.016,,,,,,,,317.0
1691345048.5902548,1.0249,-98.88,-22.75,6.0,3.7,0.0,0.016,,,,,,,,317.0
1691345048.6002548,0.0,-98.88,-22.75,6.0,3.7,0.0,0.016,,,,,,,,51.0
1691345048.6102548,0.0,-99.94,-26.19,6.0,3.7,0.0,0.016,,,,,,,,19.0
1691345048.6202548,0.0,-100.25,-24.38,6.0,3.7,0.0,0.016,,,,,,,,133.0
1691345048.6302547,0.0,-100.25,-24.38,6.0,3.7,0.0,0.016,,,,,,,,133.0
1691345048.6402547,0.0,-100.25,-24.38,6.0,3.7,0.0,0.016,,,,,,,,133.0
1691345048.650255,0.0,-100.25,-24.38,6.0,3.7,0.0,0.016,,,,,,,,301.0
1691345048.6602552,1.0245,-100.25,-24.38,6.0,3.7,0.0,0.016,,,,,,,,301.0
1691345048.6702552,1.0242,-100.25,-24.38,6.0,3.7,0.0,0.016,,,,,,,,301.0
1691345048.6802552,0.0,-100.94,-26.5,6.0,3.7,0.0,0.016,,,,,,,,301.0
1691345048.6902552,0.0,-100.94,-26.5,6.0,3.7,0.0,0.016,,,,,,,,301.0
1691345048.7002552,0.0,-100.94,-26.5,6.0,3.7,0.0,0.016,,,,,,,,301.0
1691345048.7102551,0.0,-101.06,-25.0,6.0,3.7,0.0,0.016,,,,,,,,301.0
1691345048.7202551,0.0,-101.06,-25.0,6.0,3.7,0.0,0.016,,,,,,,,301.0
1691345048.7302551,0.0,-101.06,-25.0,6.0,3.7,0.0,0.016,,,,,,,,301.0
1691345048.7402546,1.0237,-101.06,-25.0,6.0,3.7,0.0,0.016,,,,,,,,301.0
1691345048.7502546,2.0527,-101.06,-25.0,6.0,3.7,0.0,0.016,,,,,,,,301.0
1691345048.7602546,0.0,-101.44,-24.5,6.0,3.7,0.0,0.016,,,,,,,,301.0
1691345048.7702546,0.0,-101.44,-24.5,6.0,3.7,0.0,0.016,,,,,,,,301.0
1691345048.7802546,0.0,-101.44,-24.5,6.0,3.7,0.0,0.016,,,,,,,,301.0
1691345048.7902546,0.0,-101.44,-24.5,6.0,3.7,0.0,0.016,,,,,,,,301.0
1691345048.8002546,0.0,-101.44,-24.5,6.0,3.7,0.0,0.016,,,,,,,,301.0
1691345048.8102546,1.5348,-101.97,-25.31,12.5,4.83,0.0,0.016,,,,,,,,301.0
