TIME_STAMP,Throughput,4G_RSRP,4G_RSRQ,4G_MCS,4G_RB,4G_BLER,4G_MAC_Total_Throughput,5G_RSRP,5G_RSRQ,5G_BLER,5G_MCS,5G_MAC_Total_Throughput,5G_TBS,5G_RB,4G_TBS
1691337152.7475429,10.2236,-89.5,-14.56,15.5,2.83,20.0,26.573,,,,,,,,233.0
1691337152.757543,0.0,-89.34,-12.56,15.5,2.83,20.0,26.573,,,,,,,,149.0
1691337152.767543,0.0,-89.34,-12.56,15.5,2.83,20.0,26.573,,,,,,,,149.0
1691337152.777543,0.0,-89.56,-11.78,15.5,2.83,20.0,26.573,,,,,,,,285.0
1691337152.787543,0.0,-89.56,-11.78,15.5,2.83,20.0,26.573,,,,,,,,285.0
1691337152.797543,0.0,-90.06,-12.69,15.5,2.83,20.0,26.573,,,,,,,,285.0
1691337152.807543,0.0,-89.81,-12.13,15.5,2.83,20.0,26.573,,,,,,,,285.0
1691337152.817543,12.8308,-90.09,-12.66,15.5,2.83,20.0,26.573,,,,,,,,285.0
1691337152.827543,8.6962,-90.09,-12.66,15.5,2.83,20.0,26.573,,,,,,,,285.0
1691337152.837543,0.0,-90.09,-12.66,15.5,2.83,20.0,26.573,,,,,,,,285.0
1691337152.847543,0.0,-89.94,-13.44,15.5,2.83,20.0,26.573,,,,,,,,285.0
1691337152.857543,0.0,-90.13,-14.44,15.5,2.83,42.86,26.573,,,,,,,,193.0
1691337152.867543,0.0,-89.88,-12.19,15.5,2.83,42.86,26.573,,,,,,,,193.0
1691337152.8775432,4.6117,-89.81,-13.81,15.5,2.83,42.86,26.573,,,,,,,,193.0
1691337152.8875432,22.5212,-90.06,-12.63,15.5,2.83,42.86,26.573,,,,,,,,125.0
1691337152.8975432,16.3873,-90.06,-12.63,15.5,2.83,42.86,26.573,,,,,,,,125.0
1691337152.9075432,0.0,-90.06,-12.63,15.5,2.83,42.86,26.573,,,,,,,,125.0
1691337152.9175432,0.0,-89.96,-13.29,15.5,2.83,42.86,26.573,,,,,,,,125.0
1691337152.9275432,0.0,-89.96,-13.29,15.5,2.83,42.86,26.573,,,,,,,,125.0
1691337152.9375432,5.6461,-89.75,-9.25,15.5,2.83,42.86,26.573,,,,,,,,125.0
1691337152.9475431,16.8808,-89.75,-9.25,15.5,2.83,42.86,26.573,,,,,,,,285.0
1691337152.9575431,24.1219,-89.56,-12.03,15.5,2.83,42.86,26.573,,,,,,,,249.0
1691337152.9675431,22.0182,-89.81,-13.63,15.5,2.83,42.86,26.573,,,,,,,,249.0
1691337152.9775429,8.6178,-89.63,-14.75,15.5,2.83,42.86,26.573,,,,,,,,249.0
1691337152.9875429,9.8035,-90.0,-13.25,14.22,33.67,12.5,26.573,,,,,,,,249.0
1691337152.9975429,7.6931,-90.31,-10.06,14.22,33.67,12.5,26.573,,,,,,,,249.0
1691337153.007543,5.1231,-90.69,-12.91,14.22,33.67,12.5,26.573,,,,,,,,249.0
1691337153.017543,30.7261,-90.69,-12.91,14.22,33.67,12.5,26.573,,,,,,,,249.0
1691337153.027543,30.208000000000002,-90.69,-11.06,14.2,55.2,12.5,26.573,,,,,,,,249.0
1691337153.037543,26.0911,-91.06,-10.19,14.2,55.2,0.0,26.573,,,,,,,,249.0
1691337153.047543,27.1632,-91.06,-10.19,14.2,55.2,0.0,26.573,,,,,,,,3662.0
1691337153.057543,19.4152,-91.34,-13.78,14.2,55.2,0.0,26.573,,,,,,,,249.0
1691337153.067543,27.1849,-91.34,-13.78,14.2,55.2,0.0,26.573,,,,,,,,233.0
1691337153.077543,34.8125,-91.31,-12.38,14.2,55.2,0.0,26.573,,,,,,,,4107.0
1691337153.087543,35.8615,-91.53,-12.66,14.92,48.0,0.0,26.573,,,,,,,,3422.0
1691337153.097543,27.0575,-91.53,-12.66,14.92,48.0,0.0,26.573,,,,,,,,2385.0
1691337153.107543,15.3769,-92.06,-12.5,14.92,48.0,0.0,26.573,,,,,,,,2385.0
1691337153.117543,34.7639,-91.63,-13.38,14.92,48.0,0.0,26.573,,,,,,,,2385.0
1691337153.1275432,33.8191,-91.69,-13.13,15.0,47.7,0.0,26.573,,,,,,,,161.0
1691337153.1375432,37.9601,-91.69,-13.13,15.0,47.7,0.0,26.573,,,,,,,,3182.0
1691337153.1475432,12.7732,-91.19,-15.0,15.0,47.7,0.0,26.573,,,,,,,,3062.0
1691337153.1575432,45.6182,-91.28,-13.91,15.55,42.6,0.0,26.573,,,,,,,,3822.0
1691337153.1675432,43.5636,-90.81,-15.38,15.55,42.6,0.0,26.573,,,,,,,,1287.0
1691337153.1775432,31.6617,-90.81,-12.19,15.94,49.33,0.0,26.573,,,,,,,,3822.0
1691337153.1875432,9.7426,-90.75,-13.19,15.94,49.33,21.43,26.573,,,,,,,,249.0
1691337153.1975431,33.7852,-90.75,-13.19,15.42,47.43,21.43,26.573,,,,,,,,2865.0
1691337153.2075431,18.432000000000002,-89.88,-12.94,15.42,47.43,21.43,26.573,,,,,,,,2865.0
1691337153.2175431,45.5726,-89.44,-14.38,15.42,47.43,20.0,26.573,,,,,,,,4587.0
1691337153.2275429,26.0703,-88.56,-13.06,14.55,65.85,20.0,26.573,,,,,,,,4904.0
1691337153.2375429,27.1822,-88.31,-12.69,14.55,65.85,0.0,26.573,,,,,,,,3822.0
1691337153.2475429,30.2322,-88.25,-12.94,14.15,61.7,0.0,26.573,,,,,,,,3542.0
1691337153.257543,31.2633,-87.88,-13.69,14.15,61.7,0.0,26.573,,,,,,,,4904.0
1691337153.267543,33.9711,-87.81,-10.88,14.05,75.35,0.0,26.573,,,,,,,,5296.0
1691337153.277543,13.9397,-88.13,-12.56,14.05,75.35,0.0,26.573,,,,,,,,4587.0
1691337153.287543,36.8935,-87.81,-11.88,17.22,74.67,0.0,26.573,,,,,,,,6378.0
1691337153.297543,17.375,-87.44,-13.38,17.22,74.67,0.0,26.573,,,,,,,,5861.0
1691337153.307543,31.8076,-87.75,-13.31,17.22,74.67,27.78,26.573,,,,,,,,3963.0
1691337153.317543,20.4636,-88.06,-8.69,15.5,79.29,27.78,26.573,,,,,,,,3963.0
1691337153.327543,29.1957,-88.0,-10.63,15.5,79.29,15.79,26.573,,,,,,,,3963.0
1691337153.337543,30.7231,-88.0,-10.63,17.39,74.17,15.79,26.573,,,,,,,,5072.0
1691337153.347543,19.4521,-88.41,-11.31,17.39,74.17,5.26,26.573,,,,,,,,4395.0
1691337153.357543,38.912,-88.5,-14.81,13.65,85.76,5.26,26.573,,,,,,,,5477.0
1691337153.367543,36.3811,-88.5,-14.81,13.65,85.76,0.0,26.573,,,,,,,,5072.0
1691337153.3775432,35.2962,-88.5,-14.81,18.74,71.0,0.0,26.573,,,,,,,,5296.0
1691337153.3875432,34.8195,-88.38,-9.75,18.74,71.0,0.0,26.573,,,,,,,,3302.0
1691337153.3975432,12.288,-88.66,-12.09,18.74,71.0,36.84,26.573,,,,,,,,3963.0
1691337153.4075432,32.2689,-88.69,-9.56,13.85,73.65,0.0,26.573,,,,,,,,2769.0
