TIME_STAMP,Throughput,4G_RSRP,4G_RSRQ,4G_MCS,4G_RB,4G_BLER,4G_MAC_Total_Throughput,5G_RSRP,5G_RSRQ,5G_BLER,5G_MCS,5G_MAC_Total_Throughput,5G_RB,5G_TBS,4G_TBS
1691267059.214536,0.0,-107.19,-10.19,2.88,4.0,0.0,4.331,,,,,,,,22.0
1691267059.224536,0.0,-106.66,-9.72,2.88,4.0,0.0,4.331,,,,,,,,73.0
1691267059.234536,0.0,-106.66,-9.72,2.88,4.0,0.0,4.331,,,,,,,,22.0
1691267059.244536,0.0,-107.17,-9.6,2.88,4.0,0.0,4.331,,,,,,,,22.0
1691267059.254536,0.0,-107.17,-9.6,2.88,4.0,0.0,4.331,,,,,,,,22.0
1691267059.264536,4.6659,-108.25,-9.81,2.88,4.0,0.0,4.331,,,,,,,,22.0
1691267059.274536,5.6023,-108.25,-9.81,2.88,4.0,0.0,4.331,,,,,,,,22.0
1691267059.284536,0.0,-108.25,-9.81,2.88,4.0,0.0,4.331,,,,,,,,22.0
1691267059.2945359,0.0,-108.81,-10.23,2.88,4.0,0.0,4.331,,,,,,,,85.0
1691267059.3045359,0.0,-108.81,-10.59,2.88,4.0,0.0,4.331,,,,,,,,85.0
1691267059.3145359,1.0304,-108.81,-10.59,2.88,4.0,0.0,4.331,,,,,,,,22.0
1691267059.3245358,4.6126,-108.72,-10.34,2.88,4.0,0.0,4.331,,,,,,,,22.0
1691267059.3345358,16.3252,-108.72,-10.34,2.88,4.0,0.0,4.331,,,,,,,,22.0
1691267059.3445358,0.0,-108.72,-10.34,2.88,4.0,0.0,4.331,,,,,,,,22.0
1691267059.354536,0.0,-108.72,-10.34,2.88,4.0,0.0,4.331,,,,,,,,1764.0
1691267059.364536,0.0,-109.31,-12.25,2.88,4.0,0.0,4.331,,,,,,,,775.0
1691267059.374536,4.1079,-108.56,-10.88,2.88,4.0,0.0,4.331,,,,,,,,22.0
1691267059.384536,3.569,-107.88,-12.38,2.88,4.0,0.0,4.331,,,,,,,,22.0
1691267059.394536,36.3229,-107.19,-11.13,2.88,4.0,0.0,4.331,,,,,,,,213.0
1691267059.404536,0.0,-106.44,-12.44,6.33,49.74,12.5,4.331,,,,,,,,177.0
1691267059.414536,0.0,-106.06,-8.19,6.33,49.74,12.5,4.331,,,,,,,,177.0
1691267059.424536,2.0488,-106.63,-8.63,6.33,49.74,12.5,4.331,,,,,,,,22.0
1691267059.434536,10.2441,-107.53,-9.06,6.33,49.74,12.5,4.331,,,,,,,,22.0
1691267059.444536,6.1502,-107.31,-10.19,6.33,49.74,12.5,4.331,,,,,,,,718.0
1691267059.454536,3.5879,-107.31,-10.19,6.33,49.74,12.5,4.331,,,,,,,,3174.0
1691267059.464536,32.7516,-107.25,-9.13,6.33,49.74,12.5,4.331,,,,,,,,67.0
1691267059.474536,7.6494,-107.25,-9.25,6.33,49.74,12.5,4.331,,,,,,,,67.0
1691267059.484536,3.5905,-107.44,-9.0,6.33,49.74,12.5,4.331,,,,,,,,67.0
1691267059.494536,16.4366,-107.91,-8.72,9.83,48.87,15.91,4.331,,,,,,,,1533.5
1691267059.504536,15.3723,-107.91,-8.72,9.83,48.87,15.91,4.331,,,,,,,,714.0
1691267059.514536,4.6085,-108.5,-8.94,9.83,48.87,15.91,4.331,,,,,,,,85.0
1691267059.524536,8.7249,-108.5,-8.94,8.65,55.48,15.56,4.331,,,,,,,,1633.5
