TIME_STAMP,Throughput,4G_RSRP,4G_RSRQ,4G_MCS,4G_RB,4G_BLER,4G_MAC_Total_Throughput,5G_RSRP,5G_RSRQ,5G_BLER,5G_MCS,5G_MAC_Total_Throughput,5G_RB,5G_TBS,4G_TBS
1691260583.8301842,0.0,-85.75,-15.44,12.0,1.0,0.0,,-84.99,-10.3,0.0,0.0,0.009000000000000001,4.0,28.0,38.0
1691260583.8401842,0.0,-85.13,-13.06,,,,,,,,,,,,2385.0
1691260583.8501842,0.0,-85.13,-13.06,,,,,,,,,,,,2385.0
1691260583.8601842,0.0,-85.13,-13.06,,,,,,,,,,,,2385.0
1691260583.8701842,0.0,-85.13,-11.19,,,,,,,,,,,,2385.0
1691260583.8801842,10.2287,-85.5,-11.31,,,,,,,,,,,,2385.0
1691260583.8901842,0.0,-85.56,-10.5,,,,,,,,,,,,2385.0
1691260583.9001842,0.0,-85.56,-15.31,,,,,,,,,,,,2385.0
1691260583.910184,0.0,-85.81,-14.72,,,,,,,,,,,,2385.0
1691260583.920184,0.0,-85.94,-10.75,,,,,,,,,,,,2385.0
1691260583.930184,0.0,-85.56,-16.56,,,,,,,,,,,,2385.0
1691260583.9401839,10.7488,-85.25,-14.38,,,,,,,,,,,,2385.0
1691260583.9501839,2.5773,-85.25,-14.38,,,,,,,,,,,,2769.0
1691260583.9601846,8.6633,-85.06,-15.94,,,,,,,,,,,,2769.0
1691260583.9701846,0.0,-84.0,-14.03,16.64,22.73,3.45,1.9409999999999998,-84.56,-10.3,15.79,16.67,3.667,42.67,5336.67,3422.0
1691260583.9801846,0.0,-84.0,-14.03,16.64,22.73,3.45,1.9409999999999998,-84.56,-10.3,15.79,16.67,3.667,42.67,5336.67,3422.0
1691260583.9901845,3.0616,-84.0,-14.03,16.64,22.73,3.45,1.9409999999999998,-84.56,-10.3,15.79,16.67,3.667,42.67,5336.67,3422.0
1691260584.0001845,23.7228,-84.0,-14.03,16.64,22.73,3.45,1.9409999999999998,-84.56,-10.3,15.79,16.67,3.667,42.67,5336.67,185.0
1691260584.0101845,10.7402,-84.0,-13.84,16.64,22.73,3.45,1.9409999999999998,-84.56,-10.3,15.79,16.67,3.667,42.0,5829.0,185.0
1691260584.0201845,6.662000000000001,-84.38,-14.44,16.64,22.73,3.45,1.9409999999999998,-84.56,-10.3,15.79,16.67,3.667,42.0,5829.0,185.0
1691260584.0301845,0.0,-84.75,-13.63,16.64,22.73,3.45,1.9409999999999998,-84.56,-10.3,15.79,8.67,3.667,20.0,1940.33,749.0
1691260584.0401845,1.0234,-84.75,-13.63,16.64,22.73,3.45,1.9409999999999998,-84.56,-10.3,15.79,12.17,3.667,33.33,3046.67,1527.0
1691260584.0501842,0.0,-85.38,-11.44,16.64,22.73,3.45,1.9409999999999998,-84.56,-10.3,15.79,15.5,3.667,22.0,2729.0,999.0
1691260584.0601842,1.0252,-85.38,-11.44,16.64,22.73,3.45,1.9409999999999998,-84.56,-10.3,15.79,15.5,3.667,22.0,2729.0,999.0
1691260584.0701842,16.3971,-85.81,-12.25,16.64,22.73,3.45,1.9409999999999998,-84.56,-10.3,15.79,15.5,3.667,32.0,4482.0,999.0
1691260584.0801842,1.5348,-86.91,-13.97,16.64,22.73,3.45,1.9409999999999998,-84.56,-10.3,15.79,12.0,3.667,16.0,1441.0,999.0
1691260584.0901842,33.765,-87.81,-14.25,16.64,22.73,3.45,1.9409999999999998,-84.56,-10.3,15.79,12.0,3.667,16.0,1441.0,999.0
1691260584.1001842,14.3217,-87.81,-14.25,16.64,22.73,3.45,1.9409999999999998,-84.56,-10.3,0.0,12.0,4.23,24.0,2178.0,935.0
1691260584.1101842,13.347999999999999,-88.06,-14.44,16.64,22.73,3.45,1.9409999999999998,-84.56,-10.3,0.0,11.75,4.23,34.0,3056.75,935.0
1691260584.1201842,0.0,-88.38,-14.81,16.64,22.73,3.45,1.9409999999999998,-84.56,-10.3,0.0,8.6,4.23,41.6,2881.6,485.0
1691260584.1301842,0.0,-88.19,-13.5,16.64,22.73,3.45,1.9409999999999998,-84.56,-10.3,0.0,12.0,4.23,16.0,1441.0,3182.0
1691260584.1401842,10.7509,-88.19,-13.5,16.64,22.73,3.45,1.9409999999999998,-84.56,-10.3,0.0,14.0,4.23,20.0,2178.0,1836.0
1691260584.1501842,3.5872,-88.22,-13.81,16.64,22.73,3.45,1.9409999999999998,-84.56,-10.3,0.0,10.33,4.23,25.33,2640.33,3662.0
1691260584.160184,5.5995,-88.22,-13.81,16.64,22.73,3.45,1.9409999999999998,-84.56,-10.3,0.0,10.33,4.23,25.33,2640.33,749.0
1691260584.170184,0.0,-87.69,-13.22,16.64,22.73,3.45,1.9409999999999998,-84.56,-10.3,0.0,10.33,4.23,25.33,2640.33,749.0
1691260584.180184,0.0,-87.5,-13.5,16.64,22.73,3.45,1.9409999999999998,-84.56,-10.3,0.0,13.5,4.23,34.0,3618.5,749.0
1691260584.1901839,1.0279,-87.5,-13.5,16.64,22.73,3.45,1.9409999999999998,-84.56,-10.3,0.0,13.5,4.23,34.0,3618.5,3662.0
1691260584.2001839,11.8162,-87.19,-13.44,16.64,22.73,3.45,1.9409999999999998,-84.56,-10.3,0.0,12.0,1.479,16.0,1441.0,3662.0
1691260584.2101846,12.1808,-87.16,-13.53,16.64,22.73,3.45,1.9409999999999998,-84.56,-10.3,0.0,12.0,1.479,16.0,1441.0,3302.0
1691260584.2201846,0.0,-87.16,-13.53,16.64,22.73,3.45,1.9409999999999998,-84.56,-10.3,0.0,12.0,1.479,16.0,1441.0,3302.0
