TIME_STAMP,Throughput,4G_RSRP,4G_RSRQ,4G_MCS,4G_RB,4G_BLER,4G_MAC_Total_Throughput,5G_RSRP,5G_RSRQ,5G_BLER,5G_MCS,5G_MAC_Total_Throughput,5G_RB,5G_TBS,4G_TBS
1691422044.112464,0.0,-82.81,-13.81,0.67,4.5,0.0,1.4380000000000002,,,,,,,,85.0
1691422044.1224642,0.0,-82.81,-13.81,0.67,4.5,0.0,1.4380000000000002,,,,,,,,85.0
1691422044.1324642,0.0,-82.88,-15.69,0.67,4.5,0.0,1.4380000000000002,,,,,,,,85.0
1691422044.1424642,0.0,-82.75,-15.19,0.67,4.5,0.0,1.4380000000000002,,,,,,,,85.0
1691422044.1524642,0.0,-82.75,-15.19,0.67,4.5,0.0,1.4380000000000002,,,,,,,,85.0
1691422044.1624641,1.5339,-82.75,-15.19,0.67,4.5,0.0,1.4380000000000002,,,,,,,,85.0
1691422044.1724641,1.0270000000000001,-82.59,-14.5,0.67,4.5,0.0,1.4380000000000002,,,,,,,,85.0
1691422044.1824641,0.0,-82.59,-14.5,0.67,4.5,0.0,1.4380000000000002,,,,,,,,85.0
1691422044.192464,0.0,-82.63,-13.5,0.67,4.5,0.0,1.4380000000000002,,,,,,,,85.0
1691422044.202464,1.0309,-82.44,-16.06,0.67,4.5,0.0,1.4380000000000002,,,,,,,,85.0
1691422044.212464,0.0,-82.44,-13.75,0.67,4.5,0.0,1.4380000000000002,,,,,,,,18.0
1691422044.2224636,0.0,-82.44,-13.75,0.67,4.5,0.0,1.4380000000000002,,,,,,,,47.5
1691422044.2324636,0.0,-82.69,-14.25,0.67,4.5,0.0,1.4380000000000002,,,,,,,,7.0
1691422044.242464,12.2954,-82.75,-14.69,0.67,4.5,0.0,1.4380000000000002,,,,,,,,7.0
1691422044.252464,0.0,-82.75,-14.69,0.67,4.5,0.0,1.4380000000000002,,,,,,,,7.0
1691422044.262464,0.0,-82.78,-15.31,0.67,4.5,0.0,1.4380000000000002,,,,,,,,129.0
1691422044.272464,0.0,-82.78,-15.31,0.67,4.5,0.0,1.4380000000000002,,,,,,,,129.0
1691422044.282464,0.0,-82.78,-15.31,0.67,4.5,0.0,1.4380000000000002,,,,,,,,129.0
1691422044.292464,0.0,-82.81,-16.69,0.67,4.5,0.0,1.4380000000000002,,,,,,,,129.0
1691422044.302464,0.0,-82.69,-15.19,0.67,4.5,0.0,1.4380000000000002,,,,,,,,7.0
1691422044.312464,0.0,-82.88,-14.75,0.67,4.5,0.0,1.4380000000000002,,,,,,,,7.0
1691422044.322464,0.0,-82.88,-14.75,0.67,4.5,0.0,1.4380000000000002,,,,,,,,7.0
1691422044.332464,0.0,-82.88,-14.75,0.67,4.5,0.0,1.4380000000000002,,,,,,,,7.0
1691422044.342464,11.7866,-82.78,-14.63,0.67,4.5,0.0,1.4380000000000002,,,,,,,,7.0
1691422044.352464,0.0,-82.94,-14.5,0.67,4.5,0.0,1.4380000000000002,,,,,,,,7.0
1691422044.362464,2.5551,-82.75,-14.81,3.22,3.33,0.0,1.4380000000000002,,,,,,,,73.0
1691422044.3724642,2.0431,-82.63,-14.56,3.22,3.33,0.0,1.4380000000000002,,,,,,,,7.0
1691422044.3824642,1.0305,-82.63,-14.69,3.22,3.33,0.0,1.4380000000000002,,,,,,,,7.0
1691422044.3924642,8.6667,-82.63,-14.69,3.22,3.33,0.0,1.4380000000000002,,,,,,,,193.0
1691422044.4024642,0.0,-82.63,-14.69,3.22,3.33,0.0,1.4380000000000002,,,,,,,,93.0
1691422044.4124641,0.0,-82.63,-14.69,3.22,3.33,0.0,1.4380000000000002,,,,,,,,93.0
1691422044.4224641,0.0,-82.63,-14.69,8.64,9.68,4.17,1.4380000000000002,,,,,,,,193.0
1691422044.4324641,18.9497,-82.63,-14.69,8.64,9.68,4.17,1.4380000000000002,,,,,,,,121.0
1691422044.442464,3.0782,-82.63,-14.69,8.64,9.68,4.17,1.4380000000000002,,,,,,,,32.0
1691422044.452464,7.6777,-82.63,-14.69,8.64,38.52,54.17,1.4380000000000002,,,,,,,,533.0
1691422044.462464,3.5883,-82.63,-14.69,8.64,38.52,54.17,1.4380000000000002,,,,,,,,373.0
1691422044.4724636,2.0407,-82.63,-14.69,8.64,38.52,54.17,1.4380000000000002,,,,,,,,1764.0
1691422044.4824636,1.0287,-82.63,-14.69,8.64,53.2,52.17,1.4380000000000002,,,,,,,,775.6666666666665
1691422044.492464,3.5797,-82.31,-15.19,8.64,53.2,52.17,1.4380000000000002,,,,,,,,87.0
1691422044.502464,0.0,-82.38,-15.81,8.64,53.2,52.17,1.4380000000000002,,,,,,,,18.0
1691422044.512464,2.0509,-82.25,-14.88,8.64,53.2,52.17,1.4380000000000002,,,,,,,,18.0
1691422044.522464,2.0425,-82.25,-14.88,0.67,57.7,12.5,1.4380000000000002,,,,,,,,137.0
1691422044.532464,1.0222,-82.5,-14.88,0.67,57.7,12.5,1.4380000000000002,,,,,,,,7.0
1691422044.542464,2.5662,-82.5,-14.88,0.67,57.7,12.5,1.4380000000000002,,,,,,,,7.0
1691422044.552464,3.0751,-82.5,-14.88,0.67,57.7,12.5,1.4380000000000002,,,,,,,,209.0
1691422044.562464,9.6613,-82.5,-14.88,9.7,55.65,7.5,1.4380000000000002,,,,,,,,7.0
1691422044.572464,0.0,-82.5,-14.88,9.7,55.65,7.5,1.4380000000000002,,,,,,,,17.5
1691422044.582464,14.4037,-82.5,-14.88,12.7,38.72,0.0,1.4380000000000002,,,,,,,,227.66666666666663
1691422044.592464,3.5687,-82.5,-14.88,12.7,38.72,0.0,1.4380000000000002,,,,,,,,49.75
1691422044.602464,2.056,-83.19,-17.06,12.7,38.72,0.0,1.4380000000000002,,,,,,,,63.2
1691422044.612464,2.0295,-83.0,-16.88,13.25,32.39,2.17,1.4380000000000002,,,,,,,,40.5
1691422044.6224642,1.5473,-83.0,-16.88,12.2,16.2,2.44,1.4380000000000002,,,,,,,,90.0
1691422044.6324642,8.7302,-83.0,-16.88,12.2,16.2,2.44,1.4380000000000002,,,,,,,,7.0
1691422044.6424642,2.0233,-82.25,-14.75,12.2,16.2,2.44,1.4380000000000002,,,,,,,,291.6666666666667
1691422044.6524642,8.8008,-82.56,-14.69,12.2,16.2,2.44,1.4380000000000002,,,,,,,,291.6666666666667
1691422044.6624641,2.5564,-82.56,-14.69,12.2,16.2,2.44,1.4380000000000002,,,,,,,,291.6666666666667
1691422044.6724641,3.0665,-82.56,-14.69,12.2,16.2,2.44,1.4380000000000002,,,,,,,,291.6666666666667
1691422044.6824641,4.6335,-82.38,-11.69,12.2,16.2,2.44,1.4380000000000002,,,,,,,,291.6666666666667
1691422044.692464,0.0,-82.38,-11.69,12.2,16.2,2.44,1.4380000000000002,,,,,,,,291.6666666666667
1691422044.702464,0.0,-82.38,-11.69,1.0,60.31,10.0,1.4380000000000002,,,,,,,,291.6666666666667
1691422044.712464,16.2879,-82.5,-12.31,1.0,60.31,10.0,1.4380000000000002,,,,,,,,291.6666666666667
1691422044.7224636,12.3734,-82.5,-17.06,0.0,76.08,3.13,1.4380000000000002,,,,,,,,291.6666666666667
1691422044.7324636,0.0,-82.5,-17.06,0.0,76.08,3.13,1.4380000000000002,,,,,,,,291.6666666666667
1691422044.742464,5.1154,-82.5,-17.06,0.0,17.95,2.44,1.4380000000000002,,,,,,,,41.25
1691422044.752464,0.0,-82.5,-17.06,0.0,17.95,2.44,1.4380000000000002,,,,,,,,157.0
1691422044.762464,2.5511,-82.5,-17.06,3.33,40.42,2.22,1.4380000000000002,,,,,,,,136.0
1691422044.772464,2.0492,-82.5,-17.06,3.33,40.42,2.22,1.4380000000000002,,,,,,,,47.5
1691422044.782464,4.5965,-81.38,-14.13,3.33,40.42,2.22,1.4380000000000002,,,,,,,,115.0
1691422044.792464,5.1577,-81.38,-14.13,3.33,40.42,2.22,1.4380000000000002,,,,,,,,232.0
1691422044.802464,1.0242,-81.19,-13.88,3.33,40.42,2.22,1.4380000000000002,,,,,,,,232.0
1691422044.812464,10.2124,-81.19,-13.88,3.57,34.58,6.82,1.4380000000000002,,,,,,,,173.5
1691422044.822464,0.0,-81.19,-13.88,3.57,34.58,6.82,1.4380000000000002,,,,,,,,81.83333333333333
1691422044.832464,7.6846,-81.19,-13.88,3.67,42.51,2.86,1.4380000000000002,,,,,,,,82.25
1691422044.842464,2.0445,-81.19,-13.88,3.67,42.51,2.86,1.4380000000000002,,,,,,,,356.75
1691422044.852464,4.614,-81.19,-13.88,2.25,62.3,0.0,1.4380000000000002,,,,,,,,312.3333333333333
1691422044.862464,1.023,-81.19,-13.88,2.25,62.3,0.0,1.4380000000000002,,,,,,,,182.2
1691422044.8724642,1.0268,-81.25,-15.81,2.25,62.3,0.0,1.4380000000000002,,,,,,,,241.0
1691422044.8824642,2.0519,-81.13,-13.44,2.25,62.3,0.0,1.4380000000000002,,,,,,,,40.0
1691422044.8924642,4.5746,-81.13,-14.0,2.25,62.3,0.0,1.4380000000000002,,,,,,,,389.0
1691422044.9024642,1.0276,-81.25,-15.81,3.33,79.63,2.44,1.4380000000000002,,,,,,,,389.0
1691422044.9124641,1.0162,-81.25,-15.81,3.33,79.63,2.44,1.4380000000000002,,,,,,,,389.0
1691422044.9224641,1.0315,-81.63,-15.19,3.0,64.78,2.7,1.4380000000000002,,,,,,,,389.0
1691422044.9324641,0.0,-81.63,-15.19,3.2,48.31,21.43,1.4380000000000002,,,,,,,,79.0
1691422044.942464,0.0,-81.63,-15.19,3.2,48.31,21.43,1.4380000000000002,,,,,,,,372.8
1691422044.952464,0.0,-81.63,-15.19,3.2,48.31,21.43,1.4380000000000002,,,,,,,,173.75
1691422044.962464,0.0,-81.63,-15.19,3.0,60.07,10.0,1.4380000000000002,,,,,,,,774.0
1691422044.9724636,0.0,-81.63,-15.19,3.0,52.52,7.14,1.4380000000000002,,,,,,,,138.0
1691422044.9824636,0.0,-81.63,-15.19,3.0,30.0,12.5,1.4380000000000002,,,,,,,,180.0
1691422044.992464,0.0,-82.66,-15.75,3.0,30.0,12.5,1.4380000000000002,,,,,,,,180.0
1691422045.002464,15.3355,-82.5,-14.63,3.0,30.0,12.5,5.164,,,,,,,,180.0
1691422045.012464,2.5409,-82.5,-14.63,2.5,54.38,7.69,5.164,,,,,,,,180.0
1691422045.022464,4.1286,-82.5,-14.63,2.5,54.38,7.69,5.164,,,,,,,,180.0
1691422045.032464,1.536,-82.25,-16.06,2.5,54.38,7.69,5.164,,,,,,,,371.0
1691422045.042464,4.1009,-82.25,-15.63,2.5,43.2,9.09,5.164,,,,,,,,342.0
1691422045.052464,0.0,-82.25,-15.63,16.0,34.32,17.5,5.164,,,,,,,,141.0
1691422045.062464,1.0275,-82.31,-13.75,16.0,34.32,17.5,5.164,,,,,,,,59.5
1691422045.072464,1.025,-82.31,-13.75,16.0,34.32,17.5,5.164,,,,,,,,100.5
1691422045.082464,3.5836,-82.44,-14.19,16.0,36.8,7.14,5.164,,,,,,,,23.66666666666667
1691422045.092464,0.0,-82.44,-14.94,16.0,36.8,7.14,5.164,,,,,,,,79.8
1691422045.102464,0.0,-82.56,-14.94,0.0,24.23,10.64,5.164,,,,,,,,84.5
1691422045.112464,5.6331,-82.56,-14.94,0.0,24.23,10.64,5.164,,,,,,,,41.0
